episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.515,2112.5,0.96,-157.5
16000,0.625,2712.5,0.96,-222.5
24000,0.49,382.5,0.915,-1265.0
32000,0.455,205.0,0.89,-155.0
40000,0.52,3080.0,0.91,995.0
48000,0.535,-1312.5,0.925,1155.0
56000,0.48,-1967.5,0.98,955.0
64000,0.54,-422.5,0.94,1695.0
72000,0.44,-3252.5,0.92,895.0
80000,0.54,1785.0,0.945,1330.0
88000,0.505,2130.0,0.905,160.0
96000,0.56,1492.5,0.94,232.5
104000,0.555,-2045.0,0.95,925.0
112000,0.52,-837.5,0.93,1107.5
120000,0.495,-592.5,0.9,730.0
128000,0.5,1517.5,0.92,1255.0
136000,0.49,-3425.0,0.935,1375.0
144000,0.47,3530.0,0.945,1297.5
152000,0.5,-850.0,0.93,1310.0
160000,0.525,2127.5,0.96,835.0
168000,0.5,980.0,0.915,1147.5
176000,0.6,985.0,0.945,2300.0
184000,0.52,-182.5,0.915,1377.5
192000,0.58,2470.0,0.895,1287.5
200000,0.585,4205.0,0.915,745.0
208000,0.515,2675.0,0.945,760.0
216000,0.59,6315.0,0.935,-917.5
224000,0.58,-187.5,0.91,402.5
232000,0.535,557.5,0.9,152.5
240000,0.48,-1052.5,0.92,1237.5
248000,0.51,-627.5,0.92,450.0
256000,0.505,920.0,0.93,1160.0
264000,0.535,2375.0,0.945,1287.5
272000,0.535,-2110.0,0.92,1190.0
280000,0.55,127.5,0.93,610.0
288000,0.48,2272.5,0.96,880.0
296000,0.545,2252.5,0.93,600.0
304000,0.525,5037.5,0.925,452.5
312000,0.55,2165.0,0.955,807.5
320000,0.605,-822.5,0.945,900.0
328000,0.56,-2452.5,0.92,640.0
336000,0.475,-1090.0,0.885,-410.0
344000,0.465,1232.5,0.94,1690.0
352000,0.505,750.0,0.96,970.0
360000,0.475,-232.5,0.95,1370.0
368000,0.565,5842.5,0.925,1725.0
376000,0.605,4405.0,0.905,380.0
384000,0.555,15.0,0.91,1072.5
392000,0.585,2547.5,0.92,162.5
400000,0.52,-1312.5,0.935,1690.0
408000,0.525,-455.0,0.92,-430.0
416000,0.5,-637.5,0.93,1385.0
424000,0.545,142.5,0.955,1367.5
432000,0.505,-267.5,0.95,1360.0
440000,0.555,3142.5,0.925,2220.0
448000,0.56,2847.5,0.935,870.0
456000,0.595,5415.0,0.915,1700.0
464000,0.51,1517.5,0.9,2.5
472000,0.55,142.5,0.925,817.5
480000,0.59,8002.499999999999,0.94,805.0
488000,0.495,2420.0,0.905,1065.0
496000,0.5,642.5,0.92,735.0
504000,0.53,1272.5,0.95,967.5
512000,0.475,-502.49999999999994,0.915,1190.0
520000,0.465,-1632.5,0.94,647.5
528000,0.56,4312.5,0.945,1865.0
536000,0.605,5265.0,0.915,267.5
544000,0.425,-482.5,0.93,752.5
552000,0.48,-145.0,0.895,1162.5
560000,0.475,3107.5,0.915,167.5
568000,0.55,-1305.0,0.905,467.5
576000,0.575,1565.0,0.925,1505.0
584000,0.47,-4360.0,0.935,825.0
592000,0.62,1210.0,0.94,642.5
600000,0.59,2170.0,0.895,1172.5
608000,0.61,4312.5,0.945,817.5
616000,0.525,272.5,0.94,805.0
624000,0.485,-1595.0,0.91,530.0
632000,0.505,1162.5,0.935,547.5
640000,0.535,1305.0,0.915,712.5
648000,0.5,1885.0,0.885,662.5
656000,0.56,3577.5,0.92,740.0
664000,0.53,842.5,0.91,800.0
672000,0.515,-65.0,0.93,807.5
680000,0.53,1162.5,0.93,625.0
688000,0.51,-2697.5,0.935,1377.5
696000,0.445,-1622.5,0.94,1240.0
704000,0.475,1247.5,0.945,902.5
712000,0.42,405.0,0.95,1377.5
720000,0.55,3005.0,0.93,685.0
728000,0.485,-107.5,0.895,435.0
736000,0.57,7575.0,0.92,92.5
744000,0.495,-1635.0,0.925,767.5
752000,0.55,2467.5,0.94,690.0
760000,0.44,-3915.0,0.94,992.5
768000,0.53,3545.0,0.93,1307.5
776000,0.495,2370.0,0.915,682.5
784000,0.58,3657.5,0.935,442.5
792000,0.52,1370.0,0.925,625.0
800000,0.555,-2457.5,0.925,665.0
808000,0.58,3717.5,0.94,742.5
816000,0.59,-747.5,0.92,1310.0
824000,0.515,-1277.5,0.925,710.0
832000,0.48,-72.5,0.945,337.5
840000,0.495,-2640.0,0.935,1730.0
848000,0.53,4667.5,0.94,990.0
856000,0.57,1350.0,0.93,857.5
864000,0.63,4690.0,0.935,600.0
872000,0.585,1170.0,0.94,1167.5
880000,0.525,2060.0,0.91,1017.5000000000001
888000,0.51,-705.0,0.905,1195.0
896000,0.505,-1125.0,0.93,655.0
904000,0.485,602.5,0.94,937.5
912000,0.495,655.0,0.895,672.5
920000,0.535,107.5,0.925,742.5
928000,0.515,1392.5,0.88,417.5
936000,0.515,-3972.5,0.92,692.5
944000,0.49,-477.5,0.925,592.5
952000,0.595,4760.0,0.935,740.0
960000,0.475,-5177.5,0.96,1342.5
968000,0.56,1697.5,0.93,1175.0
976000,0.57,347.5,0.925,612.5
984000,0.57,4177.5,0.915,585.0
992000,0.55,422.5,0.96,752.5
1000000,0.45,-212.5,0.94,805.0
1008000,0.52,1032.5,0.945,895.0
1016000,0.51,1642.5,0.915,707.5
1024000,0.435,-2555.0,0.89,355.0
1032000,0.45,1255.0,0.945,820.0
1040000,0.565,2795.0,0.945,777.5
1048000,0.52,867.5,0.935,1167.5
1056000,0.48,-1150.0,0.945,775.0
1064000,0.485,-4857.5,0.93,1155.0
1072000,0.58,-1912.5,0.95,885.0
1080000,0.48,-1615.0,0.93,1370.0
1088000,0.52,-1442.5,0.925,1072.5
1096000,0.48,-590.0,0.915,730.0
1104000,0.595,-92.5,0.96,1392.5
1112000,0.44,-4742.5,0.935,765.0
1120000,0.505,2480.0,0.895,805.0
1128000,0.465,-1870.0,0.94,867.5
1136000,0.46,-600.0,0.955,747.5
1144000,0.46,-962.5,0.95,950.0
1152000,0.485,-2297.5,0.95,387.5
1160000,0.605,3830.0,0.92,520.0
1168000,0.6,2645.0,0.94,1300.0
1176000,0.525,-3515.0,0.945,760.0
1184000,0.48,-4185.0,0.945,1447.5
1192000,0.565,3295.0,0.925,1217.5
1200000,0.51,-182.5,0.94,610.0
1208000,0.625,4427.5,0.93,742.5
1216000,0.535,2095.0,0.945,420.0
1224000,0.53,100.0,0.935,1410.0
1232000,0.635,4175.0,0.93,637.5
1240000,0.545,-640.0,0.93,710.0
1248000,0.48,-2805.0,0.915,687.5
1256000,0.5,832.5,0.92,572.5
1264000,0.445,-2222.5,0.96,1647.5
1272000,0.495,-1014.9999999999999,0.92,1297.5
1280000,0.54,2550.0,0.92,1110.0
1288000,0.585,1825.0,0.92,730.0
1296000,0.505,1780.0,0.915,792.5
1304000,0.51,17.5,0.91,757.5
1312000,0.525,2430.0,0.91,625.0
1320000,0.51,3647.5,0.92,1157.5
1328000,0.545,35.0,0.96,870.0
1336000,0.49,1857.5,0.935,607.5
1344000,0.565,1565.0,0.885,417.5
1352000,0.475,-1910.0,0.94,1157.5
1360000,0.53,2770.0,0.925,687.5
1368000,0.58,2422.5,0.94,1335.0
1376000,0.48,-2117.5,0.925,815.0
1384000,0.54,2467.5,0.92,702.5
1392000,0.615,-2817.5,0.92,600.0
1400000,0.62,6287.5,0.92,1100.0
1408000,0.62,2000.0,0.96,780.0
1416000,0.545,980.0,0.91,997.5
1424000,0.605,667.5,0.905,435.0
1432000,0.6,522.5,0.935,1237.5
1440000,0.555,3575.0,0.92,745.0
1448000,0.595,3232.5,0.95,1795.0
1456000,0.535,-2892.5,0.93,715.0
1464000,0.605,4757.5,0.94,967.5
1472000,0.56,-10.0,0.96,657.5
1480000,0.57,4952.5,0.95,795.0
1488000,0.5,717.5,0.935,825.0
1496000,0.57,-1132.5,0.925,997.5
1504000,0.495,-1250.0,0.94,1032.5
1512000,0.59,1165.0,0.945,1000.0
1520000,0.6,5642.5,0.925,627.5
1528000,0.58,3312.5,0.94,625.0
1536000,0.605,2005.0,0.91,612.5
1544000,0.54,1845.0,0.905,1047.5
1552000,0.45,635.0,0.925,750.0
1560000,0.5,-1255.0,0.955,1102.5
1568000,0.5,-270.0,0.925,750.0
1576000,0.56,342.5,0.925,1052.5
1584000,0.49,-1552.5,0.89,560.0
1592000,0.55,1987.5,0.945,287.5
1600000,0.54,1977.5,0.905,680.0
1608000,0.61,-1490.0,0.955,1367.5
1616000,0.56,-580.0,0.91,790.0
1624000,0.615,3690.0,0.915,817.5
1632000,0.54,1602.5,0.93,1027.5
1640000,0.575,3022.5,0.935,807.5
1648000,0.55,3577.5,0.935,705.0
1656000,0.57,-155.0,0.93,550.0
1664000,0.62,7112.5,0.935,862.5
1672000,0.595,3570.0,0.955,800.0
1680000,0.65,5222.5,0.95,877.5
1688000,0.55,1275.0,0.945,882.5
1696000,0.51,902.5,0.935,1017.5000000000001
1704000,0.505,1705.0,0.925,627.5
1712000,0.605,7085.0,0.955,1132.5
1720000,0.59,3922.5,0.945,790.0
1728000,0.59,-1102.5,0.935,650.0
1736000,0.59,2750.0,0.95,1352.5
1744000,0.47,-2692.5,0.925,942.5
1752000,0.67,6692.5,0.935,1167.5
1760000,0.545,1967.5,0.945,830.0
1768000,0.535,-3225.0,0.925,732.5
1776000,0.475,800.0,0.935,752.5
