episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.795,13100.0,0.93,-3330.0
60000,0.835,20385.0,0.935,-2657.5
90000,0.825,17982.5,0.925,-1295.0
120000,0.77,10825.0,0.925,-3302.5
150000,0.805,14025.0,0.92,-3815.0
180000,0.8,12830.0,0.905,-3422.5
210000,0.8,18067.5,0.93,430.0
240000,0.74,3975.0,0.89,-5090.0
270000,0.8,14897.5,0.905,-3500.0
300000,0.83,18662.5,0.92,-4762.5
330000,0.81,9227.5,0.92,-465.0
360000,0.81,13660.0,0.935,180.0
390000,0.805,11592.5,0.945,1017.5000000000001
420000,0.77,13780.0,0.89,-3105.0
450000,0.81,12492.5,0.885,-6215.0
480000,0.81,11457.5,0.89,-3600.0
510000,0.765,11715.0,0.905,-1717.5
540000,0.8,15765.0,0.915,-2107.5
570000,0.795,17390.0,0.915,-3302.5
600000,0.725,7765.0,0.935,-365.0
630000,0.77,9855.0,0.93,1014.9999999999999
660000,0.76,18157.5,0.905,-5320.0
690000,0.795,12550.0,0.865,-4820.0
720000,0.85,21120.0,0.925,-1335.0
750000,0.795,13255.0,0.945,845.0
780000,0.775,11650.0,0.945,-1077.5
810000,0.77,13852.5,0.905,-3442.5
840000,0.775,14065.0,0.925,-3727.5
870000,0.745,11937.5,0.885,-3692.5
900000,0.75,9935.0,0.95,867.5
930000,0.805,13412.5,0.925,-1927.5
960000,0.765,12877.5,0.92,-145.0
990000,0.82,14732.5,0.92,-1107.5
1020000,0.775,16055.0,0.905,-3370.0
1050000,0.795,14855.0,0.92,-1050.0
1080000,0.725,6780.0,0.89,-317.5
1110000,0.735,9857.5,0.89,-1630.0
1140000,0.765,14822.5,0.92,-7.5
1170000,0.765,13520.0,0.92,-2820.0
1200000,0.72,2965.0,0.89,-1080.0
1230000,0.765,12250.0,0.96,-792.5
1260000,0.775,12147.5,0.91,-3150.0
1290000,0.805,13532.5,0.905,-2417.5
1320000,0.79,14335.0,0.935,-1597.5
1350000,0.775,13405.0,0.895,-495.0
1380000,0.83,12120.0,0.925,-1370.0
1410000,0.76,9662.5,0.915,-3990.0
1440000,0.76,8600.0,0.92,-1435.0
1470000,0.8,14307.5,0.945,-12.5
1500000,0.755,9967.5,0.925,-2510.0
1530000,0.77,12772.5,0.945,-155.0
1560000,0.795,13737.5,0.88,-4097.5
1590000,0.725,8955.0,0.92,172.5
1620000,0.745,9045.0,0.895,-502.49999999999994
1650000,0.745,6807.5,0.92,-1830.0
1680000,0.805,14545.0,0.92,-942.5
1710000,0.73,8447.5,0.89,-2425.0
1740000,0.77,9910.0,0.915,-3450.0
1770000,0.825,16510.0,0.945,2.5
1800000,0.715,3747.5,0.925,45.0
1830000,0.79,7782.5,0.885,-4052.5
1860000,0.74,890.0,0.895,-3950.0
1890000,0.755,13047.5,0.96,-195.0
1920000,0.75,10740.0,0.895,-2240.0
1950000,0.755,7955.0,0.94,-827.5
1980000,0.805,11962.5,0.915,-1805.0
2010000,0.79,12432.5,0.97,-335.0
2040000,0.735,7560.0,0.97,1675.0
2070000,0.775,12302.5,0.94,-1835.0
2100000,0.815,15292.5,0.915,360.0
2130000,0.755,9817.5,0.92,-1230.0
2160000,0.775,11825.0,0.875,-3960.0
2190000,0.72,6960.0,0.955,2147.5
2220000,0.78,15617.5,0.905,-3310.0
2250000,0.78,12022.5,0.9,-1402.5
2280000,0.725,9470.0,0.925,-697.5
2310000,0.72,11530.0,0.9,-3030.0
2340000,0.765,8932.5,0.915,-2305.0
2370000,0.755,5485.0,0.915,-1632.5
2400000,0.755,11575.0,0.93,1287.5
2430000,0.795,18275.0,0.885,-3700.0
2460000,0.74,11280.0,0.9,-945.0
2490000,0.795,18012.5,0.93,-10.0
2520000,0.74,11435.0,0.915,-1635.0
2550000,0.74,8422.5,0.955,-1300.0
2580000,0.81,14650.0,0.915,-2402.5
2610000,0.775,12225.0,0.92,-2045.0
2640000,0.79,12907.5,0.95,447.5
2670000,0.745,8247.5,0.92,-1620.0
2700000,0.755,10015.0,0.895,-3752.5
2730000,0.76,9932.5,0.94,-497.5
2760000,0.81,11780.0,0.895,-4212.5
2790000,0.75,12355.0,0.89,-857.5
2820000,0.785,15117.5,0.925,-1450.0
2850000,0.72,9355.0,0.91,-1920.0
2880000,0.73,7937.5,0.9,525.0
2910000,0.745,9142.5,0.95,665.0
2940000,0.725,8074.999999999999,0.9,-2745.0
2970000,0.765,9125.0,0.91,-1310.0
3000000,0.735,5302.5,0.89,-967.5
3030000,0.76,15867.5,0.925,-495.0
3060000,0.67,4672.5,0.875,-1877.5
3090000,0.7,2930.0,0.875,-3180.0
3120000,0.73,6380.0,0.9,-1320.0
3150000,0.76,10670.0,0.925,-1940.0
3180000,0.785,15032.5,0.865,-4735.0
3210000,0.71,10717.5,0.905,-2935.0
3240000,0.78,11925.0,0.92,-1137.5
3270000,0.745,14752.5,0.94,535.0
3300000,0.755,13487.5,0.915,-2157.5
3330000,0.75,5775.0,0.93,1612.5
3360000,0.72,4247.5,0.915,-1997.5
3390000,0.675,4297.5,0.895,-4647.5
3420000,0.8,15497.5,0.95,-235.0
3450000,0.795,18157.5,0.945,-1140.0
3480000,0.785,10152.5,0.92,1085.0
3510000,0.71,2490.0,0.945,-35.0
3540000,0.715,5865.0,0.945,-662.5
3570000,0.695,6437.5,0.91,-1927.5
3600000,0.725,6677.5,0.925,-922.5
3630000,0.72,9567.5,0.87,-4822.5
3660000,0.705,7990.0,0.94,-362.5
3690000,0.78,11882.5,0.925,-2117.5
3720000,0.72,4512.5,0.85,-5067.5
3750000,0.735,5582.5,0.875,-3665.0
3780000,0.755,10417.5,0.91,-1762.5
3810000,0.755,8862.5,0.9,-1022.5
3840000,0.76,9055.0,0.92,-1065.0
3870000,0.73,3022.5,0.91,-1922.5
3900000,0.755,6922.5,0.925,-1167.5
3930000,0.71,8680.0,0.86,-3297.5
3960000,0.78,11192.5,0.905,-1992.5
3990000,0.765,13932.5,0.93,-2177.5
4020000,0.675,7390.0,0.895,-2105.0
4050000,0.73,8392.5,0.935,-1917.5
4080000,0.78,16262.5,0.925,-1150.0
4110000,0.79,13060.0,0.91,-2127.5
4140000,0.705,11137.5,0.915,-1102.5
4170000,0.765,15590.0,0.89,-2647.5
4200000,0.71,12792.5,0.915,-2035.0000000000002
4230000,0.8,14320.0,0.91,-542.5
4260000,0.73,9815.0,0.895,-625.0
4290000,0.765,15450.0,0.93,-815.0
4320000,0.735,11682.5,0.895,-1665.0
4350000,0.685,5635.0,0.94,-1545.0
4380000,0.695,11932.5,0.925,1447.5
4410000,0.675,9745.0,0.91,-2035.0000000000002
4440000,0.66,5775.0,0.9,-2165.0
4470000,0.7,4847.5,0.91,-1382.5
4500000,0.75,11090.0,0.865,-1257.5
4530000,0.7,5602.5,0.925,-212.5
4560000,0.745,6022.5,0.905,-2665.0
4590000,0.75,13645.0,0.905,-2090.0
4620000,0.71,10297.5,0.915,-2567.5
4650000,0.71,13527.5,0.895,-892.5
4680000,0.7,10562.5,0.9,-1655.0
4710000,0.7,7522.5,0.915,-1135.0
4740000,0.62,6172.5,0.905,-1802.5
4770000,0.645,10300.0,0.87,-1625.0
4800000,0.755,9762.5,0.92,-1452.5
4830000,0.68,2132.5,0.94,-197.5
4860000,0.63,2285.0,0.895,-1387.5
4890000,0.62,3385.0,0.855,-3580.0
4920000,0.62,3927.5,0.875,-2310.0
4950000,0.65,10650.0,0.9,-1497.5
4980000,0.675,7417.5,0.925,-335.0
5010000,0.65,5277.5,0.905,-1912.5
5040000,0.655,10200.0,0.89,-1807.5
5070000,0.59,6342.5,0.935,275.0
5100000,0.66,2957.5,0.93,-725.0
5130000,0.63,-3485.0,0.875,-4200.0
5160000,0.66,2502.5,0.9,-1605.0
5190000,0.65,10847.5,0.935,657.5
5220000,0.65,6120.0,0.89,-2502.5
5250000,0.565,4427.5,0.91,-1860.0
5280000,0.615,6295.0,0.885,-1000.0
5310000,0.615,3435.0,0.895,47.5
5340000,0.605,1187.5,0.905,-1570.0
5370000,0.625,5740.0,0.88,-1000.0
5400000,0.65,6565.0,0.885,-390.0
5430000,0.62,4887.5,0.905,-1640.0
5460000,0.59,2760.0,0.9,-442.5
5490000,0.53,-1167.5,0.89,-2572.5
5520000,0.53,1135.0,0.88,-685.0
5550000,0.565,3537.5,0.885,-2682.5
5580000,0.575,6442.5,0.91,685.0
5610000,0.52,5377.5,0.895,-1355.0
5640000,0.48,1087.5,0.875,-927.5
5670000,0.505,3212.5,0.88,-1310.0
5700000,0.59,3442.5,0.93,-427.5
5730000,0.53,5860.0,0.9,-152.5
5760000,0.505,4142.5,0.895,150.0
5790000,0.545,4077.4999999999995,0.885,-1142.5
5820000,0.44,-710.0,0.91,200.0
5850000,0.545,-240.0,0.89,-275.0
