episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.34,2415.0,0.475,-772.5
16000,0.295,3607.5,0.465,-460.0
24000,0.305,1087.5,0.49,1117.5
32000,0.315,507.49999999999994,0.47,-435.0
40000,0.22,225.0,0.445,-1337.5
48000,0.245,715.0,0.475,-200.0
56000,0.245,720.0,0.45,-7.5
64000,0.235,-222.5,0.475,1235.0
72000,0.27,807.5,0.475,60.0
80000,0.26,960.0,0.47,545.0
88000,0.285,-237.5,0.465,75.0
96000,0.265,-5.0,0.49,102.5
104000,0.25,890.0,0.445,-502.49999999999994
112000,0.265,650.0,0.43,-645.0
120000,0.25,-1457.5,0.455,12.5
128000,0.255,895.0,0.465,90.0
136000,0.22,-365.0,0.48,612.5
144000,0.28,1300.0,0.465,130.0
152000,0.285,-1207.5,0.465,82.5
160000,0.205,-120.0,0.465,520.0
168000,0.26,-67.5,0.475,212.5
176000,0.245,-270.0,0.475,612.5
184000,0.305,-425.0,0.47,557.5
192000,0.28,1322.5,0.48,-382.5
200000,0.28,1675.0,0.475,1252.5
208000,0.235,-672.5,0.46,30.0
216000,0.27,-460.0,0.46,530.0
224000,0.255,-817.5,0.455,552.5
232000,0.24,-1004.9999999999999,0.465,-35.0
240000,0.23,-860.0,0.455,-557.5
248000,0.295,-52.5,0.485,195.0
256000,0.25,-555.0,0.465,52.5
264000,0.26,-1852.5,0.48,-295.0
272000,0.255,-275.0,0.45,7.5
280000,0.315,1240.0,0.475,155.0
288000,0.255,-515.0,0.475,1100.0
296000,0.265,362.5,0.465,707.5
304000,0.285,2200.0,0.445,352.5
312000,0.27,-1402.5,0.49,95.0
320000,0.21,280.0,0.455,-477.5
328000,0.35,2972.5,0.49,120.0
336000,0.31,1132.5,0.47,230.0
344000,0.265,47.5,0.47,75.0
352000,0.275,2207.5,0.465,-50.0
360000,0.24,-12.5,0.465,47.5
368000,0.3,1987.5,0.48,-412.5
376000,0.26,-530.0,0.47,87.5
384000,0.245,12.5,0.47,97.5
392000,0.27,-3390.0,0.47,57.5
400000,0.26,112.5,0.465,35.0
408000,0.24,532.5,0.435,-90.0
416000,0.28,525.0,0.45,-30.0
424000,0.285,-75.0,0.475,127.5
432000,0.28,1525.0,0.475,-420.0
440000,0.24,497.5,0.475,552.5
448000,0.22,-737.5,0.465,510.0
456000,0.325,827.5,0.46,155.0
464000,0.26,-602.5,0.48,210.0
472000,0.225,-1867.5,0.47,45.0
480000,0.27,1372.5,0.48,65.0
488000,0.245,-100.0,0.49,625.0
496000,0.245,190.0,0.475,735.0
504000,0.305,2092.5,0.485,552.5
512000,0.265,67.5,0.46,212.5
520000,0.245,-245.0,0.475,127.5
528000,0.265,382.5,0.46,542.5
536000,0.29,1912.5,0.475,25.0
544000,0.26,1322.5,0.46,112.5
552000,0.27,452.5,0.475,87.5
560000,0.27,-7.5,0.465,0.0
568000,0.245,-80.0,0.465,95.0
576000,0.24,-317.5,0.45,85.0
584000,0.215,-625.0,0.445,957.5
592000,0.225,-50.0,0.44,-70.0
600000,0.335,2155.0,0.455,-77.5
608000,0.31,742.5,0.49,1020.0
616000,0.28,1257.5,0.475,77.5
624000,0.305,647.5,0.435,-452.5
632000,0.315,-1147.5,0.465,-22.5
640000,0.28,262.5,0.455,37.5
648000,0.27,552.5,0.465,60.0
656000,0.25,-545.0,0.44,-15.0
664000,0.3,2587.5,0.49,-332.5
672000,0.32,4422.5,0.48,620.0
680000,0.28,2930.0,0.465,60.0
688000,0.275,-302.5,0.485,80.0
696000,0.32,-12.5,0.46,472.5
704000,0.295,-2980.0,0.47,-400.0
712000,0.29,202.5,0.47,582.5
720000,0.3,332.5,0.47,110.0
728000,0.295,1455.0,0.485,565.0
736000,0.24,-15.0,0.465,592.5
744000,0.235,-132.5,0.48,165.0
