episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.67,5795.0,0.935,877.5
60000,0.6,4672.5,0.91,-557.5
90000,0.58,3315.0,0.95,1415.0
120000,0.605,4140.0,0.955,802.5
150000,0.515,-1342.5,0.91,1292.5
180000,0.535,-4422.5,0.95,1577.5
210000,0.53,-1162.5,0.955,2737.5
240000,0.505,727.5,0.9,1480.0
270000,0.58,1987.5,0.93,1615.0
300000,0.585,2785.0,0.915,1355.0
330000,0.52,540.0,0.93,582.5
360000,0.505,-3745.0,0.96,2282.5
390000,0.55,267.5,0.93,667.5
420000,0.53,-87.5,0.965,1277.5
450000,0.565,290.0,0.94,2235.0
480000,0.555,2395.0,0.95,1357.5
510000,0.505,-2157.5,0.92,520.0
540000,0.575,5567.5,0.95,567.5
570000,0.55,-3510.0,0.92,750.0
600000,0.505,260.0,0.92,430.0
630000,0.49,-532.5,0.945,1812.5
660000,0.54,330.0,0.94,1605.0
690000,0.535,-982.5,0.935,1110.0
720000,0.51,-195.0,0.92,412.5
750000,0.475,-3030.0,0.885,930.0
780000,0.505,417.5,0.945,1047.5
810000,0.56,-180.0,0.925,432.5
840000,0.515,-902.5,0.93,1505.0
870000,0.525,-377.5,0.905,-317.5
900000,0.505,-1592.5,0.925,1485.0
930000,0.435,-4665.0,0.94,1107.5
960000,0.495,-2810.0,0.905,1065.0
990000,0.49,342.5,0.95,1410.0
1020000,0.455,-490.0,0.955,1390.0
1050000,0.525,-4852.5,0.95,1460.0
1080000,0.54,1760.0,0.925,507.49999999999994
1110000,0.445,-3907.5,0.935,667.5
1140000,0.595,4347.5,0.915,1385.0
1170000,0.55,1892.5,0.92,985.0
1200000,0.56,-95.0,0.93,1410.0
1230000,0.57,2812.5,0.945,955.0
1260000,0.51,-1035.0,0.925,962.5
1290000,0.53,-1737.5,0.93,1930.0
1320000,0.53,2620.0,0.95,1095.0
1350000,0.565,-260.0,0.955,1687.5
1380000,0.5,-2567.5,0.9,1857.5
1410000,0.45,-1197.5,0.91,1225.0
1440000,0.505,-145.0,0.955,1762.5
1470000,0.48,-3792.5,0.935,1030.0
1500000,0.555,3552.5,0.94,1845.0
1530000,0.515,-180.0,0.95,1512.5
1560000,0.525,-3502.5,0.94,790.0
1590000,0.53,432.5,0.935,1197.5
1620000,0.47,-2357.5,0.945,1237.5
1650000,0.49,-3940.0,0.915,927.5
1680000,0.51,260.0,0.915,1807.5
1710000,0.515,-2507.5,0.935,555.0
1740000,0.555,-1247.5,0.95,2072.5
1770000,0.525,-3132.5,0.945,745.0
