episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.495,4007.5000000000005,0.785,-1115.0
16000,0.485,6362.5,0.72,-60.0
24000,0.625,4972.5,0.915,-1467.5
32000,0.635,5215.0,0.93,1445.0
40000,0.685,12065.0,0.96,1480.0
48000,0.545,7492.5,0.89,-2310.0
56000,0.52,4492.5,0.86,762.5
64000,0.5,2882.5,0.855,280.0
72000,0.595,6092.5,0.935,-497.5
80000,0.51,-1677.5,0.95,1335.0
88000,0.515,3435.0,0.915,-580.0
96000,0.515,320.0,0.915,1245.0
104000,0.495,2090.0,0.92,1150.0
112000,0.495,2935.0,0.895,857.5
120000,0.525,-862.5,0.94,617.5
128000,0.53,3002.5,0.93,307.5
136000,0.65,3712.5,0.905,667.5
144000,0.525,5310.0,0.915,397.5
152000,0.53,1650.0,0.935,480.0
160000,0.48,1597.5,0.885,1082.5
168000,0.505,1082.5,0.91,957.5
176000,0.555,5762.5,0.95,1180.0
184000,0.62,3182.5,0.925,400.0
192000,0.485,3797.5,0.875,1497.5
200000,0.49,3937.5,0.905,422.5
208000,0.535,1872.5,0.93,2720.0
216000,0.565,3607.5,0.935,2227.5
224000,0.44,-1297.5,0.925,1172.5
232000,0.52,2520.0,0.95,1720.0
240000,0.635,4262.5,0.905,-227.5
248000,0.54,5195.0,0.895,235.0
256000,0.535,1640.0,0.96,-230.0
264000,0.405,-550.0,0.91,-302.5
272000,0.58,7920.0,0.935,670.0
280000,0.52,7375.0,0.91,-177.5
288000,0.525,2162.5,0.935,682.5
296000,0.565,1062.5,0.915,1627.5
304000,0.53,-60.0,0.94,210.0
312000,0.49,3895.0,0.895,600.0
320000,0.545,2482.5,0.955,1827.5
328000,0.565,2502.5,0.955,1362.5
336000,0.535,7122.5,0.945,757.5
344000,0.55,4197.5,0.895,490.0
352000,0.535,-1067.5,0.945,1460.0
360000,0.495,545.0,0.925,1100.0
368000,0.58,6777.5,0.875,377.5
376000,0.565,4950.0,0.93,187.5
384000,0.45,3157.5,0.855,1020.0
392000,0.625,5382.5,0.91,615.0
400000,0.535,487.5,0.92,505.0
408000,0.56,2027.4999999999998,0.945,315.0
