episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.555,2625.0,0.93,-410.0
60000,0.59,1052.5,0.935,1700.0
90000,0.52,1235.0,0.905,-1065.0
120000,0.58,4147.5,0.95,1860.0
150000,0.495,-325.0,0.945,702.5
180000,0.49,-1390.0,0.905,1530.0
210000,0.465,-612.5,0.895,522.5
240000,0.545,1107.5,0.915,605.0
270000,0.45,-5865.0,0.935,1397.5
300000,0.45,-745.0,0.945,1737.5
330000,0.47,-2997.5,0.96,732.5
360000,0.52,-3092.5,0.92,1867.5
390000,0.455,-2952.5,0.9,465.0
420000,0.495,-1680.0,0.945,1377.5
450000,0.565,400.0,0.91,1102.5
480000,0.555,3502.5,0.94,2000.0
510000,0.52,-862.5,0.945,885.0
540000,0.565,-2107.5,0.92,122.5
570000,0.445,-3162.5,0.93,647.5
600000,0.54,1105.0,0.935,972.5
630000,0.44,-3040.0,0.885,-310.0
660000,0.54,-3192.5,0.91,342.5
690000,0.48,-1672.5,0.92,612.5
720000,0.525,4430.0,0.97,1390.0
750000,0.545,-1962.5,0.92,572.5
780000,0.48,-1035.0,0.925,-1202.5
810000,0.495,2200.0,0.925,1910.0
840000,0.44,-5455.0,0.92,-480.0
870000,0.49,-1995.0,0.95,2610.0
900000,0.495,540.0,0.935,767.5
930000,0.49,-187.5,0.91,935.0
960000,0.535,1642.5,0.915,-985.0
990000,0.465,-4245.0,0.885,117.5
1020000,0.435,-3320.0,0.925,237.5
1050000,0.54,-3390.0,0.935,1070.0
1080000,0.53,-942.5,0.92,1337.5
1110000,0.445,785.0,0.935,615.0
1140000,0.48,-1930.0,0.91,947.5
1170000,0.535,1157.5,0.955,540.0
1200000,0.53,2725.0,0.915,2132.5
1230000,0.485,-2742.5,0.91,1055.0
1260000,0.525,-2540.0,0.895,942.5
1290000,0.51,-1130.0,0.935,1382.5
1320000,0.525,2012.5000000000002,0.885,-337.5
1350000,0.535,1085.0,0.925,-132.5
1380000,0.51,87.5,0.935,340.0
1410000,0.445,-1975.0,0.935,1157.5
1440000,0.53,740.0,0.94,1435.0
1470000,0.485,-2092.5,0.895,810.0
1500000,0.525,-2257.5,0.935,1427.5
1530000,0.47,-6595.0,0.95,1507.5
1560000,0.535,-1615.0,0.935,2017.5
1590000,0.505,-1797.5,0.925,665.0
1620000,0.44,-1370.0,0.91,795.0
1650000,0.52,1385.0,0.94,1120.0
1680000,0.51,-2122.5,0.92,662.5
1710000,0.555,-1560.0,0.93,1312.5
1740000,0.55,-705.0,0.925,812.5
1770000,0.495,-657.5,0.93,1855.0
1800000,0.47,-2480.0,0.92,1267.5
1830000,0.405,-4375.0,0.91,1652.5
1860000,0.445,-2232.5,0.91,962.5
1890000,0.395,-2447.5,0.915,1122.5
1920000,0.45,-927.5,0.91,2307.5
1950000,0.48,660.0,0.95,1957.5
1980000,0.56,-3602.5,0.925,1040.0
2010000,0.48,-2460.0,0.95,1892.5
2040000,0.485,1395.0,0.945,1107.5
2070000,0.44,-3445.0,0.95,1412.5
2100000,0.545,-1497.5,0.935,615.0
2130000,0.51,-1092.5,0.91,1085.0
2160000,0.415,-3547.5,0.925,1190.0
2190000,0.49,300.0,0.91,1212.5
2220000,0.48,-3942.5,0.925,-425.0
2250000,0.51,-280.0,0.915,1180.0
2280000,0.455,-917.5,0.895,1115.0
2310000,0.485,-1270.0,0.915,1185.0
2340000,0.51,-1507.5,0.92,-1067.5
2370000,0.455,-1105.0,0.905,232.5
2400000,0.465,-2162.5,0.915,795.0
2430000,0.5,-2.5,0.9,2067.5
2460000,0.44,-3220.0,0.97,1580.0
2490000,0.44,-3747.5,0.905,1365.0
2520000,0.45,-2565.0,0.94,2000.0
2550000,0.535,257.5,0.925,822.5
2580000,0.485,-1067.5,0.91,887.5
2610000,0.425,-3710.0,0.915,1352.5
2640000,0.56,-2362.5,0.925,820.0
2670000,0.45,-962.5,0.92,1117.5
2700000,0.445,810.0,0.905,-25.0
2730000,0.435,-4860.0,0.91,197.5
2760000,0.51,-1230.0,0.925,1550.0
2790000,0.525,650.0,0.94,957.5
2820000,0.435,902.5,0.905,995.0
2850000,0.51,-765.0,0.9,1045.0
2880000,0.43,-4567.5,0.95,957.5
2910000,0.39,-4467.5,0.955,1737.5
2940000,0.455,-592.5,0.935,890.0
2970000,0.475,-1260.0,0.92,957.5
