episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.325,3915.0,0.475,-340.0
16000,0.285,-25.0,0.46,-812.5
24000,0.335,5267.5,0.465,200.0
32000,0.265,252.5,0.44,-5.0
40000,0.29,-775.0,0.47,-902.5
48000,0.24,790.0,0.49,-335.0
56000,0.26,1115.0,0.475,555.0
64000,0.275,495.0,0.46,-292.5
72000,0.295,-482.5,0.47,82.5
80000,0.29,-190.0,0.485,1125.0
88000,0.295,1315.0,0.47,140.0
96000,0.325,817.5,0.48,-637.5
104000,0.29,962.5,0.435,-560.0
112000,0.21,-670.0,0.465,-5.0
120000,0.25,-620.0,0.46,-437.5
128000,0.315,2882.5,0.435,12.5
136000,0.27,-862.5,0.47,-40.0
144000,0.25,495.0,0.475,1065.0
152000,0.32,2620.0,0.48,-1397.5
160000,0.26,-1250.0,0.465,495.0
168000,0.295,997.5,0.455,-30.0
176000,0.265,2332.5,0.44,-122.5
184000,0.265,-755.0,0.455,-70.0
192000,0.24,-497.5,0.46,505.0
200000,0.255,-2720.0,0.465,72.5
208000,0.295,-190.0,0.47,235.0
216000,0.27,-972.5,0.47,1002.5
224000,0.32,1110.0,0.495,710.0
232000,0.235,-1630.0,0.48,132.5
240000,0.195,-590.0,0.47,-5.0
248000,0.27,-1637.5,0.465,75.0
256000,0.28,1077.5,0.445,50.0
264000,0.29,1082.5,0.46,-422.5
272000,0.26,-2335.0,0.46,1522.5
280000,0.305,1425.0,0.485,375.0
288000,0.225,-1115.0,0.465,1000.0
296000,0.28,527.5,0.465,-312.5
304000,0.31,167.5,0.46,92.5
312000,0.285,1182.5,0.46,-2.5
320000,0.225,-457.5,0.445,30.0
328000,0.265,-522.5,0.47,62.5
336000,0.215,-742.5,0.475,132.5
344000,0.265,-357.5,0.465,580.0
352000,0.29,57.5,0.485,712.5
360000,0.275,252.5,0.47,117.5
368000,0.305,-1112.5,0.46,447.5
376000,0.335,895.0,0.465,-15.0
384000,0.295,2270.0,0.485,657.5
392000,0.315,2600.0,0.475,-210.0
400000,0.315,1730.0,0.49,140.0
408000,0.195,-175.0,0.465,102.5
416000,0.235,-1162.5,0.48,690.0
424000,0.275,-397.5,0.465,27.5
432000,0.275,-135.0,0.455,-532.5
440000,0.325,4455.0,0.48,87.5
448000,0.275,570.0,0.475,0.0
456000,0.245,237.5,0.47,45.0
464000,0.29,735.0,0.465,542.5
472000,0.3,2067.5,0.49,205.0
480000,0.26,77.5,0.445,0.0
488000,0.295,-870.0,0.465,350.0
496000,0.235,-482.5,0.465,215.0
504000,0.275,17.5,0.465,-112.5
512000,0.21,-687.5,0.455,57.5
520000,0.24,657.5,0.45,-537.5
528000,0.285,1912.5,0.445,-30.0
536000,0.225,-125.0,0.48,40.0
544000,0.28,785.0,0.45,485.0
552000,0.27,642.5,0.47,655.0
560000,0.21,-2627.5,0.47,107.5
568000,0.285,370.0,0.475,637.5
576000,0.25,2.5,0.46,-37.5
584000,0.275,982.5,0.465,-60.0
592000,0.26,-495.0,0.47,-372.5
600000,0.24,-567.5,0.46,545.0
608000,0.27,-1150.0,0.45,-75.0
616000,0.285,-357.5,0.47,522.5
624000,0.205,-622.5,0.465,97.5
632000,0.275,-492.5,0.45,-2.5
640000,0.26,-592.5,0.46,567.5
648000,0.235,-632.5,0.46,75.0
656000,0.265,-445.0,0.455,590.0
664000,0.23,-625.0,0.46,45.0
672000,0.285,-452.5,0.445,-85.0
680000,0.25,-592.5,0.465,-37.5
688000,0.265,-402.5,0.47,95.0
696000,0.3,582.5,0.445,10.0
704000,0.275,1412.5,0.47,555.0
712000,0.28,-680.0,0.48,-32.5
720000,0.32,-312.5,0.455,50.0
728000,0.245,290.0,0.45,960.0
736000,0.23,-280.0,0.475,72.5
744000,0.265,262.5,0.46,87.5
752000,0.245,37.5,0.47,70.0
760000,0.26,-10.0,0.48,127.5
768000,0.295,-77.5,0.48,220.0
776000,0.27,315.0,0.49,175.0
784000,0.25,-327.5,0.45,-30.0
792000,0.24,477.5,0.465,495.0
800000,0.245,452.5,0.46,1260.0
808000,0.28,-465.0,0.465,127.5
816000,0.265,-1332.5,0.455,30.0
824000,0.25,310.0,0.47,667.5
832000,0.28,90.0,0.48,607.5
840000,0.275,-477.5,0.475,145.0
848000,0.25,-447.5,0.46,512.5
856000,0.23,197.5,0.465,627.5
864000,0.325,292.5,0.46,75.0
872000,0.245,110.0,0.48,55.0
880000,0.27,-435.0,0.47,130.0
888000,0.265,-1012.5,0.46,72.5
896000,0.28,-330.0,0.475,615.0
904000,0.235,-775.0,0.49,85.0
912000,0.31,990.0,0.465,182.5
920000,0.28,1490.0,0.48,152.5
928000,0.27,730.0,0.48,32.5
936000,0.33,2642.5,0.475,105.0
944000,0.285,-410.0,0.48,47.5
952000,0.32,1037.5,0.465,40.0
960000,0.295,985.0,0.465,70.0
968000,0.255,467.5,0.455,22.5
976000,0.235,22.5,0.47,127.5
984000,0.225,427.5,0.465,447.5
992000,0.26,-432.5,0.485,330.0
1000000,0.26,-1562.5,0.47,112.5
1008000,0.3,2077.5,0.455,32.5
1016000,0.345,282.5,0.465,37.5
1024000,0.26,932.5,0.47,40.0
1032000,0.24,-187.5,0.475,87.5
1040000,0.305,1070.0,0.475,-217.5
1048000,0.29,-227.5,0.48,207.5
1056000,0.28,65.0,0.465,77.5
1064000,0.235,-352.5,0.46,42.5
1072000,0.215,-47.5,0.455,557.5
1080000,0.275,440.0,0.45,-30.0
1088000,0.3,-1655.0,0.475,127.5
1096000,0.32,1367.5,0.44,292.5
1104000,0.32,-245.0,0.465,487.5
1112000,0.285,442.5,0.455,20.0
1120000,0.28,-417.5,0.435,-45.0
1128000,0.17,-580.0,0.495,77.5
1136000,0.235,347.5,0.475,142.5
1144000,0.28,-407.5,0.465,457.5
1152000,0.225,-997.5,0.465,55.0
1160000,0.22,-290.0,0.48,105.0
1168000,0.235,285.0,0.47,40.0
1176000,0.26,235.0,0.47,77.5
1184000,0.265,65.0,0.48,92.5
1192000,0.29,325.0,0.46,20.0
1200000,0.24,-225.0,0.47,577.5
1208000,0.25,442.5,0.47,540.0
1216000,0.21,-282.5,0.48,145.0
1224000,0.255,-490.0,0.47,112.5
1232000,0.23,-112.5,0.445,2.5
1240000,0.23,-552.5,0.455,62.5
1248000,0.235,-257.5,0.465,65.0
1256000,0.325,1050.0,0.46,45.0
1264000,0.275,-765.0,0.485,97.5
1272000,0.245,-610.0,0.47,185.0
1280000,0.28,-732.5,0.46,105.0
1288000,0.275,1582.5,0.465,1475.0
1296000,0.295,-430.0,0.435,275.0
1304000,0.23,-590.0,0.46,-65.0
1312000,0.23,-270.0,0.455,0.0
1320000,0.24,-810.0,0.44,-10.0
1328000,0.25,-477.5,0.445,-107.5
1336000,0.24,-667.5,0.465,5.0
1344000,0.22,-552.5,0.48,35.0
1352000,0.215,-670.0,0.475,122.5
1360000,0.27,912.5,0.46,75.0
1368000,0.235,-427.5,0.485,107.5
1376000,0.26,-967.5,0.45,505.0
