episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
4000,0.8,8597.5,0.925,-2242.5
8000,0.84,17380.0,0.965,-342.5
12000,0.835,17962.5,0.915,-5662.5
16000,0.85,15695.0,0.925,-2102.5
20000,0.88,18700.0,0.92,-4190.0
24000,0.865,22157.5,0.93,-3110.0
28000,0.81,9497.5,0.96,465.0
32000,0.84,11620.0,0.91,-3405.0
36000,0.855,15465.0,0.9,-4780.0
40000,0.85,16055.0,0.935,-2445.0
44000,0.835,11555.0,0.91,-3380.0
48000,0.815,13087.5,0.955,800.0
52000,0.81,15535.0,0.905,-5375.0
56000,0.79,7995.0,0.935,-1057.5
60000,0.84,17015.0,0.92,-4537.5
64000,0.825,18360.0,0.925,-487.5
68000,0.83,12857.5,0.925,22.5
72000,0.86,17020.0,0.925,-1135.0
76000,0.845,13565.0,0.915,-3110.0
80000,0.82,12977.5,0.915,-1870.0
84000,0.785,7847.5,0.9,-3502.5
88000,0.795,13370.0,0.905,-2972.5
92000,0.88,25057.5,0.89,-4135.0
96000,0.82,12535.0,0.925,-2297.5
100000,0.825,14560.0,0.89,-3292.5
104000,0.745,5162.5,0.955,-1640.0
108000,0.84,18267.5,0.925,-1395.0
112000,0.775,10097.5,0.91,-3620.0
116000,0.75,9200.0,0.88,-3847.5
120000,0.81,15552.5,0.89,-5955.0
124000,0.755,12195.0,0.895,-5890.0
128000,0.805,13442.5,0.96,417.5
132000,0.8,15580.0,0.9,-4085.0
136000,0.795,13950.0,0.88,-5800.0
140000,0.77,7762.5,0.955,1270.0
144000,0.79,5655.0,0.92,1395.0
148000,0.825,17485.0,0.92,-2592.5
152000,0.835,17567.5,0.925,-1987.5
156000,0.825,15912.5,0.915,-4240.0
160000,0.825,15265.0,0.875,-5930.0
164000,0.81,14012.5,0.92,-3032.5
168000,0.815,13212.5,0.92,-4510.0
172000,0.85,12390.0,0.935,-1682.5
176000,0.83,13860.0,0.93,1497.5
180000,0.785,8610.0,0.915,-1770.0
184000,0.82,17137.5,0.925,-2967.5
188000,0.815,8545.0,0.91,-3060.0
192000,0.84,10925.0,0.92,-3765.0
196000,0.795,8845.0,0.91,360.0
200000,0.76,7135.0,0.925,-1787.5
204000,0.765,12007.5,0.945,-97.5
208000,0.835,14990.0,0.93,-1700.0
212000,0.75,14917.5,0.905,-3817.5
