episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
20000,0.635,7137.5,0.935,-702.5
40000,0.56,1195.0,0.92,1572.5
60000,0.535,4522.5,0.93,1127.5
80000,0.575,3607.5,0.92,-745.0
100000,0.535,3252.5,0.93,1247.5
120000,0.57,-370.0,0.945,1270.0
140000,0.545,3972.5,0.91,1270.0
160000,0.515,2682.5,0.925,1165.0
180000,0.495,-307.5,0.92,1707.5
200000,0.535,1450.0,0.93,1185.0
220000,0.53,1837.5,0.9,720.0
240000,0.445,-1740.0,0.935,457.5
260000,0.51,900.0,0.93,1210.0
280000,0.455,-197.5,0.935,860.0
300000,0.535,627.5,0.955,1505.0
320000,0.425,347.5,0.915,610.0
340000,0.575,1472.5,0.925,1647.5
360000,0.52,1525.0,0.96,917.5
380000,0.545,2485.0,0.94,1780.0
400000,0.45,-1332.5,0.91,665.0
420000,0.495,-762.5,0.91,-260.0
440000,0.545,-2392.5,0.945,800.0
460000,0.51,-2477.5,0.91,1742.5
480000,0.475,422.5,0.93,755.0
500000,0.42,-687.5,0.925,1287.5
520000,0.5,2267.5,0.945,1322.5
540000,0.465,-1512.5,0.925,890.0
560000,0.525,700.0,0.945,835.0
580000,0.49,-2842.5,0.925,767.5
600000,0.535,830.0,0.94,800.0
620000,0.47,-4330.0,0.94,1187.5
640000,0.525,-2520.0,0.935,712.5
660000,0.555,-1000.0,0.975,907.5
680000,0.43,110.0,0.92,702.5
700000,0.54,3935.0,0.89,195.0
720000,0.49,1405.0,0.94,1340.0
740000,0.5,1607.5,0.945,880.0
760000,0.475,92.5,0.95,1520.0
780000,0.47,525.0,0.915,135.0
800000,0.53,-142.5,0.93,1380.0
820000,0.51,-2395.0,0.92,1110.0
840000,0.525,1932.5,0.945,802.5
860000,0.485,1092.5,0.925,1385.0
880000,0.525,1945.0,0.94,335.0
900000,0.42,-3285.0,0.93,-112.5
920000,0.495,1017.5000000000001,0.94,1455.0
940000,0.57,1065.0,0.895,177.5
960000,0.575,4420.0,0.905,735.0
980000,0.51,2020.0,0.945,882.5
1000000,0.485,605.0,0.93,1092.5
1020000,0.55,-1165.0,0.975,1452.5
1040000,0.505,-575.0,0.94,780.0
1060000,0.53,1065.0,0.93,1177.5
1080000,0.46,-2105.0,0.975,1565.0
1100000,0.49,-1505.0,0.93,255.0
1120000,0.48,780.0,0.93,1765.0
1140000,0.48,-1090.0,0.92,742.5
1160000,0.52,2897.5,0.93,220.0
1180000,0.545,2282.5,0.96,990.0
1200000,0.57,3435.0,0.925,622.5
1220000,0.545,1420.0,0.92,172.5
1240000,0.525,4102.5,0.945,822.5
1260000,0.515,680.0,0.95,1417.5
1280000,0.535,650.0,0.925,792.5
1300000,0.535,2242.5,0.95,445.0
1320000,0.485,790.0,0.93,1232.5
1340000,0.46,-985.0,0.925,85.0
1360000,0.5,1162.5,0.91,57.5
1380000,0.56,705.0,0.925,735.0
1400000,0.49,-1172.5,0.96,812.5
1420000,0.525,1740.0,0.925,1310.0
1440000,0.57,2080.0,0.95,825.0
1460000,0.555,1457.5,0.95,1300.0
1480000,0.495,1797.5,0.93,817.5
1500000,0.49,-497.5,0.895,1310.0
1520000,0.48,240.0,0.91,722.5
1540000,0.555,1847.5,0.95,947.5
1560000,0.49,980.0,0.885,82.5
1580000,0.47,1377.5,0.925,1295.0
1600000,0.54,497.5,0.935,760.0
1620000,0.485,575.0,0.935,817.5
1640000,0.505,-280.0,0.92,755.0
1660000,0.51,-1930.0,0.93,720.0
1680000,0.49,1432.5,0.9,272.5
1700000,0.47,-342.5,0.925,897.5
1720000,0.425,-3472.5,0.935,1670.0
1740000,0.55,-922.5,0.91,717.5
1760000,0.505,420.0,0.965,995.0
1780000,0.565,100.0,0.92,610.0
1800000,0.485,1682.5,0.95,870.0
1820000,0.535,4100.0,0.915,1095.0
1840000,0.485,1945.0,0.905,647.5
1860000,0.565,-12.5,0.94,850.0
1880000,0.47,-1180.0,0.91,1135.0
1900000,0.535,-1150.0,0.93,740.0
1920000,0.485,1912.5,0.935,1340.0
1940000,0.435,-325.0,0.93,1200.0
1960000,0.535,825.0,0.94,1775.0
1980000,0.53,2895.0,0.91,1955.0
2000000,0.5,1195.0,0.945,835.0
2020000,0.525,-112.5,0.93,745.0
2040000,0.48,1595.0,0.94,335.0
2060000,0.575,470.0,0.93,665.0
2080000,0.54,-790.0,0.925,1322.5
2100000,0.51,580.0,0.935,815.0
2120000,0.455,2110.0,0.93,1280.0
2140000,0.5,-740.0,0.94,757.5
2160000,0.495,1405.0,0.895,1040.0
2180000,0.52,-1397.5,0.91,1212.5
2200000,0.485,1645.0,0.895,795.0
2220000,0.495,-180.0,0.925,797.5
2240000,0.58,2027.4999999999998,0.935,787.5
2260000,0.6,4735.0,0.935,1740.0
2280000,0.46,417.5,0.935,850.0
2300000,0.455,-940.0,0.935,1007.5000000000001
2320000,0.525,2775.0,0.91,627.5
2340000,0.54,820.0,0.905,707.5
2360000,0.445,-2552.5,0.9,960.0
2380000,0.43,887.5,0.935,842.5
2400000,0.525,522.5,0.95,1062.5
2420000,0.47,-1947.5,0.92,785.0
2440000,0.54,1580.0,0.935,807.5
2460000,0.52,-2015.0000000000002,0.935,840.0
2480000,0.52,2957.5,0.93,787.5
2500000,0.47,-802.5,0.92,1382.5
2520000,0.51,-975.0,0.925,1215.0
2540000,0.535,980.0,0.94,885.0
2560000,0.485,1730.0,0.855,555.0
2580000,0.54,5110.0,0.935,762.5
2600000,0.465,1907.5,0.91,765.0
2620000,0.465,-687.5,0.925,322.5
2640000,0.53,-1385.0,0.935,752.5
2660000,0.56,1407.5,0.945,792.5
2680000,0.525,1355.0,0.895,1252.5
2700000,0.56,-1565.0,0.905,642.5
2720000,0.47,1645.0,0.94,755.0
2740000,0.57,2372.5,0.915,752.5
2760000,0.515,-540.0,0.915,675.0
2780000,0.43,-3507.5,0.925,715.0
2800000,0.415,-947.5,0.935,870.0
2820000,0.54,-1892.5,0.94,750.0
2840000,0.48,-265.0,0.955,1345.0
2860000,0.46,-75.0,0.915,1180.0
2880000,0.445,-2552.5,0.92,810.0
2900000,0.435,-2325.0,0.95,955.0
2920000,0.495,302.5,0.905,782.5
2940000,0.475,812.5,0.935,870.0
2960000,0.535,1567.5,0.95,935.0
2980000,0.545,-690.0,0.94,805.0
3000000,0.46,-62.5,0.935,855.0
3020000,0.485,265.0,0.935,902.5
