episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
10000,0.87,21605.0,0.9,-6635.0
20000,0.84,13675.0,0.945,-2070.0
30000,0.875,21030.0,0.935,-2157.5
40000,0.805,9272.5,0.96,1202.5
50000,0.87,21540.0,0.945,-1800.0
60000,0.885,20955.0,0.925,-2610.0
70000,0.84,19090.0,0.935,-1700.0
80000,0.745,1037.5,0.945,-975.0
90000,0.79,13170.0,0.905,-2070.0
100000,0.82,16872.5,0.895,-3182.5
110000,0.725,4710.0,0.92,-1257.5
120000,0.8,11947.5,0.94,35.0
130000,0.865,18542.5,0.925,-2220.0
140000,0.845,23020.0,0.905,-4192.5
150000,0.755,7252.5,0.905,-5332.5
160000,0.825,15140.0,0.865,-6967.5
170000,0.83,14195.0,0.93,-1462.5
180000,0.795,14017.5,0.875,-4155.0
190000,0.805,13610.0,0.915,-2942.5
200000,0.815,14485.0,0.875,-3550.0
210000,0.775,12722.5,0.905,-3155.0
220000,0.74,5715.0,0.9,-4252.5
230000,0.825,13985.0,0.865,-3265.0
240000,0.825,19145.0,0.915,-2847.5
250000,0.77,11210.0,0.895,-2427.5
260000,0.76,7532.5,0.9,-5507.5
270000,0.75,8235.0,0.95,-132.5
280000,0.79,20477.5,0.925,-3350.0
290000,0.745,8372.5,0.925,585.0
300000,0.76,14695.0,0.9,-3472.5
310000,0.71,7017.5,0.915,-1257.5
320000,0.81,16652.5,0.895,-1175.0
330000,0.795,17295.0,0.905,-3382.5
340000,0.81,18987.5,0.92,-2530.0
350000,0.79,11057.5,0.915,-2162.5
360000,0.8,18445.0,0.89,-3625.0
370000,0.79,14147.5,0.915,-1925.0
380000,0.77,14242.5,0.9,-965.0
390000,0.775,12842.5,0.93,897.5
400000,0.805,13970.0,0.935,1517.5
410000,0.795,16447.5,0.93,-807.5
420000,0.81,16475.0,0.94,-222.5
430000,0.74,12082.5,0.92,-370.0
440000,0.795,13317.5,0.91,152.5
450000,0.71,9235.0,0.825,-4405.0
460000,0.75,10585.0,0.885,-2937.5
470000,0.77,14880.0,0.89,-2150.0
480000,0.75,8927.5,0.9,-2980.0
490000,0.755,9385.0,0.915,-2305.0
500000,0.8,12990.0,0.925,-1347.5
510000,0.76,8892.5,0.855,-5645.0
520000,0.79,11512.5,0.885,-3822.5
530000,0.745,8235.0,0.875,-5492.5
540000,0.78,15845.0,0.88,-2990.0
550000,0.73,9355.0,0.915,-2207.5
560000,0.755,17065.0,0.88,-2845.0
570000,0.77,10337.5,0.885,-3540.0
580000,0.73,13442.5,0.88,-2255.0
590000,0.725,6692.5,0.925,-142.5
600000,0.765,8345.0,0.925,-1827.5
610000,0.75,13410.0,0.89,-3225.0
620000,0.74,7667.5,0.91,-682.5
630000,0.795,19430.0,0.88,-1597.5
640000,0.755,9025.0,0.89,-750.0
650000,0.775,8702.5,0.855,-6465.0
660000,0.765,13262.5,0.885,-3272.5
670000,0.75,8010.0,0.87,-3335.0
680000,0.76,10762.5,0.91,-167.5
690000,0.735,8137.499999999999,0.905,-2210.0
700000,0.75,8690.0,0.895,-10.0
710000,0.735,9937.5,0.875,-3750.0
720000,0.79,13490.0,0.955,-390.0
730000,0.73,8037.5,0.87,-4410.0
740000,0.73,7612.5,0.915,785.0
750000,0.725,12195.0,0.905,630.0
760000,0.72,8942.5,0.9,-1930.0
770000,0.715,6602.5,0.83,-2437.5
780000,0.75,7702.5,0.88,-3152.5
790000,0.8,11217.5,0.835,-3102.5
800000,0.745,8300.0,0.895,-1915.0
810000,0.72,4880.0,0.89,-3840.0
820000,0.745,12105.0,0.9,1490.0
