episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.765,12725.0,0.92,-1980.0
60000,0.785,14212.5,0.945,-167.5
90000,0.775,14377.5,0.91,-4725.0
120000,0.735,6877.5,0.935,-80.0
150000,0.77,14382.5,0.91,-4435.0
180000,0.805,10900.0,0.955,105.0
210000,0.805,15750.0,0.905,-4532.5
240000,0.725,3645.0,0.93,1567.5
270000,0.735,7852.5,0.91,-3835.0
300000,0.78,15285.0,0.905,-3477.5
330000,0.805,11807.5,0.91,-5352.5
360000,0.73,13272.5,0.915,-2990.0
390000,0.74,11480.0,0.945,-212.5
420000,0.705,7417.5,0.915,-2167.5
450000,0.775,13235.0,0.92,-1912.5
480000,0.79,10175.0,0.91,-2722.5
510000,0.79,18002.5,0.91,-1062.5
540000,0.815,11312.5,0.945,-1482.5
570000,0.765,8085.000000000001,0.925,-747.5
600000,0.795,15862.5,0.94,517.5
630000,0.725,4120.0,0.93,-2310.0
660000,0.75,11510.0,0.925,-2575.0
690000,0.715,4195.0,0.9,-3760.0
720000,0.765,9932.5,0.925,-872.5
750000,0.76,10295.0,0.94,1062.5
780000,0.78,12780.0,0.9,-4585.0
810000,0.815,8515.0,0.94,-342.5
840000,0.79,12972.5,0.895,-3960.0
870000,0.79,10415.0,0.905,-4027.5
900000,0.705,7262.5,0.92,-3032.5
930000,0.74,8737.5,0.9,-2475.0
960000,0.73,6382.5,0.9,-5680.0
990000,0.73,12082.5,0.935,-2775.0
1020000,0.77,7910.0,0.945,805.0
1050000,0.75,9467.5,0.915,-4427.5
1080000,0.82,15105.0,0.895,-3477.5
1110000,0.775,5240.0,0.94,-745.0
1140000,0.715,6507.5,0.93,-1097.5
1170000,0.76,10430.0,0.935,-1597.5
1200000,0.79,15535.0,0.95,385.0
1230000,0.765,8677.5,0.93,-2520.0
1260000,0.815,15320.0,0.93,-2235.0
1290000,0.78,15995.0,0.95,157.5
1320000,0.77,14057.5,0.915,-50.0
1350000,0.745,10590.0,0.935,-580.0
1380000,0.79,15110.0,0.945,-2832.5
1410000,0.735,5357.5,0.935,-2707.5
1440000,0.76,14662.5,0.915,-2732.5
1470000,0.78,15265.0,0.92,-382.5
1500000,0.76,5337.5,0.92,-2850.0
1530000,0.77,13537.5,0.95,2705.0
1560000,0.695,1505.0,0.91,-1922.5
1590000,0.86,18887.5,0.915,-1880.0
1620000,0.79,12907.5,0.96,382.5
1650000,0.725,11940.0,0.915,-2027.4999999999998
1680000,0.69,3932.5,0.96,652.5
1710000,0.765,13422.5,0.935,-3287.5
1740000,0.68,4992.5,0.905,-2080.0
1770000,0.78,10872.5,0.92,-2190.0
1800000,0.735,6822.5,0.94,580.0
1830000,0.75,10207.5,0.92,-3762.5
1860000,0.775,10177.5,0.96,-672.5
1890000,0.8,8647.5,0.88,-4977.5
1920000,0.695,9652.5,0.95,242.5
1950000,0.755,9500.0,0.95,-647.5
1980000,0.735,6007.5,0.94,-20.0
2010000,0.76,12217.5,0.945,-1190.0
2040000,0.755,12052.5,0.925,-917.5
2070000,0.75,11372.5,0.94,-1080.0
2100000,0.83,12745.0,0.905,-3877.5
2130000,0.765,10995.0,0.93,-2022.5
2160000,0.735,7957.5,0.935,-985.0
2190000,0.7,8435.0,0.935,-655.0
2220000,0.72,10185.0,0.93,-2315.0
2250000,0.765,12360.0,0.905,-2307.5
2280000,0.755,7687.5,0.93,-1287.5
