episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.505,-160.0,0.935,405.0
16000,0.46,-295.0,0.885,-260.0
24000,0.49,360.0,0.89,1090.0
32000,0.49,1827.5,0.945,655.0
40000,0.425,-742.5,0.91,255.0
48000,0.385,-667.5,0.925,830.0
56000,0.43,-367.5,0.94,1242.5
64000,0.48,-50.0,0.955,1290.0
72000,0.46,-192.5,0.915,642.5
80000,0.475,350.0,0.93,727.5
88000,0.45,-160.0,0.925,1262.5
96000,0.44,-482.5,0.925,717.5
104000,0.485,-740.0,0.955,1022.5
112000,0.515,580.0,0.92,560.0
120000,0.425,-800.0,0.875,857.5
128000,0.39,-975.0,0.945,1422.5
136000,0.455,-647.5,0.905,1620.0
144000,0.475,-657.5,0.955,880.0
152000,0.485,2505.0,0.95,2332.5
160000,0.435,-297.5,0.91,1342.5
168000,0.37,202.5,0.95,1360.0
176000,0.455,-832.5,0.955,397.5
184000,0.38,-1165.0,0.935,1320.0
192000,0.49,392.5,0.935,915.0
200000,0.52,17.5,0.905,1122.5
208000,0.51,-590.0,0.93,1755.0
216000,0.475,-735.0,0.92,1247.5
224000,0.435,-172.5,0.925,1175.0
232000,0.435,-672.5,0.95,1117.5
240000,0.47,-767.5,0.93,1895.0
248000,0.375,-1087.5,0.92,755.0
256000,0.425,-887.5,0.91,87.5
264000,0.445,-660.0,0.925,1277.5
272000,0.465,337.5,0.895,-57.5
280000,0.475,-697.5,0.925,717.5
288000,0.445,-297.5,0.935,1275.0
296000,0.485,-167.5,0.93,1147.5
304000,0.375,-1622.5,0.89,1715.0
312000,0.415,-912.5,0.92,1180.0
320000,0.455,170.0,0.92,737.5
328000,0.375,-507.49999999999994,0.92,590.0
336000,0.42,72.5,0.93,807.5
344000,0.47,-315.0,0.915,427.5
352000,0.43,-600.0,0.93,1002.5
360000,0.46,-807.5,0.925,702.5
368000,0.445,-812.5,0.955,865.0
376000,0.46,200.0,0.915,840.0
384000,0.38,-450.0,0.885,610.0
392000,0.38,-945.0,0.94,730.0
400000,0.43,-712.5,0.945,775.0
408000,0.435,-1390.0,0.935,1742.5
416000,0.495,-1112.5,0.925,587.5
424000,0.47,-235.0,0.92,555.0
432000,0.405,-382.5,0.935,1405.0
440000,0.44,-795.0,0.935,822.5
448000,0.395,-887.5,0.9,545.0
456000,0.485,-497.5,0.91,592.5
464000,0.475,-622.5,0.895,1587.5
472000,0.475,187.5,0.945,437.5
480000,0.47,272.5,0.905,567.5
488000,0.45,-190.0,0.93,1355.0
496000,0.465,-1257.5,0.91,1182.5
504000,0.43,385.0,0.95,910.0
512000,0.455,-700.0,0.91,722.5
520000,0.435,-910.0,0.935,832.5
528000,0.465,-855.0,0.91,722.5
536000,0.48,-292.5,0.925,255.0
544000,0.475,-667.5,0.935,1247.5
552000,0.375,7.5,0.935,1932.5
560000,0.44,-510.0,0.915,795.0
568000,0.43,-397.5,0.915,642.5
576000,0.475,370.0,0.875,1142.5
584000,0.41,-997.5,0.915,717.5
592000,0.41,-687.5,0.92,725.0
