episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
75000,0.695,8942.5,0.93,-2432.5
150000,0.695,9305.0,0.9,-4895.0
225000,0.63,6730.0,0.93,1412.5
300000,0.63,7142.5,0.895,-1942.5
375000,0.54,-365.0,0.91,-127.5
450000,0.515,-860.0,0.94,2147.5
525000,0.55,3770.0,0.91,815.0
600000,0.545,115.0,0.93,1145.0
675000,0.565,2587.5,0.95,725.0
750000,0.52,3252.5,0.94,1080.0
825000,0.6,2987.5,0.91,595.0
900000,0.6,2120.0,0.94,1417.5
975000,0.615,3652.5,0.945,415.0
1050000,0.545,3302.5,0.945,885.0
1125000,0.535,-180.0,0.96,232.5
1200000,0.565,-700.0,0.95,687.5
1275000,0.415,-1400.0,0.885,180.0
1350000,0.53,-2402.5,0.92,547.5
1425000,0.53,3275.0,0.935,1022.5
1500000,0.5,-722.5,0.92,-855.0
1575000,0.52,165.0,0.915,480.0
1650000,0.485,-1927.5,0.94,1415.0
1725000,0.565,3640.0,0.925,685.0
1800000,0.46,-952.5,0.945,1177.5
1875000,0.525,255.0,0.94,2345.0
1950000,0.54,-1107.5,0.945,1792.5
2025000,0.47,217.5,0.93,827.5
2100000,0.585,2225.0,0.935,1550.0
2175000,0.545,-607.5,0.925,565.0
2250000,0.53,-35.0,0.905,-297.5
2325000,0.55,2272.5,0.95,995.0
2400000,0.515,-1350.0,0.895,257.5
2475000,0.58,-1532.5,0.94,1390.0
2550000,0.52,1277.5,0.935,1312.5
2625000,0.53,3137.5,0.915,1425.0
2700000,0.505,-2605.0,0.895,695.0
2775000,0.55,-870.0,0.93,965.0
2850000,0.565,3055.0,0.955,1540.0
2925000,0.51,-3892.5,0.955,1725.0
3000000,0.49,-2602.5,0.935,1070.0
3075000,0.545,-1577.5,0.93,585.0
3150000,0.56,1090.0,0.935,957.5
3225000,0.545,57.5,0.925,792.5
3300000,0.51,757.5,0.96,1922.5
3375000,0.6,-362.5,0.94,1225.0
3450000,0.51,-1192.5,0.955,1675.0
3525000,0.535,-655.0,0.93,742.5
3600000,0.525,-2800.0,0.94,730.0
3675000,0.565,2487.5,0.925,742.5
3750000,0.49,-2220.0,0.96,1580.0
3825000,0.53,-1765.0,0.905,-497.5
3900000,0.525,-422.5,0.955,1140.0
3975000,0.495,-3142.5,0.935,1985.0
4050000,0.515,-2525.0,0.95,977.5
4125000,0.52,-1075.0,0.935,690.0
4200000,0.535,-2522.5,0.92,1180.0
4275000,0.565,-1372.5,0.965,1582.5
4350000,0.455,2597.5,0.91,330.0
4425000,0.515,-2282.5,0.885,1607.5
4500000,0.54,-122.5,0.915,520.0
4575000,0.535,2615.0,0.93,1022.5
4650000,0.47,-2767.5,0.94,1207.5
4725000,0.56,-62.5,0.935,627.5
4800000,0.485,-2160.0,0.905,-220.0
4875000,0.485,1915.0,0.93,-145.0
4950000,0.52,-755.0,0.935,2400.0
5025000,0.48,-3590.0,0.9,2287.5
5100000,0.54,-2657.5,0.915,287.5
5175000,0.47,-865.0,0.93,1367.5
5250000,0.48,-450.0,0.925,1035.0
5325000,0.53,1772.5,0.945,1730.0
5400000,0.48,-735.0,0.935,1870.0
5475000,0.52,-2.5,0.96,1990.0
5550000,0.54,1165.0,0.935,1755.0
5625000,0.575,-3972.5,0.93,722.5
5700000,0.5,55.0,0.905,185.0
5775000,0.52,-17.5,0.94,2067.5
5850000,0.495,35.0,0.93,2065.0
5925000,0.505,-2677.5,0.955,1220.0
6000000,0.505,-2852.5,0.895,-527.5
6075000,0.54,415.0,0.915,-95.0
6150000,0.525,-755.0,0.94,1515.0
6225000,0.54,1605.0,0.96,960.0
6300000,0.555,2310.0,0.9,260.0
6375000,0.5,-1712.5,0.915,1382.5
6450000,0.45,-4740.0,0.92,1195.0
6525000,0.515,2500.0,0.935,80.0
6600000,0.455,-1657.5,0.955,1705.0
6675000,0.475,-2072.5,0.89,387.5
6750000,0.495,2562.5,0.95,1087.5
6825000,0.47,-3192.5,0.965,1740.0
6900000,0.425,-647.5,0.9,147.5
6975000,0.57,-1292.5,0.95,1247.5
7050000,0.495,-2910.0,0.945,1317.5
7125000,0.515,-5315.0,0.93,2827.5
7200000,0.51,-1642.5,0.935,1090.0
7275000,0.51,160.0,0.935,355.0
7350000,0.565,-235.0,0.925,867.5
7425000,0.525,-340.0,0.925,655.0
