episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.56,2135.0,0.935,1040.0
16000,0.58,-2000.0,0.93,1177.5
24000,0.47,1007.5000000000001,0.93,1217.5
32000,0.475,57.5,0.945,875.0
40000,0.55,-3025.0,0.885,187.5
48000,0.47,-2390.0,0.93,235.0
56000,0.505,1040.0,0.955,1387.5
64000,0.57,-845.0,0.91,627.5
72000,0.45,-1960.0,0.94,-145.0
80000,0.585,2260.0,0.93,837.5
88000,0.505,2345.0,0.915,80.0
96000,0.6,1980.0,0.925,1355.0
104000,0.56,97.5,0.95,902.5
112000,0.59,3445.0,0.925,-847.5
120000,0.545,2000.0,0.915,107.5
128000,0.52,3322.5,0.935,2835.0
136000,0.47,-2885.0,0.945,1275.0
144000,0.52,-282.5,0.925,-245.0
152000,0.495,-635.0,0.94,1397.5
160000,0.5,-1025.0,0.94,260.0
168000,0.51,4895.0,0.905,212.5
176000,0.67,3342.5,0.93,565.0
184000,0.57,-540.0,0.94,957.5
192000,0.54,-657.5,0.91,1252.5
200000,0.495,-2195.0,0.97,1040.0
208000,0.55,-690.0,0.915,735.0
216000,0.48,1355.0,0.94,342.5
224000,0.53,2485.0,0.925,607.5
232000,0.47,-672.5,0.945,1250.0
240000,0.49,-60.0,0.94,810.0
248000,0.51,200.0,0.915,980.0
256000,0.495,40.0,0.93,1097.5
264000,0.515,-695.0,0.965,977.5
272000,0.52,-870.0,0.905,527.5
280000,0.56,3980.0,0.935,725.0
288000,0.49,-280.0,0.955,865.0
296000,0.49,460.0,0.945,717.5
304000,0.525,3830.0,0.92,277.5
312000,0.505,1117.5,0.945,1170.0
320000,0.49,1900.0,0.95,1320.0
328000,0.57,-292.5,0.89,787.5
336000,0.505,967.5,0.9,235.0
344000,0.55,1572.5,0.96,1000.0
352000,0.485,-367.5,0.935,785.0
360000,0.535,420.0,0.935,870.0
368000,0.525,835.0,0.935,940.0
376000,0.515,-905.0,0.915,742.5
384000,0.48,-557.5,0.895,112.5
392000,0.54,87.5,0.91,180.0
400000,0.58,3032.5,0.93,700.0
408000,0.51,-1675.0,0.95,907.5
416000,0.545,-715.0,0.935,1465.0
424000,0.505,4210.0,0.915,592.5
432000,0.48,-1122.5,0.905,-265.0
440000,0.535,1702.5,0.92,1240.0
448000,0.5,1502.5,0.915,802.5
456000,0.49,-1720.0,0.885,987.5
464000,0.545,-2245.0,0.93,880.0
472000,0.555,-1527.5,0.9,562.5
480000,0.5,-1032.5,0.945,1480.0
488000,0.44,-1310.0,0.915,707.5
496000,0.555,2857.5,0.915,625.0
504000,0.52,-612.5,0.955,922.5
512000,0.62,1835.0,0.925,1297.5
520000,0.455,-4870.0,0.935,1282.5
528000,0.53,2712.5,0.905,577.5
536000,0.55,-2252.5,0.895,620.0
544000,0.525,-1892.5,0.915,602.5
552000,0.465,1560.0,0.915,925.0
560000,0.465,1262.5,0.915,542.5
568000,0.52,840.0,0.93,1037.5
576000,0.5,-1115.0,0.9,932.5
584000,0.57,2507.5,0.935,847.5
592000,0.49,-795.0,0.915,665.0
600000,0.425,-2775.0,0.885,280.0
608000,0.525,2705.0,0.965,432.5
616000,0.49,-760.0,0.93,840.0
624000,0.515,982.5,0.955,867.5
632000,0.55,2457.5,0.94,702.5
640000,0.525,1837.5,0.935,590.0
648000,0.575,2980.0,0.93,1202.5
656000,0.54,-310.0,0.91,762.5
664000,0.475,-1385.0,0.92,807.5
672000,0.515,-297.5,0.925,810.0
680000,0.53,2652.5,0.935,750.0
688000,0.525,-2802.5,0.93,955.0
696000,0.545,390.0,0.905,545.0
704000,0.53,4042.5000000000005,0.935,925.0
712000,0.48,190.0,0.945,1470.0
720000,0.535,4775.0,0.96,1342.5
728000,0.545,3105.0,0.93,1432.5
736000,0.485,-315.0,0.925,657.5
744000,0.46,-4460.0,0.925,1014.9999999999999
752000,0.49,1490.0,0.935,1887.5
760000,0.495,-1290.0,0.945,835.0
768000,0.575,-3232.5,0.94,952.5
776000,0.53,2085.0,0.92,937.5
784000,0.58,3860.0,0.945,640.0
792000,0.505,940.0,0.945,1300.0
800000,0.5,340.0,0.935,1305.0
808000,0.555,5415.0,0.94,1240.0
816000,0.59,340.0,0.92,740.0
824000,0.515,1840.0,0.935,777.5
832000,0.55,1295.0,0.95,810.0
840000,0.485,-2710.0,0.87,602.5
848000,0.505,347.5,0.945,1397.5
856000,0.6,2412.5,0.94,757.5
864000,0.47,-180.0,0.955,857.5
872000,0.605,1550.0,0.955,757.5
880000,0.52,1397.5,0.925,962.5
888000,0.565,3375.0,0.905,1037.5
896000,0.615,2757.5,0.92,910.0
904000,0.465,-1747.5,0.91,562.5
912000,0.555,2820.0,0.93,572.5
920000,0.6,4815.0,0.95,1012.5
928000,0.55,3410.0,0.9,677.5
936000,0.58,2747.5,0.925,907.5
944000,0.43,-440.0,0.93,1112.5
952000,0.47,482.5,0.905,700.0
960000,0.435,360.0,0.955,975.0
968000,0.58,270.0,0.915,532.5
976000,0.545,3387.5,0.94,787.5
984000,0.64,4380.0,0.915,572.5
992000,0.535,-2112.5,0.965,772.5
1000000,0.495,2257.5,0.945,682.5
1008000,0.57,5022.5,0.93,657.5
1016000,0.46,485.0,0.915,1135.0
1024000,0.53,2290.0,0.905,457.5
1032000,0.545,1900.0,0.96,887.5
1040000,0.5,1982.5,0.935,777.5
1048000,0.5,175.0,0.925,750.0
1056000,0.54,1865.0,0.945,877.5
1064000,0.565,3392.5,0.92,732.5
1072000,0.59,470.0,0.95,1062.5
1080000,0.5,2765.0,0.935,820.0
1088000,0.55,165.0,0.94,1295.0
1096000,0.475,-2917.5,0.92,710.0
1104000,0.5,495.0,0.935,817.5
1112000,0.425,-1710.0,0.95,837.5
1120000,0.495,1070.0,0.895,832.5
1128000,0.53,-1745.0,0.95,970.0
1136000,0.545,3592.5,0.93,717.5
1144000,0.51,1285.0,0.95,752.5
1152000,0.475,2862.5,0.965,455.0
1160000,0.575,3962.5,0.93,670.0
1168000,0.57,-157.5,0.955,1402.5
1176000,0.55,-4445.0,0.945,922.5
1184000,0.505,-612.5,0.955,1062.5
1192000,0.58,-582.5,0.92,835.0
1200000,0.425,-1067.5,0.945,750.0
1208000,0.56,1004.9999999999999,0.965,827.5
1216000,0.53,2820.0,0.95,842.5
1224000,0.515,-997.5,0.905,597.5
1232000,0.695,6130.0,0.95,155.0
1240000,0.53,530.0,0.955,917.5
1248000,0.55,-987.5,0.96,885.0
1256000,0.59,482.5,0.95,720.0
1264000,0.5,2222.5,0.935,1422.5
1272000,0.595,4022.5,0.92,1312.5
1280000,0.51,627.5,0.92,855.0
1288000,0.54,2205.0,0.95,1272.5
1296000,0.52,-762.5,0.92,640.0
1304000,0.545,4385.0,0.95,1062.5
1312000,0.53,-190.0,0.925,762.5
1320000,0.59,3877.5,0.93,1217.5
1328000,0.605,-105.0,0.97,947.5
1336000,0.55,1307.5,0.92,1262.5
1344000,0.545,4495.0,0.905,907.5
1352000,0.57,3050.0,0.965,1795.0
1360000,0.51,-345.0,0.935,792.5
1368000,0.51,4347.5,0.93,845.0
1376000,0.57,3020.0,0.945,840.0
1384000,0.505,2155.0,0.905,627.5
1392000,0.53,-255.0,0.935,842.5
1400000,0.54,400.0,0.91,792.5
1408000,0.565,-1042.5,0.915,1170.0
1416000,0.58,-860.0,0.935,892.5
1424000,0.485,-1197.5,0.91,502.49999999999994
1432000,0.54,-155.0,0.93,812.5
1440000,0.55,577.5,0.935,885.0
1448000,0.585,2762.5,0.92,627.5
1456000,0.545,-1240.0,0.895,522.5
1464000,0.535,2257.5,0.945,937.5
1472000,0.56,-1810.0,0.95,650.0
1480000,0.555,1850.0,0.955,712.5
1488000,0.51,337.5,0.92,752.5
1496000,0.44,-2597.5,0.925,817.5
1504000,0.44,-2560.0,0.925,1122.5
1512000,0.525,-907.5,0.935,1000.0
1520000,0.615,-142.5,0.94,682.5
1528000,0.49,-2597.5,0.87,1217.5
1536000,0.525,2567.5,0.91,675.0
1544000,0.54,2005.0,0.915,1055.0
1552000,0.545,-167.5,0.96,1385.0
1560000,0.5,305.0,0.91,680.0
1568000,0.55,2857.5,0.94,625.0
1576000,0.55,-3837.5,0.925,1112.5
1584000,0.555,3577.5,0.925,755.0
1592000,0.58,3135.0,0.945,302.5
1600000,0.47,15.0,0.91,737.5
1608000,0.575,5932.5,0.94,890.0
1616000,0.485,-572.5,0.93,825.0
1624000,0.585,1715.0,0.935,910.0
1632000,0.58,2622.5,0.905,537.5
1640000,0.55,1152.5,0.88,562.5
1648000,0.46,-1067.5,0.935,832.5
1656000,0.555,-1417.5,0.95,1337.5
1664000,0.595,3345.0,0.915,992.5
1672000,0.595,4532.5,0.95,732.5
1680000,0.555,1817.5,0.935,1022.5
1688000,0.575,745.0,0.98,1515.0
1696000,0.495,527.5,0.935,740.0
1704000,0.43,75.0,0.92,685.0
1712000,0.605,3592.5,0.94,877.5
1720000,0.54,3677.5,0.935,667.5
1728000,0.52,-3610.0,0.93,760.0
1736000,0.63,1915.0,0.955,1360.0
1744000,0.5,2950.0,0.93,897.5
1752000,0.505,1022.5,0.9,705.0
1760000,0.53,810.0,0.935,960.0
1768000,0.535,-1210.0,0.95,845.0
1776000,0.49,-3792.5,0.915,605.0
1784000,0.535,1960.0,0.925,632.5
1792000,0.53,2647.5,0.935,690.0
1800000,0.53,-1775.0,0.955,762.5
1808000,0.555,810.0,0.945,1340.0
1816000,0.495,1537.5,0.93,760.0
1824000,0.57,1895.0,0.945,842.5
1832000,0.515,762.5,0.925,835.0
1840000,0.54,2727.5,0.93,740.0
1848000,0.58,4622.5,0.93,1042.5
1856000,0.575,2325.0,0.95,912.5
1864000,0.5,1162.5,0.915,630.0
1872000,0.57,1260.0,0.895,472.5
1880000,0.645,2797.5,0.93,717.5
1888000,0.515,1680.0,0.935,785.0
1896000,0.625,4392.5,0.955,827.5
1904000,0.625,7227.5,0.94,885.0
1912000,0.61,767.5,0.925,715.0
1920000,0.57,2170.0,0.96,815.0
1928000,0.51,865.0,0.945,1050.0
1936000,0.61,2260.0,0.92,837.5
1944000,0.605,2420.0,0.925,692.5
1952000,0.6,3012.5,0.96,865.0
1960000,0.565,-1295.0,0.94,917.5
1968000,0.475,662.5,0.915,687.5
1976000,0.53,-3330.0,0.92,630.0
1984000,0.6,4487.5,0.96,872.5
1992000,0.485,-1782.5,0.905,772.5
2000000,0.54,-905.0,0.935,892.5
