episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.63,2322.5,0.94,1110.0
60000,0.515,-1402.5,0.88,-1655.0
90000,0.565,-345.0,0.935,-100.0
120000,0.61,2515.0,0.96,1300.0
150000,0.46,-1727.5,0.94,1065.0
180000,0.44,-1850.0,0.93,957.5
210000,0.5,-1947.5,0.945,1635.0
240000,0.54,870.0,0.905,855.0
270000,0.505,-807.5,0.955,1340.0
300000,0.47,-940.0,0.92,2130.0
330000,0.5,-2700.0,0.955,1757.5
360000,0.52,-517.5,0.895,2137.5
390000,0.495,-3995.0,0.925,1252.5
420000,0.545,1255.0,0.95,2827.5
450000,0.57,-147.5,0.93,910.0
480000,0.505,12.5,0.93,1260.0
510000,0.55,882.5,0.92,1057.5
540000,0.575,2007.4999999999998,0.95,1580.0
570000,0.545,2290.0,0.93,817.5
600000,0.545,-967.5,0.955,1395.0
630000,0.565,1327.5,0.965,1912.5
660000,0.48,-745.0,0.895,1750.0
690000,0.535,715.0,0.915,2172.5
720000,0.515,67.5,0.915,1467.5
750000,0.52,-2942.5,0.905,1287.5
780000,0.475,-2072.5,0.925,1307.5
810000,0.57,1107.5,0.925,1242.5
840000,0.48,-1197.5,0.93,1060.0
870000,0.55,265.0,0.925,510.0
900000,0.55,-3887.5,0.935,1467.5
930000,0.55,-2237.5,0.945,1062.5
960000,0.525,87.5,0.91,335.0
990000,0.455,-2875.0,0.925,627.5
1020000,0.49,-3797.5,0.915,872.5
1050000,0.5,1377.5,0.955,1310.0
1080000,0.48,-1540.0,0.93,520.0
1110000,0.5,-535.0,0.96,1347.5
1140000,0.51,-190.0,0.94,1830.0
1170000,0.495,-1547.5,0.945,1712.5
1200000,0.495,-3107.5,0.935,2115.0
1230000,0.52,-982.5,0.935,460.0
1260000,0.445,-2300.0,0.945,670.0
1290000,0.565,442.5,0.935,265.0
1320000,0.47,-1215.0,0.955,1955.0
1350000,0.445,-5692.5,0.94,1290.0
1380000,0.565,-5047.5,0.955,1470.0
1410000,0.51,-275.0,0.905,1182.5
1440000,0.465,-380.0,0.95,1075.0
1470000,0.465,-5760.0,0.91,602.5
1500000,0.435,-2722.5,0.945,1077.5
1530000,0.525,2465.0,0.91,1135.0
1560000,0.585,1020.0,0.91,560.0
1590000,0.485,-2580.0,0.925,782.5
1620000,0.55,2832.5,0.93,1007.5000000000001
1650000,0.485,240.0,0.925,1000.0
1680000,0.535,1852.5,0.91,1500.0
1710000,0.56,-1187.5,0.905,1167.5
1740000,0.505,-4665.0,0.95,1990.0
1770000,0.515,337.5,0.895,460.0
1800000,0.545,535.0,0.945,1497.5
1830000,0.465,1590.0,0.93,1340.0
1860000,0.52,392.5,0.935,2180.0
1890000,0.54,-1442.5,0.92,890.0
1920000,0.505,-4512.5,0.92,1790.0
1950000,0.505,-690.0,0.915,1272.5
1980000,0.49,-3892.5,0.94,1327.5
2010000,0.52,330.0,0.92,710.0
2040000,0.515,-2352.5,0.895,1462.5
2070000,0.525,-930.0,0.94,1645.0
2100000,0.51,-1332.5,0.945,1300.0
2130000,0.56,-822.5,0.93,1092.5
2160000,0.57,-415.0,0.945,1327.5
2190000,0.505,-2802.5,0.925,1187.5
2220000,0.535,647.5,0.93,660.0
2250000,0.495,25.0,0.945,1382.5
2280000,0.5,-1315.0,0.95,1447.5
2310000,0.485,455.0,0.91,677.5
2340000,0.53,-660.0,0.94,1012.5
2370000,0.555,1257.5,0.915,720.0
2400000,0.45,-1100.0,0.93,1572.5
2430000,0.495,-1652.5,0.94,1337.5
2460000,0.47,-1127.5,0.9,795.0
2490000,0.485,-917.5,0.93,697.5
2520000,0.47,-1602.5,0.915,-247.5
2550000,0.485,502.49999999999994,0.93,1145.0
2580000,0.505,-1282.5,0.915,617.5
2610000,0.505,-615.0,0.945,3340.0
2640000,0.53,-1195.0,0.93,862.5
2670000,0.47,-2180.0,0.92,917.5
2700000,0.52,-870.0,0.935,1165.0
2730000,0.44,-2962.5,0.915,712.5
2760000,0.52,-507.49999999999994,0.94,2327.5
2790000,0.52,1930.0,0.93,1630.0
2820000,0.54,-1300.0,0.915,1355.0
2850000,0.48,-427.5,0.96,1485.0
2880000,0.525,-1890.0,0.915,1352.5
2910000,0.515,907.5,0.96,1957.5
2940000,0.5,770.0,0.905,372.5
2970000,0.485,-635.0,0.96,810.0
3000000,0.495,-2755.0,0.91,1030.0
3030000,0.535,-2240.0,0.935,662.5
3060000,0.495,-2210.0,0.935,1870.0
3090000,0.385,-12.5,0.95,1495.0
3120000,0.515,-490.0,0.955,2500.0
3150000,0.52,1815.0,0.94,1080.0
3180000,0.53,-1912.5,0.925,1385.0
