episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
4000,0.79,9700.0,0.95,-2245.0
8000,0.835,12860.0,0.935,-1432.5
12000,0.81,12880.0,0.925,-1347.5
16000,0.855,13670.0,0.935,-3282.5
20000,0.81,12197.5,0.94,-1650.0
24000,0.87,19995.0,0.93,-2720.0
28000,0.825,11397.5,0.91,-4137.5
32000,0.81,13650.0,0.915,-5167.5
36000,0.805,13670.0,0.92,-2885.0
40000,0.8,12370.0,0.92,-4025.0000000000005
44000,0.855,15085.0,0.93,-3410.0
48000,0.805,14032.5,0.925,-2792.5
52000,0.845,13882.5,0.955,335.0
56000,0.86,15352.5,0.95,580.0
60000,0.84,18460.0,0.91,-3140.0
64000,0.84,13910.0,0.875,-5867.5
68000,0.825,12920.0,0.95,-2115.0
72000,0.79,10477.5,0.92,-4130.0
76000,0.78,10667.5,0.915,-2972.5
80000,0.815,18740.0,0.91,-5590.0
84000,0.785,10412.5,0.905,-3785.0
88000,0.8,11982.5,0.9,-3665.0
92000,0.81,11772.5,0.93,-1677.5
96000,0.845,19095.0,0.905,-1865.0
100000,0.84,14157.5,0.94,-2612.5
104000,0.77,12092.5,0.92,-1547.5
108000,0.805,11145.0,0.865,-4957.5
112000,0.745,8142.5,0.915,-1765.0
116000,0.825,15962.5,0.935,-2145.0
120000,0.82,15110.0,0.93,-1927.5
124000,0.84,20412.5,0.875,-4300.0
128000,0.775,6745.0,0.875,-5767.5
132000,0.83,12875.0,0.91,180.0
136000,0.79,10782.5,0.905,-3440.0
140000,0.805,8440.0,0.95,-760.0
144000,0.785,12782.5,0.925,-1705.0
148000,0.82,12320.0,0.91,-3627.5
152000,0.795,17965.0,0.92,-1192.5
156000,0.84,15172.5,0.915,-2855.0
160000,0.82,17430.0,0.865,-3855.0
164000,0.81,12200.0,0.92,-2037.5
168000,0.8,13250.0,0.935,-1267.5
172000,0.81,18262.5,0.92,-1795.0
176000,0.78,9135.0,0.915,-2702.5
180000,0.755,9570.0,0.915,-3255.0
184000,0.77,9455.0,0.925,-1380.0
188000,0.78,13880.0,0.895,-2452.5
192000,0.79,8457.5,0.935,-2140.0
196000,0.765,10160.0,0.945,-1380.0
200000,0.76,6532.5,0.925,-1357.5
204000,0.765,10490.0,0.895,-3785.0
208000,0.77,9977.5,0.92,-167.5
212000,0.77,7790.0,0.875,-1112.5
216000,0.78,12900.0,0.915,-1332.5
220000,0.785,12332.5,0.91,-2427.5
224000,0.76,13122.5,0.9,-1365.0
228000,0.785,15045.0,0.87,-2009.9999999999998
232000,0.82,15480.0,0.89,-1995.0
236000,0.82,20820.0,0.925,-250.0
240000,0.72,12747.5,0.89,-3095.0
244000,0.78,9675.0,0.88,-2442.5
248000,0.795,11337.5,0.94,-947.5
252000,0.785,10955.0,0.88,-2207.5
256000,0.755,15920.0,0.895,1057.5
260000,0.8,19085.0,0.87,-2637.5
264000,0.79,15335.0,0.89,-3517.5
268000,0.78,8567.5,0.86,-4002.5000000000005
272000,0.775,8622.5,0.895,-807.5
276000,0.71,1457.5,0.91,-2230.0
280000,0.795,17180.0,0.94,-950.0
284000,0.78,9297.5,0.835,-8042.5
288000,0.745,12377.5,0.88,-3097.5
292000,0.735,9707.5,0.865,-6537.5
296000,0.825,16747.5,0.92,-575.0
300000,0.82,16970.0,0.93,-900.0
304000,0.765,12727.5,0.9,-4019.9999999999995
308000,0.75,6610.0,0.91,-1185.0
312000,0.745,10255.0,0.92,-1495.0
316000,0.71,6780.0,0.9,-845.0
320000,0.71,7810.0,0.9,312.5
324000,0.765,8310.0,0.845,-1907.5
328000,0.74,11627.5,0.9,-2670.0
332000,0.705,12192.5,0.86,-2125.0
336000,0.67,-15.0,0.89,-3110.0
340000,0.75,17295.0,0.86,-3185.0
344000,0.795,13937.5,0.88,-2025.0
348000,0.72,12975.0,0.895,-162.5
352000,0.715,9805.0,0.86,-3157.5
356000,0.765,10290.0,0.915,-307.5
360000,0.71,8402.5,0.88,-705.0
364000,0.725,11195.0,0.905,-2505.0
368000,0.775,12262.5,0.9,-55.0
372000,0.715,13280.0,0.87,-1840.0
376000,0.76,7142.5,0.93,-1257.5
380000,0.69,4265.0,0.87,-1397.5
384000,0.75,14667.5,0.88,-1252.5
388000,0.77,8105.0,0.825,-5382.5
392000,0.71,7110.0,0.865,-1600.0
396000,0.725,8595.0,0.865,-3090.0
400000,0.72,7762.5,0.915,-252.5
404000,0.745,12810.0,0.91,-1237.5
408000,0.71,8682.5,0.86,-2225.0
412000,0.765,12330.0,0.925,-865.0
416000,0.745,12320.0,0.915,-1755.0
420000,0.725,12265.0,0.835,-1430.0
424000,0.72,10237.5,0.9,-3515.0
428000,0.725,9722.5,0.9,-1120.0
432000,0.715,12842.5,0.87,-2512.5
436000,0.69,6700.0,0.915,-250.0
440000,0.685,8057.499999999999,0.885,1660.0
444000,0.7,10687.5,0.88,-1990.0
448000,0.715,7912.5,0.92,-1252.5
452000,0.73,13017.5,0.855,-775.0
456000,0.705,10730.0,0.88,-3750.0
460000,0.71,8947.5,0.89,-2667.5
464000,0.695,8695.0,0.87,-1117.5
468000,0.71,14535.0,0.86,-2372.5
472000,0.725,14847.5,0.875,-2937.5
476000,0.7,8600.0,0.9,-537.5
480000,0.72,6287.5,0.89,-445.0
484000,0.715,4962.5,0.875,-1265.0
488000,0.715,10577.5,0.915,1447.5
492000,0.735,10132.5,0.845,-755.0
496000,0.695,8475.0,0.905,-1992.5
500000,0.74,13332.5,0.85,-3547.5
504000,0.68,10802.5,0.885,-162.5
508000,0.68,9510.0,0.865,-385.0
512000,0.675,2775.0,0.85,-4182.5
516000,0.68,8482.5,0.895,-1077.5
520000,0.675,1422.5,0.8,-2967.5
524000,0.68,9640.0,0.875,-1615.0
528000,0.67,9582.5,0.855,-1897.5
532000,0.735,7475.0,0.89,-2572.5
536000,0.67,4465.0,0.88,-467.5
540000,0.66,12030.0,0.82,-3402.5
544000,0.67,9972.5,0.89,-1050.0
548000,0.71,1755.0,0.86,-3175.0
552000,0.685,10947.5,0.84,-2932.5
556000,0.675,4390.0,0.885,-1047.5
560000,0.675,7267.5,0.905,-1030.0
564000,0.635,6792.5,0.86,415.0
568000,0.65,11452.5,0.785,-5282.5
572000,0.67,8310.0,0.895,-1267.5
576000,0.6,2985.0,0.835,82.5
580000,0.67,12552.5,0.88,-1032.5
584000,0.585,4035.0,0.85,262.5
588000,0.645,6202.5,0.84,-1025.0
592000,0.59,2072.5,0.85,-2105.0
596000,0.63,10522.5,0.83,-3200.0
600000,0.63,8035.0,0.86,-895.0
604000,0.6,4820.0,0.82,-4155.0
608000,0.615,1665.0,0.885,-1250.0
612000,0.565,5965.0,0.82,-1040.0
616000,0.615,5565.0,0.76,-2105.0
620000,0.605,7412.5,0.895,360.0
624000,0.525,1200.0,0.855,275.0
628000,0.625,5735.0,0.825,-1820.0
632000,0.525,4215.0,0.78,-1412.5
