episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.53,-677.5,0.955,430.0
60000,0.61,4767.5,0.91,2582.5
90000,0.54,-1997.5,0.93,1515.0
120000,0.475,1607.5,0.96,1100.0
150000,0.525,937.5,0.945,960.0
180000,0.495,-5372.5,0.945,-630.0
210000,0.505,-2910.0,0.915,505.0
240000,0.555,-1765.0,0.93,1890.0
270000,0.5,1014.9999999999999,0.94,745.0
300000,0.515,-752.5,0.93,437.5
330000,0.465,495.0,0.95,1892.5
360000,0.48,-685.0,0.95,1920.0
390000,0.525,-1430.0,0.945,1320.0
420000,0.515,-792.5,0.935,912.5
450000,0.53,2687.5,0.93,962.5
480000,0.515,-1510.0,0.915,915.0
510000,0.535,-5.0,0.92,647.5
540000,0.5,1050.0,0.92,1715.0
570000,0.505,-865.0,0.92,1347.5
600000,0.48,-1252.5,0.925,787.5
630000,0.49,-617.5,0.94,1252.5
660000,0.495,-892.5,0.955,1442.5
690000,0.44,-2685.0,0.92,1555.0
720000,0.48,165.0,0.925,415.0
750000,0.49,-1205.0,0.945,1607.5
780000,0.495,-605.0,0.945,1750.0
810000,0.5,-3185.0,0.935,1372.5
840000,0.55,10.0,0.95,680.0
870000,0.53,617.5,0.945,697.5
900000,0.46,-1632.5,0.965,1272.5
930000,0.485,-1217.5,0.93,1347.5
960000,0.47,340.0,0.865,317.5
990000,0.435,-2942.5,0.93,1417.5
1020000,0.495,-1055.0,0.945,2122.5
1050000,0.525,-2532.5,0.925,1910.0
1080000,0.505,-335.0,0.95,2297.5
1110000,0.435,-3182.5,0.925,395.0
1140000,0.475,-42.5,0.93,970.0
1170000,0.45,-1860.0,0.92,975.0
1200000,0.49,-227.5,0.935,1400.0
1230000,0.415,-5332.5,0.94,1045.0
1260000,0.51,-1385.0,0.91,1657.5
1290000,0.475,-3167.5,0.93,1325.0
1320000,0.475,-1785.0,0.945,1595.0
1350000,0.565,3622.5,0.91,407.5
1380000,0.535,-2147.5,0.91,1075.0
1410000,0.535,1020.0,0.9,480.0
1440000,0.5,2255.0,0.93,485.0
1470000,0.435,-3322.5,0.935,1022.5
1500000,0.535,-1272.5,0.91,1550.0
1530000,0.505,-1152.5,0.935,790.0
1560000,0.44,-4565.0,0.945,1602.5
1590000,0.495,-542.5,0.935,1160.0
1620000,0.505,2302.5,0.93,1452.5
1650000,0.425,-1487.5,0.925,665.0
1680000,0.475,-2617.5,0.935,1077.5
1710000,0.545,592.5,0.885,1242.5
1740000,0.515,-1305.0,0.92,737.5
1770000,0.475,-1917.5,0.95,2060.0
1800000,0.495,-1135.0,0.96,1697.5
1830000,0.47,-397.5,0.965,1355.0
1860000,0.51,-1277.5,0.945,1710.0
1890000,0.545,-382.5,0.88,742.5
1920000,0.47,-2355.0,0.91,677.5
1950000,0.465,-5337.5,0.925,1775.0
1980000,0.415,-3262.5,0.955,1242.5
2010000,0.485,-590.0,0.94,782.5
2040000,0.5,-880.0,0.96,1130.0
2070000,0.525,-3040.0,0.935,1175.0
2100000,0.44,-1292.5,0.94,1282.5
2130000,0.5,-1475.0,0.925,-332.5
2160000,0.51,-1650.0,0.95,1137.5
2190000,0.445,-5060.0,0.9,1160.0
2220000,0.555,775.0,0.92,930.0
2250000,0.515,-4557.5,0.91,157.5
2280000,0.51,-1035.0,0.92,657.5
2310000,0.525,-1690.0,0.91,1172.5
2340000,0.525,4607.5,0.92,1600.0
2370000,0.505,-2125.0,0.915,-97.5
2400000,0.505,787.5,0.92,780.0
2430000,0.5,-1500.0,0.92,372.5
2460000,0.455,-2737.5,0.92,505.0
2490000,0.485,2837.5,0.93,367.5
2520000,0.46,-4032.4999999999995,0.94,1230.0
2550000,0.52,-1105.0,0.92,1290.0
2580000,0.44,-5112.5,0.925,1547.5
2610000,0.52,-632.5,0.92,1292.5
2640000,0.485,-1662.5,0.945,1890.0
2670000,0.495,-1822.5,0.935,1280.0
2700000,0.495,-2487.5,0.93,1037.5
2730000,0.49,-1810.0,0.895,257.5
2760000,0.415,-3500.0,0.93,1242.5
2790000,0.395,-2557.5,0.92,692.5
2820000,0.51,-715.0,0.945,582.5
2850000,0.52,472.5,0.925,545.0
2880000,0.5,-210.0,0.935,1617.5
2910000,0.525,985.0,0.955,1077.5
2940000,0.465,-1702.5,0.945,1555.0
