episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.635,6527.5,0.885,-3670.0
60000,0.69,14422.5,0.935,-1645.0
90000,0.685,550.0,0.945,-212.5
120000,0.645,7692.5,0.925,-1105.0
150000,0.64,10287.5,0.945,635.0
180000,0.55,17.5,0.93,850.0
210000,0.605,3997.5,0.945,-997.5
240000,0.52,1935.0,0.89,2.5
270000,0.545,3087.5,0.915,-450.0
300000,0.545,4860.0,0.89,1495.0
330000,0.55,3230.0,0.935,-732.5
360000,0.505,840.0,0.935,972.5
390000,0.58,-1327.5,0.985,2302.5
420000,0.585,4035.0,0.925,792.5
450000,0.57,2655.0,0.95,372.5
480000,0.625,1955.0,0.95,2007.4999999999998
510000,0.515,-767.5,0.905,845.0
540000,0.51,1180.0,0.915,7.5
570000,0.595,1012.5,0.925,1622.5
600000,0.525,-3092.5,0.93,592.5
630000,0.48,-1227.5,0.95,1642.5
660000,0.455,-1830.0,0.93,1115.0
690000,0.52,-1345.0,0.915,357.5
720000,0.49,1022.5,0.945,717.5
750000,0.545,1260.0,0.91,392.5
780000,0.48,-915.0,0.895,507.49999999999994
810000,0.53,-947.5,0.945,1535.0
840000,0.46,-330.0,0.95,2295.0
870000,0.465,117.5,0.925,1385.0
900000,0.495,-2115.0,0.95,1355.0
930000,0.515,1662.5,0.93,1262.5
960000,0.535,1977.5,0.925,837.5
990000,0.465,-307.5,0.92,727.5
1020000,0.55,-1475.0,0.94,1495.0
1050000,0.535,2310.0,0.925,-730.0
1080000,0.515,-2015.0000000000002,0.93,5.0
1110000,0.505,1272.5,0.935,897.5
1140000,0.475,-2887.5,0.92,322.5
1170000,0.535,-105.0,0.915,870.0
1200000,0.505,3200.0,0.93,1850.0
1230000,0.5,-2187.5,0.92,-100.0
1260000,0.57,2765.0,0.92,817.5
1290000,0.535,-402.5,0.915,-120.0
1320000,0.56,2752.5,0.94,142.5
1350000,0.565,970.0,0.915,-40.0
1380000,0.53,-2025.0,0.965,2187.5
1410000,0.49,-1602.5,0.925,1747.5
1440000,0.515,2482.5,0.9,892.5
1470000,0.49,-2730.0,0.935,277.5
1500000,0.52,-527.5,0.955,2685.0
1530000,0.51,-1230.0,0.9,-790.0
1560000,0.57,692.5,0.94,1282.5
1590000,0.58,-95.0,0.935,670.0
1620000,0.52,2337.5,0.955,735.0
1650000,0.52,1085.0,0.895,1845.0
1680000,0.555,-772.5,0.925,1605.0
1710000,0.525,-652.5,0.94,795.0
1740000,0.52,-4657.5,0.925,405.0
1770000,0.535,-3290.0,0.925,1550.0
1800000,0.56,1147.5,0.945,587.5
1830000,0.585,-2640.0,0.945,1060.0
1860000,0.505,-1130.0,0.925,1230.0
1890000,0.55,3252.5,0.92,575.0
