episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.615,6527.5,0.965,-362.5
16000,0.485,1292.5,0.915,152.5
24000,0.5,37.5,0.945,1410.0
32000,0.46,3695.0,0.97,1385.0
40000,0.56,5002.5,0.965,932.5
48000,0.51,15.0,0.94,2290.0
56000,0.46,-487.5,0.915,-272.5
64000,0.475,-2475.0,0.89,-477.5
72000,0.545,-1307.5,0.955,317.5
80000,0.435,810.0,0.94,852.5
88000,0.465,-842.5,0.925,1745.0
96000,0.5,-1747.5,0.915,630.0
104000,0.485,552.5,0.895,537.5
112000,0.5,-795.0,0.91,245.0
120000,0.51,1865.0,0.94,722.5
128000,0.475,1135.0,0.92,1672.5
136000,0.49,265.0,0.915,1675.0
144000,0.55,1070.0,0.925,352.5
152000,0.49,990.0,0.94,840.0
160000,0.52,2437.5,0.935,1227.5
168000,0.47,1240.0,0.89,1132.5
176000,0.475,-1302.5,0.935,900.0
184000,0.455,2935.0,0.95,830.0
192000,0.49,1945.0,0.95,2817.5
200000,0.38,-1617.5,0.935,787.5
208000,0.5,535.0,0.925,772.5
216000,0.505,452.5,0.935,830.0
224000,0.435,-887.5,0.94,877.5
232000,0.49,-342.5,0.91,795.0
240000,0.455,1837.5,0.93,1340.0
248000,0.415,970.0,0.915,1172.5
256000,0.41,-87.5,0.905,652.5
264000,0.48,802.5,0.945,845.0
272000,0.54,1742.5,0.915,662.5
280000,0.51,2975.0,0.93,410.0
288000,0.51,655.0,0.88,-370.0
296000,0.42,-525.0,0.945,-102.5
304000,0.49,-40.0,0.925,812.5
312000,0.48,1897.5,0.93,770.0
320000,0.45,760.0,0.935,747.5
328000,0.48,620.0,0.935,1182.5
336000,0.5,1060.0,0.93,695.0
344000,0.43,702.5,0.92,815.0
352000,0.51,-180.0,0.96,2420.0
360000,0.54,4195.0,0.94,1395.0
368000,0.48,2065.0,0.92,685.0
376000,0.49,-167.5,0.905,-472.5
384000,0.435,430.0,0.95,1317.5
392000,0.445,-592.5,0.94,827.5
400000,0.465,1345.0,0.925,845.0
408000,0.49,1455.0,0.93,717.5
416000,0.555,1525.0,0.93,1240.0
424000,0.43,705.0,0.945,427.5
432000,0.51,270.0,0.915,800.0
440000,0.46,-1667.5,0.9,540.0
448000,0.555,3105.0,0.945,762.5
456000,0.415,-982.5,0.935,770.0
464000,0.535,-2065.0,0.9,642.5
472000,0.465,1012.5,0.93,1280.0
480000,0.5,3820.0,0.91,100.0
488000,0.44,-815.0,0.925,737.5
496000,0.475,97.5,0.945,1315.0
504000,0.465,-2472.5,0.935,885.0
512000,0.425,1045.0,0.935,-322.5
520000,0.545,-1652.5,0.9,992.5
528000,0.52,442.5,0.92,245.0
536000,0.505,1237.5,0.92,1307.5
544000,0.435,227.5,0.945,390.0
552000,0.405,-2420.0,0.92,792.5
560000,0.47,-127.5,0.94,807.5
568000,0.495,-130.0,0.91,1145.0
576000,0.49,285.0,0.92,195.0
584000,0.425,-1980.0,0.94,247.5
592000,0.495,1945.0,0.93,812.5
600000,0.405,-910.0,0.945,652.5
608000,0.445,162.5,0.965,1227.5
616000,0.42,-292.5,0.935,1360.0
624000,0.495,1117.5,0.9,1177.5
632000,0.455,-770.0,0.905,577.5
640000,0.455,1340.0,0.945,1252.5
648000,0.43,-505.0,0.905,690.0
656000,0.46,1372.5,0.92,1570.0
664000,0.465,-465.0,0.915,577.5
672000,0.43,-2542.5,0.93,1282.5
680000,0.43,-207.5,0.965,852.5
688000,0.515,-97.5,0.94,1142.5
696000,0.495,-657.5,0.94,502.49999999999994
704000,0.465,-760.0,0.925,660.0
712000,0.425,-890.0,0.92,750.0
720000,0.48,-477.5,0.935,955.0
728000,0.43,-535.0,0.915,542.5
736000,0.455,-2530.0,0.935,185.0
744000,0.47,40.0,0.915,1002.5
752000,0.405,-497.5,0.955,807.5
760000,0.445,-2305.0,0.96,867.5
768000,0.43,447.5,0.93,1725.0
776000,0.44,-600.0,0.89,672.5
784000,0.435,1547.5,0.91,825.0
792000,0.47,-1540.0,0.92,727.5
800000,0.425,-442.5,0.915,587.5
808000,0.46,-245.0,0.895,1740.0
816000,0.46,-335.0,0.95,800.0
824000,0.455,-697.5,0.89,607.5
832000,0.45,-135.0,0.945,805.0
840000,0.48,60.0,0.92,1047.5
848000,0.435,705.0,0.915,702.5
856000,0.46,290.0,0.91,705.0
864000,0.42,-80.0,0.94,955.0
872000,0.51,-722.5,0.935,915.0
880000,0.475,-762.5,0.93,855.0
888000,0.505,1455.0,0.93,857.5
896000,0.49,2965.0,0.94,260.0
904000,0.455,920.0,0.935,742.5
912000,0.46,795.0,0.915,1192.5
920000,0.445,-262.5,0.93,1180.0
928000,0.43,-1157.5,0.945,450.0
936000,0.445,110.0,0.955,860.0
944000,0.49,-620.0,0.915,1230.0
952000,0.435,525.0,0.87,1085.0
960000,0.475,-40.0,0.895,1227.5
968000,0.455,-315.0,0.92,1217.5
976000,0.5,965.0,0.915,650.0
984000,0.45,-640.0,0.9,127.5
992000,0.505,542.5,0.92,840.0
1000000,0.41,-167.5,0.905,1062.5
1008000,0.435,265.0,0.925,722.5
1016000,0.45,185.0,0.93,300.0
1024000,0.47,0.0,0.915,715.0
1032000,0.475,-17.5,0.915,892.5
1040000,0.435,-925.0,0.95,1347.5
1048000,0.425,885.0,0.925,1100.0
1056000,0.455,992.5,0.93,1230.0
1064000,0.49,-230.0,0.915,535.0
1072000,0.49,-135.0,0.96,865.0
1080000,0.395,-365.0,0.92,720.0
1088000,0.48,-352.5,0.91,1175.0
1096000,0.49,-437.5,0.94,1342.5
1104000,0.45,225.0,0.885,612.5
1112000,0.48,-607.5,0.91,1682.5
1120000,0.49,-645.0,0.9,135.0
1128000,0.425,-432.5,0.92,732.5
1136000,0.45,690.0,0.895,1195.0
1144000,0.415,252.5,0.905,720.0
1152000,0.445,800.0,0.96,832.5
1160000,0.375,287.5,0.895,607.5
1168000,0.395,-1132.5,0.945,817.5
1176000,0.435,-102.5,0.925,790.0
1184000,0.465,300.0,0.93,1187.5
1192000,0.45,-1055.0,0.935,820.0
1200000,0.53,1615.0,0.94,1827.5
1208000,0.465,745.0,0.92,800.0
1216000,0.42,-337.5,0.925,712.5
1224000,0.43,-805.0,0.955,997.5
1232000,0.39,-1092.5,0.935,747.5
1240000,0.41,-1272.5,0.89,1140.0
1248000,0.45,510.0,0.91,712.5
1256000,0.46,-432.5,0.935,1312.5
1264000,0.45,1700.0,0.895,-330.0
1272000,0.415,-875.0,0.86,1077.5
1280000,0.46,-805.0,0.935,817.5
1288000,0.46,1785.0,0.96,1322.5
1296000,0.48,-82.5,0.905,1152.5
1304000,0.51,-427.5,0.915,1145.0
1312000,0.385,-1097.5,0.93,342.5
1320000,0.405,-557.5,0.915,107.5
1328000,0.43,32.5,0.945,1267.5
1336000,0.4,-497.5,0.91,265.0
1344000,0.455,-192.5,0.92,225.0
1352000,0.455,-375.0,0.92,1257.5
1360000,0.47,310.0,0.915,822.5
1368000,0.505,-187.5,0.945,780.0
1376000,0.44,-700.0,0.905,780.0
1384000,0.475,767.5,0.935,650.0
1392000,0.505,-225.0,0.93,782.5
1400000,0.425,-360.0,0.9,617.5
1408000,0.505,125.0,0.915,642.5
1416000,0.44,-47.5,0.92,765.0
1424000,0.47,-582.5,0.88,662.5
1432000,0.405,-265.0,0.945,670.0
1440000,0.46,425.0,0.915,722.5
1448000,0.455,-727.5,0.91,667.5
1456000,0.47,-685.0,0.965,857.5
1464000,0.4,402.5,0.935,1270.0
1472000,0.49,180.0,0.91,1130.0
1480000,0.48,-560.0,0.845,522.5
1488000,0.455,-495.0,0.9,717.5
1496000,0.395,-575.0,0.915,737.5
1504000,0.455,-727.5,0.9,190.0
1512000,0.44,-762.5,0.92,732.5
1520000,0.42,-790.0,0.915,800.0
1528000,0.37,-962.5,0.935,1770.0
1536000,0.475,-605.0,0.89,707.5
1544000,0.465,832.5,0.95,370.0
1552000,0.465,462.5,0.91,740.0
1560000,0.41,-607.5,0.91,710.0
1568000,0.43,-712.5,0.95,925.0
1576000,0.455,-652.5,0.935,765.0
1584000,0.48,-592.5,0.915,815.0
1592000,0.445,-677.5,0.925,797.5
1600000,0.45,-325.0,0.915,700.0
1608000,0.375,-797.5,0.94,1245.0
1616000,0.435,195.0,0.945,342.5
1624000,0.405,-645.0,0.87,655.0
1632000,0.4,-800.0,0.915,650.0
1640000,0.48,37.5,0.945,812.5
1648000,0.42,-337.5,0.885,647.5
1656000,0.395,-910.0,0.945,287.5
1664000,0.475,-40.0,0.945,832.5
1672000,0.465,-55.0,0.905,717.5
1680000,0.44,-690.0,0.92,682.5
1688000,0.46,-447.5,0.95,1357.5
1696000,0.47,-582.5,0.915,635.0
1704000,0.41,-762.5,0.93,765.0
1712000,0.445,615.0,0.945,862.5
1720000,0.41,90.0,0.895,692.5
1728000,0.435,-622.5,0.91,697.5
1736000,0.385,-850.0,0.915,632.5
1744000,0.465,-580.0,0.955,822.5
1752000,0.365,-262.5,0.955,772.5
1760000,0.395,-390.0,0.905,612.5
1768000,0.455,-167.5,0.905,620.0
1776000,0.43,-665.0,0.955,822.5
1784000,0.435,-95.0,0.88,610.0
1792000,0.445,-670.0,0.95,775.0
1800000,0.435,-852.5,0.945,815.0
1808000,0.445,-407.5,0.925,717.5
1816000,0.345,-225.0,0.775,400.0
1824000,0.44,55.0,0.9,617.5
1832000,0.5,-365.0,0.905,597.5
1840000,0.475,-92.5,0.965,827.5
1848000,0.4,-817.5,0.915,697.5
1856000,0.475,-120.0,0.88,555.0
1864000,0.365,-572.5,0.865,595.0
1872000,0.45,-95.0,0.945,1302.5
1880000,0.395,12.5,0.935,745.0
1888000,0.475,-437.5,0.94,740.0
1896000,0.43,-290.0,0.895,657.5
1904000,0.44,-590.0,0.955,862.5
1912000,0.39,-350.0,0.94,777.5
1920000,0.46,-470.0,0.91,662.5
1928000,0.4,82.5,0.93,1215.0
1936000,0.495,-517.5,0.91,722.5
1944000,0.43,-665.0,0.92,727.5
1952000,0.47,-127.5,0.91,695.0
1960000,0.42,-500.0,0.875,52.5
1968000,0.425,227.5,0.92,1702.5
1976000,0.455,-147.5,0.925,727.5
1984000,0.49,-445.0,0.91,725.0
1992000,0.48,-605.0,0.93,247.5
2000000,0.405,-730.0,0.905,1142.5
