episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.58,5495.0,0.885,-1962.5
16000,0.53,-822.5,0.93,-325.0
24000,0.555,-1677.5,0.925,-552.5
32000,0.53,565.0,0.925,355.0
40000,0.565,1085.0,0.95,1560.0
48000,0.58,1517.5,0.96,1427.5
56000,0.51,1540.0,0.945,1205.0
64000,0.515,3320.0,0.975,1890.0
72000,0.55,127.5,0.905,477.5
80000,0.495,4227.5,0.94,1490.0
88000,0.545,912.5,0.945,890.0
96000,0.42,1222.5,0.925,1305.0
104000,0.515,3717.5,0.945,717.5
112000,0.515,-1332.5,0.93,-122.5
120000,0.53,-597.5,0.905,1275.0
128000,0.485,530.0,0.935,1210.0
136000,0.515,565.0,0.91,1265.0
144000,0.52,-907.5,0.94,472.5
152000,0.58,2647.5,0.94,1380.0
160000,0.56,1637.5,0.89,1075.0
168000,0.495,1455.0,0.94,812.5
176000,0.53,-390.0,0.94,745.0
184000,0.56,2675.0,0.94,560.0
192000,0.57,1192.5,0.92,650.0
200000,0.53,2307.5,0.935,837.5
208000,0.57,2300.0,0.965,880.0
216000,0.555,1055.0,0.925,1337.5
224000,0.515,792.5,0.945,2652.5
232000,0.595,3225.0,0.94,905.0
240000,0.565,2530.0,0.94,1207.5
248000,0.505,2297.5,0.945,510.0
256000,0.515,-1057.5,0.95,882.5
264000,0.64,4262.5,0.955,1955.0
272000,0.58,3825.0,0.955,1360.0
280000,0.53,1630.0,0.945,492.5
288000,0.46,-325.0,0.915,572.5
296000,0.515,847.5,0.935,640.0
304000,0.55,-1177.5,0.945,245.0
312000,0.53,3190.0,0.93,357.5
320000,0.435,1365.0,0.96,1385.0
328000,0.57,1082.5,0.95,1187.5
336000,0.48,1542.5,0.93,957.5
344000,0.49,-760.0,0.965,937.5
352000,0.58,2332.5,0.925,650.0
360000,0.54,3570.0,0.95,1350.0
368000,0.49,2727.5,0.915,310.0
376000,0.525,-877.5,0.92,520.0
384000,0.59,5060.0,0.9,387.5
392000,0.49,1780.0,0.935,367.5
400000,0.555,800.0,0.94,1415.0
408000,0.51,-437.5,0.955,1360.0
416000,0.46,-130.0,0.925,950.0
424000,0.515,1030.0,0.885,1055.0
432000,0.445,-1772.5,0.935,740.0
440000,0.65,4520.0,0.945,820.0
448000,0.475,3300.0,0.92,617.5
456000,0.535,185.0,0.92,247.5
464000,0.595,2905.0,0.945,777.5
472000,0.415,-250.0,0.915,1270.0
480000,0.635,4355.0,0.925,1385.0
488000,0.465,-97.5,0.935,295.0
496000,0.535,-570.0,0.935,1765.0
504000,0.475,397.5,0.925,1172.5
512000,0.505,-1397.5,0.945,682.5
520000,0.51,2715.0,0.93,680.0
528000,0.585,1945.0,0.94,1282.5
536000,0.565,282.5,0.93,1217.5
544000,0.48,-405.0,0.91,940.0
552000,0.49,-2702.5,0.925,1270.0
560000,0.56,1810.0,0.905,950.0
568000,0.63,3460.0,0.94,737.5
576000,0.585,1822.5,0.93,1065.0
584000,0.435,-815.0,0.925,782.5
592000,0.495,-1192.5,0.95,217.5
600000,0.58,217.5,0.95,1287.5
608000,0.63,4155.0,0.95,855.0
616000,0.49,-1177.5,0.945,1200.0
624000,0.535,-1235.0,0.92,785.0
632000,0.46,-3912.5,0.945,717.5
640000,0.485,-82.5,0.93,695.0
648000,0.46,-557.5,0.895,1147.5
656000,0.575,-4337.5,0.96,947.5
664000,0.54,-937.5,0.925,1242.5
672000,0.595,3242.5,0.945,1680.0
680000,0.545,2352.5,0.95,1300.0
688000,0.54,2690.0,0.93,522.5
696000,0.495,790.0,0.915,1172.5
704000,0.48,4025.0000000000005,0.95,1347.5
712000,0.5,452.5,0.925,712.5
720000,0.505,3722.5,0.935,600.0
728000,0.565,3875.0,0.91,932.5
736000,0.55,2997.5,0.915,755.0
744000,0.52,1030.0,0.945,1210.0
752000,0.475,-980.0,0.96,790.0
760000,0.505,427.5,0.92,602.5
768000,0.595,3512.5,0.935,1067.5
776000,0.48,-1085.0,0.965,1592.5
784000,0.565,3920.0,0.95,1987.5
792000,0.62,5942.5,0.925,1690.0
800000,0.525,-2070.0,0.93,1295.0
808000,0.535,1737.5,0.91,785.0
816000,0.555,1595.0,0.94,1330.0
824000,0.475,202.5,0.91,772.5
832000,0.465,17.5,0.895,512.5
840000,0.54,2077.5,0.945,1525.0
848000,0.555,-232.5,0.955,1920.0
856000,0.575,2705.0,0.92,1210.0
864000,0.575,4287.5,0.955,1427.5
872000,0.545,1152.5,0.97,2410.0
880000,0.61,462.5,0.875,492.5
888000,0.525,-1157.5,0.94,355.0
896000,0.535,-795.0,0.9,670.0
904000,0.45,-255.0,0.915,672.5
912000,0.5,1255.0,0.93,1547.5
920000,0.495,1995.0,0.91,700.0
928000,0.6,-877.5,0.94,1105.0
936000,0.495,127.5,0.915,605.0
944000,0.57,2117.5,0.9,-60.0
952000,0.515,1002.5,0.92,930.0
960000,0.495,-2507.5,0.91,730.0
968000,0.505,-3722.5,0.955,975.0
976000,0.51,-342.5,0.935,1305.0
984000,0.525,490.0,0.945,1420.0
992000,0.525,2117.5,0.91,1285.0
1000000,0.53,1930.0,0.93,827.5
1008000,0.44,-1577.5,0.905,390.0
1016000,0.515,-2300.0,0.955,782.5
1024000,0.49,-1120.0,0.93,1367.5
1032000,0.625,5260.0,0.92,587.5
1040000,0.555,-1727.5,0.92,1200.0
1048000,0.49,1230.0,0.92,585.0
1056000,0.49,-255.0,0.94,777.5
1064000,0.465,-1202.5,0.915,710.0
1072000,0.56,857.5,0.965,1555.0
1080000,0.49,1717.5,0.925,322.5
1088000,0.515,-1172.5,0.94,742.5
1096000,0.595,4415.0,0.93,602.5
1104000,0.555,11332.5,0.945,397.5
1112000,0.545,1712.5,0.955,807.5
1120000,0.465,-2855.0,0.91,647.5
1128000,0.575,2827.5,0.93,790.0
1136000,0.48,142.5,0.945,892.5
1144000,0.56,-52.5,0.9,682.5
1152000,0.59,4365.0,0.945,1370.0
1160000,0.59,1905.0,0.955,1007.5000000000001
1168000,0.565,-1772.5,0.895,627.5
1176000,0.58,2272.5,0.89,695.0
1184000,0.57,-2000.0,0.94,715.0
1192000,0.475,-2502.5,0.9,1020.0
1200000,0.515,-100.0,0.895,820.0
1208000,0.495,2370.0,0.935,1075.0
1216000,0.455,-835.0,0.915,552.5
1224000,0.53,2017.5,0.965,745.0
1232000,0.53,2025.0,0.91,560.0
1240000,0.585,2272.5,0.935,1300.0
1248000,0.595,2792.5,0.92,200.0
1256000,0.485,1922.5,0.93,817.5
1264000,0.615,2092.5,0.91,395.0
1272000,0.51,-1060.0,0.945,620.0
1280000,0.545,-752.5,0.92,542.5
1288000,0.615,7602.5,0.93,630.0
1296000,0.5,1302.5,0.945,1322.5
1304000,0.54,1595.0,0.93,825.0
1312000,0.575,4550.0,0.925,902.5
1320000,0.455,-1730.0,0.93,1072.5
1328000,0.55,1605.0,0.945,872.5
1336000,0.56,-2029.9999999999998,0.97,1557.5
1344000,0.47,275.0,0.935,797.5
1352000,0.55,3027.5,0.95,895.0
1360000,0.495,1437.5,0.94,1315.0
1368000,0.505,410.0,0.915,725.0
1376000,0.53,3390.0,0.945,775.0
1384000,0.52,-2665.0,0.945,712.5
1392000,0.625,3922.5,0.93,735.0
1400000,0.505,3342.5,0.905,-25.0
1408000,0.525,3792.5,0.955,1292.5
1416000,0.515,1330.0,0.91,705.0
1424000,0.45,-3617.5,0.945,487.5
1432000,0.565,97.5,0.92,2147.5
1440000,0.51,-1117.5,0.95,760.0
1448000,0.525,-1345.0,0.93,610.0
1456000,0.54,422.5,0.94,715.0
1464000,0.59,4575.0,0.95,220.0
1472000,0.535,2710.0,0.93,1110.0
1480000,0.59,2135.0,0.965,872.5
1488000,0.59,6832.5,0.945,1050.0
1496000,0.61,3207.5,0.93,880.0
1504000,0.51,4767.5,0.91,1235.0
1512000,0.53,1240.0,0.92,762.5
1520000,0.52,4450.0,0.89,422.5
1528000,0.57,945.0,0.915,712.5
1536000,0.575,4990.0,0.955,857.5
1544000,0.615,5807.5,0.915,1062.5
1552000,0.495,-1327.5,0.93,700.0
1560000,0.565,2172.5,0.97,1007.5000000000001
1568000,0.57,2085.0,0.935,862.5
1576000,0.56,-182.5,0.925,740.0
1584000,0.62,382.5,0.91,625.0
1592000,0.45,537.5,0.93,755.0
1600000,0.55,600.0,0.905,602.5
1608000,0.63,607.5,0.96,1562.5
1616000,0.58,-2207.5,0.935,1267.5
1624000,0.59,4227.5,0.945,930.0
1632000,0.565,-1937.5,0.92,917.5
1640000,0.48,1502.5,0.925,897.5
1648000,0.665,4680.0,0.93,857.5
1656000,0.59,-560.0,0.955,975.0
1664000,0.56,172.5,0.925,767.5
1672000,0.52,1617.5,0.96,935.0
1680000,0.645,3327.5,0.94,1342.5
1688000,0.6,5630.0,0.89,637.5
1696000,0.49,-1532.5,0.89,717.5
1704000,0.595,987.5,0.955,1487.5
1712000,0.595,3360.0,0.92,627.5
1720000,0.555,4237.5,0.96,930.0
1728000,0.56,957.5,0.95,855.0
1736000,0.52,-217.5,0.915,772.5
1744000,0.51,-430.0,0.915,737.5
1752000,0.545,647.5,0.935,782.5
1760000,0.565,2470.0,0.94,742.5
1768000,0.6,2075.0,0.895,780.0
1776000,0.48,-985.0,0.925,732.5
1784000,0.54,97.5,0.955,972.5
1792000,0.56,902.5,0.935,865.0
1800000,0.575,-2560.0,0.925,885.0
1808000,0.62,6025.0,0.93,772.5
1816000,0.59,697.5,0.96,1167.5
1824000,0.655,6060.0,0.945,910.0
1832000,0.56,1990.0,0.94,820.0
1840000,0.555,-3992.5,0.91,667.5
1848000,0.55,3235.0,0.88,657.5
1856000,0.53,2457.5,0.955,872.5
1864000,0.55,2987.5,0.9,687.5
1872000,0.6,1672.5,0.925,817.5
1880000,0.61,4775.0,0.95,882.5
1888000,0.6,6500.0,0.93,765.0
1896000,0.625,3727.5,0.925,712.5
1904000,0.51,4682.5,0.93,795.0
1912000,0.615,4370.0,0.935,1560.0
1920000,0.58,2032.5000000000002,0.96,822.5
1928000,0.54,2357.5,0.92,1145.0
1936000,0.555,2222.5,0.955,1435.0
1944000,0.535,-2275.0,0.955,897.5
1952000,0.555,2762.5,0.945,830.0
1960000,0.535,3002.5,0.93,775.0
1968000,0.64,5845.0,0.96,932.5
1976000,0.53,-1880.0,0.935,372.5
1984000,0.54,797.5,0.925,777.5
1992000,0.54,737.5,0.93,885.0
2000000,0.585,802.5,0.945,937.5
