episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.765,11992.5,0.91,-2790.0
60000,0.745,11365.0,0.95,-32.5
90000,0.78,15182.5,0.905,-2417.5
120000,0.68,2832.5,0.95,-540.0
150000,0.73,7312.5,0.93,-915.0
180000,0.78,11530.0,0.935,-457.5
210000,0.815,13727.5,0.895,-5232.5
240000,0.765,3467.5,0.875,-6027.5
270000,0.74,4590.0,0.935,-2325.0
300000,0.815,17815.0,0.91,-2292.5
330000,0.755,5232.5,0.915,-2952.5
360000,0.775,17892.5,0.97,1057.5
390000,0.765,7742.5,0.95,217.5
420000,0.805,16907.5,0.945,-1672.5
450000,0.765,8022.500000000001,0.91,-1257.5
480000,0.765,9692.5,0.9,-3877.5
510000,0.745,7735.0,0.925,-1142.5
540000,0.765,9562.5,0.955,-802.5
570000,0.705,9640.0,0.895,-4805.0
600000,0.75,13152.5,0.945,-315.0
630000,0.775,11155.0,0.905,-2310.0
660000,0.73,6005.0,0.93,115.0
690000,0.675,-192.5,0.905,-4660.0
720000,0.735,2805.0,0.925,-2235.0
750000,0.74,6340.0,0.92,-2115.0
780000,0.75,7345.0,0.92,-2472.5
810000,0.79,8245.0,0.915,-2570.0
840000,0.77,11360.0,0.92,-1235.0
870000,0.74,11507.5,0.885,-4290.0
900000,0.795,21962.5,0.925,-2320.0
930000,0.77,10860.0,0.94,-160.0
960000,0.76,14500.0,0.905,-3865.0
990000,0.765,12035.0,0.945,-2842.5
1020000,0.705,9585.0,0.94,-635.0
1050000,0.755,13952.5,0.91,-2267.5
1080000,0.74,8780.0,0.94,-2005.0
1110000,0.725,4922.5,0.955,-1380.0
1140000,0.72,5340.0,0.91,-347.5
1170000,0.685,1942.5,0.935,-1485.0
1200000,0.715,13317.5,0.925,-702.5
1230000,0.75,8085.000000000001,0.94,-1197.5
1260000,0.76,10047.5,0.93,-1485.0
1290000,0.775,11727.5,0.93,-1525.0
1320000,0.755,9042.5,0.895,-4875.0
1350000,0.765,11760.0,0.955,570.0
1380000,0.71,1647.5,0.93,-2972.5
1410000,0.775,12522.5,0.935,547.5
1440000,0.755,10860.0,0.935,97.5
1470000,0.735,12327.5,0.945,-1537.5
1500000,0.795,14890.0,0.935,-802.5
1530000,0.755,15605.0,0.905,-4532.5
1560000,0.76,13870.0,0.94,-1765.0
1590000,0.775,12302.5,0.96,-155.0
1620000,0.71,4495.0,0.94,-182.5
1650000,0.78,16347.5,0.94,-972.5
1680000,0.745,10995.0,0.955,-1715.0
1710000,0.755,14662.5,0.95,-977.5
1740000,0.75,7910.0,0.96,-285.0
1770000,0.74,6552.5,0.9,-2377.5
1800000,0.785,9545.0,0.915,-2555.0
1830000,0.755,12697.5,0.955,82.5
1860000,0.785,12377.5,0.92,-2662.5
