episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
75000,0.83,11020.0,0.895,-4330.0
150000,0.83,13717.5,0.92,-2950.0
225000,0.79,12397.5,0.92,-2212.5
300000,0.855,18235.0,0.93,-677.5
375000,0.845,21992.5,0.89,-4422.5
450000,0.805,7915.0,0.905,-2622.5
525000,0.79,14997.5,0.93,-1480.0
600000,0.83,23030.0,0.92,-2337.5
675000,0.83,14832.5,0.855,-4660.0
750000,0.745,3377.5,0.9,-1105.0
825000,0.775,11350.0,0.88,-4210.0
900000,0.805,14650.0,0.9,-2115.0
975000,0.82,14890.0,0.9,-2025.0
1050000,0.75,17380.0,0.885,-2587.5
1125000,0.76,12380.0,0.895,-2772.5
1200000,0.795,11175.0,0.92,-1400.0
1275000,0.77,11965.0,0.875,-1202.5
1350000,0.77,15725.0,0.91,-1640.0
1425000,0.76,9630.0,0.86,-3500.0
1500000,0.75,9500.0,0.94,-1467.5
1575000,0.755,6360.0,0.87,-5660.0
1650000,0.79,15707.5,0.885,-5252.5
1725000,0.795,16937.5,0.91,-200.0
1800000,0.775,12137.5,0.92,-3210.0
1875000,0.79,13235.0,0.935,-470.0
1950000,0.8,17045.0,0.865,-1430.0
2025000,0.775,8560.0,0.875,-4230.0
2100000,0.79,14905.0,0.93,-2240.0
2175000,0.77,11975.0,0.925,522.5
2250000,0.75,9432.5,0.91,-1570.0
2325000,0.775,12860.0,0.87,-2907.5
2400000,0.77,14467.5,0.9,-1837.5
2475000,0.755,12265.0,0.92,-817.5
2550000,0.75,6572.5,0.925,-2055.0
2625000,0.775,9725.0,0.91,-3030.0
2700000,0.805,13517.5,0.925,-472.5
2775000,0.775,7805.0,0.885,-427.5
2850000,0.75,8790.0,0.885,-1047.5
2925000,0.74,7277.5,0.91,-2657.5
3000000,0.75,14615.0,0.89,-3287.5
3075000,0.685,2347.5,0.875,-3582.5
3150000,0.75,14442.5,0.905,780.0
3225000,0.74,10735.0,0.88,-1770.0
3300000,0.74,4960.0,0.895,-3270.0
3375000,0.765,11282.5,0.905,-2240.0
3450000,0.815,12825.0,0.885,-1800.0
3525000,0.755,6307.5,0.9,-1145.0
3600000,0.785,15165.0,0.905,-722.5
3675000,0.78,16537.5,0.92,-1712.5
3750000,0.73,4392.5,0.92,-2207.5
3825000,0.75,8210.0,0.905,-1402.5
3900000,0.76,12517.5,0.91,-1842.5
3975000,0.675,3767.5,0.885,-3565.0
4050000,0.765,13240.0,0.9,-1685.0
4125000,0.755,12117.5,0.885,-2347.5
4200000,0.705,6490.0,0.875,-2652.5
4275000,0.78,15995.0,0.87,-3227.5
4350000,0.775,6270.0,0.87,-3657.5
4425000,0.74,10190.0,0.895,-970.0
4500000,0.725,4325.0,0.9,-3487.5
4575000,0.775,11530.0,0.905,-2240.0
4650000,0.775,10410.0,0.9,-2297.5
4725000,0.79,10010.0,0.885,-2860.0
4800000,0.8,16204.999999999998,0.875,-3485.0
4875000,0.705,8112.500000000001,0.88,-2470.0
4950000,0.725,12755.0,0.93,127.5
5025000,0.74,7837.5,0.885,-2447.5
5100000,0.77,13335.0,0.885,-1565.0
5175000,0.77,10407.5,0.91,-480.0
5250000,0.735,8595.0,0.87,-4012.5
5325000,0.775,12900.0,0.89,-3325.0
5400000,0.75,8355.0,0.86,-4014.9999999999995
5475000,0.725,11805.0,0.9,-155.0
5550000,0.755,12037.5,0.895,-192.5
5625000,0.74,7915.0,0.84,-3600.0
5700000,0.68,9435.0,0.89,-1160.0
5775000,0.73,8189.999999999999,0.89,-2350.0
5850000,0.69,-960.0,0.91,987.5
5925000,0.735,9040.0,0.875,-3135.0
6000000,0.745,10965.0,0.855,-4402.5
6075000,0.675,6347.5,0.87,-6015.0
6150000,0.77,8415.0,0.885,-1352.5
6225000,0.755,9922.5,0.88,-2937.5
