episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.605,-2225.0,0.925,-792.5
16000,0.695,4680.0,0.94,-507.49999999999994
24000,0.705,2332.5,0.94,-1582.5
32000,0.65,5730.0,0.94,-127.5
40000,0.61,2050.0,0.95,897.5
48000,0.615,4465.0,0.94,320.0
56000,0.62,-3110.0,0.93,-1572.5
64000,0.65,2135.0,0.96,917.5
72000,0.645,-720.0,0.94,450.0
80000,0.62,5115.0,0.965,975.0
88000,0.655,375.0,0.94,1720.0
96000,0.7,3487.5,0.94,965.0
104000,0.7,5177.5,0.95,1152.5
112000,0.665,4650.0,0.975,1885.0
120000,0.65,-3667.5,0.975,1455.0
128000,0.61,5102.5,0.92,1610.0
136000,0.67,2657.5,0.97,137.5
144000,0.635,880.0,0.96,625.0
152000,0.685,2995.0,0.925,-1035.0
160000,0.65,2570.0,0.935,762.5
168000,0.565,-3397.5,0.895,-405.0
176000,0.63,1267.5,0.94,1160.0
184000,0.595,2095.0,0.955,-377.5
192000,0.61,-2385.0,0.965,750.0
200000,0.675,-875.0,0.95,1717.5
208000,0.625,-2500.0,0.965,1300.0
216000,0.63,3370.0,0.925,1075.0
224000,0.57,2057.5,0.945,150.0
232000,0.685,8460.0,0.95,177.5
240000,0.57,-2512.5,0.95,585.0
248000,0.61,2735.0,0.935,930.0
256000,0.63,5382.5,0.95,1257.5
264000,0.545,-5507.5,0.935,-1257.5
272000,0.75,12692.5,0.925,-295.0
280000,0.705,6510.0,0.955,227.5
288000,0.67,872.5,0.935,402.5
296000,0.64,4685.0,0.96,130.0
304000,0.61,-3197.5,0.93,405.0
312000,0.59,-3787.5,0.905,365.0
320000,0.625,-3050.0,0.965,620.0
328000,0.695,4957.5,0.97,920.0
336000,0.67,1052.5,0.93,632.5
344000,0.725,162.5,0.92,-1837.5
352000,0.615,1725.0,0.95,1720.0
360000,0.595,-1710.0,0.95,762.5
368000,0.685,5702.5,0.96,880.0
376000,0.625,922.5,0.92,545.0
384000,0.595,6120.0,0.92,607.5
392000,0.65,-2227.5,0.965,855.0
400000,0.635,3952.5,0.975,1357.5
408000,0.61,715.0,0.945,870.0
416000,0.715,7532.5,0.955,-285.0
424000,0.7,3680.0,0.94,1062.5
432000,0.74,10040.0,0.96,1212.5
440000,0.67,1902.5,0.94,735.0
448000,0.68,6257.5,0.945,645.0
456000,0.57,-2140.0,0.96,712.5
464000,0.69,8257.5,0.97,1877.5
472000,0.65,1267.5,0.97,905.0
480000,0.645,227.5,0.94,-1112.5
