episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.645,8812.5,0.93,242.5
16000,0.525,395.0,0.905,-30.0
24000,0.52,-52.5,0.93,1207.5
32000,0.595,690.0,0.925,-417.5
40000,0.565,3077.5,0.92,462.5
48000,0.525,732.5,0.945,1772.5
56000,0.515,967.5,0.93,1225.0
64000,0.515,2795.0,0.975,912.5
72000,0.505,-2135.0,0.895,220.0
80000,0.555,4377.5,0.95,2340.0
88000,0.495,2730.0,0.93,1157.5
96000,0.46,-1395.0,0.935,470.0
104000,0.53,4755.0,0.955,785.0
112000,0.49,42.5,0.925,1102.5
120000,0.505,-2827.5,0.93,252.5
128000,0.495,462.5,0.915,2592.5
136000,0.575,1527.5,0.91,642.5
144000,0.555,1277.5,0.94,1340.0
152000,0.53,665.0,0.935,285.0
160000,0.465,1427.5,0.88,1060.0
168000,0.45,-1250.0,0.905,-277.5
176000,0.49,-3445.0,0.91,1085.0
184000,0.53,1745.0,0.93,425.0
192000,0.425,170.0,0.91,682.5
200000,0.535,837.5,0.925,770.0
208000,0.54,4837.5,0.975,387.5
216000,0.49,-295.0,0.915,1367.5
224000,0.46,-1180.0,0.91,1075.0
232000,0.48,220.0,0.91,775.0
240000,0.44,205.0,0.935,1257.5
248000,0.51,747.5,0.925,672.5
256000,0.47,-3040.0,0.94,850.0
264000,0.485,-3142.5,0.935,777.5
272000,0.585,3475.0,0.965,1395.0
280000,0.525,1067.5,0.935,562.5
288000,0.48,1280.0,0.9,447.5
296000,0.515,1620.0,0.895,605.0
304000,0.575,2587.5,0.94,1162.5
312000,0.59,4227.5,0.93,347.5
320000,0.46,-22.5,0.945,775.0
328000,0.47,-447.5,0.95,755.0
336000,0.525,1820.0,0.935,1192.5
344000,0.525,-522.5,0.925,1480.0
352000,0.495,-852.5,0.915,710.0
360000,0.515,3032.5,0.925,2155.0
368000,0.53,-660.0,0.94,447.5
376000,0.575,100.0,0.955,875.0
384000,0.445,-1192.5,0.91,1240.0
392000,0.525,492.5,0.93,757.5
400000,0.545,-995.0,0.935,1857.5
408000,0.485,-3495.0,0.95,1352.5
416000,0.45,-737.5,0.935,322.5
424000,0.46,1365.0,0.935,1040.0
432000,0.485,-535.0,0.92,1245.0
440000,0.595,1840.0,0.935,792.5
448000,0.49,1487.5,0.925,252.5
456000,0.56,-545.0,0.92,795.0
464000,0.515,230.0,0.93,815.0
472000,0.45,-380.0,0.94,1242.5
480000,0.485,632.5,0.925,785.0
488000,0.475,-2770.0,0.935,682.5
496000,0.545,-3595.0,0.925,1682.5
504000,0.47,-1695.0,0.95,837.5
512000,0.49,632.5,0.935,1197.5
520000,0.48,1392.5,0.915,560.0
528000,0.405,-1465.0,0.92,740.0
536000,0.525,1897.5,0.895,0.0
544000,0.515,1292.5,0.945,727.5
552000,0.56,492.5,0.905,347.5
560000,0.54,4014.9999999999995,0.925,687.5
568000,0.54,2627.5,0.93,1312.5
576000,0.55,2255.0,0.925,1185.0
584000,0.54,-1332.5,0.915,640.0
592000,0.5,515.0,0.925,825.0
600000,0.505,910.0,0.94,840.0
608000,0.54,-575.0,0.94,1302.5
616000,0.48,-1087.5,0.96,1362.5
624000,0.555,-430.0,0.925,1197.5
632000,0.53,-3525.0,0.95,690.0
640000,0.515,932.5,0.93,740.0
648000,0.51,-4250.0,0.92,660.0
656000,0.485,-145.0,0.94,1260.0
664000,0.455,1952.5,0.935,907.5
672000,0.525,1012.5,0.915,957.5
680000,0.47,957.5,0.95,1312.5
688000,0.545,317.5,0.915,1532.5
696000,0.465,252.5,0.875,585.0
704000,0.515,1887.5,0.925,790.0
712000,0.555,-755.0,0.945,852.5
720000,0.56,2232.5,0.93,220.0
728000,0.505,1627.5,0.915,720.0
736000,0.57,3760.0,0.935,770.0
744000,0.47,-1887.5,0.915,1730.0
752000,0.55,2905.0,0.955,742.5
760000,0.535,770.0,0.925,732.5
768000,0.555,-512.5,0.9,502.49999999999994
776000,0.525,1002.5,0.92,887.5
784000,0.55,2495.0,0.94,1327.5
792000,0.5,-575.0,0.91,1255.0
800000,0.455,-707.5,0.93,1270.0
808000,0.505,737.5,0.93,645.0
816000,0.52,-3092.5,0.945,1302.5
824000,0.485,-1487.5,0.93,887.5
832000,0.525,350.0,0.925,1662.5
840000,0.53,2095.0,0.92,765.0
848000,0.52,-310.0,0.925,867.5
856000,0.54,1320.0,0.93,1590.0
864000,0.545,5165.0,0.955,3292.5
872000,0.51,-1480.0,0.925,792.5
880000,0.56,2392.5,0.925,1325.0
888000,0.42,897.5,0.935,797.5
896000,0.515,385.0,0.945,815.0
904000,0.51,2195.0,0.925,715.0
912000,0.48,972.5,0.905,62.5
920000,0.475,2365.0,0.93,832.5
928000,0.55,4240.0,0.935,1257.5
936000,0.57,5302.5,0.94,1222.5
944000,0.57,2060.0,0.96,795.0
952000,0.425,-1177.5,0.895,712.5
960000,0.57,3057.5,0.93,715.0
968000,0.48,-822.5,0.91,657.5
976000,0.47,-2402.5,0.965,1430.0
984000,0.46,-1880.0,0.93,1327.5
992000,0.495,1325.0,0.945,312.5
1000000,0.53,-380.0,0.925,807.5
1008000,0.485,2595.0,0.92,1252.5
1016000,0.5,-1635.0,0.925,752.5
1024000,0.495,-2957.5,0.935,905.0
