episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
60000,0.845,19157.5,0.95,1332.5
120000,0.865,20037.5,0.89,-4775.0
180000,0.82,12477.5,0.925,-825.0
240000,0.81,13757.5,0.945,-592.5
300000,0.745,8060.000000000001,0.915,-1435.0
360000,0.81,12070.0,0.965,-42.5
420000,0.77,9517.5,0.955,227.5
480000,0.76,16192.499999999998,0.92,-642.5
540000,0.815,14367.5,0.955,-980.0
600000,0.775,14817.5,0.965,1980.0
660000,0.815,18902.5,0.925,-1717.5
720000,0.76,8285.0,0.95,-387.5
780000,0.805,12845.0,0.94,-820.0
840000,0.81,15145.0,0.93,-925.0
900000,0.78,10875.0,0.955,-325.0
960000,0.8,14010.0,0.93,-2340.0
1020000,0.815,15992.5,0.925,-2322.5
1080000,0.79,16430.0,0.925,-2980.0
1140000,0.745,9775.0,0.925,-3692.5
1200000,0.77,9262.5,0.93,-2740.0
1260000,0.82,10932.5,0.935,-1355.0
1320000,0.84,17580.0,0.92,-340.0
1380000,0.75,5142.5,0.895,-5532.5
1440000,0.75,6652.5,0.92,-2887.5
1500000,0.815,9942.5,0.915,-3925.0
1560000,0.745,5830.0,0.89,-3370.0
1620000,0.79,15580.0,0.945,-1710.0
1680000,0.755,8945.0,0.945,405.0
1740000,0.745,7610.0,0.945,-412.5
1800000,0.795,13742.5,0.955,1720.0
1860000,0.76,11592.5,0.955,545.0
1920000,0.77,9260.0,0.9,-1880.0
1980000,0.8,11160.0,0.92,-4152.5
2040000,0.715,8455.0,0.92,-3425.0
2100000,0.745,8029.999999999999,0.93,-2865.0
2160000,0.735,8440.0,0.925,-1850.0
2220000,0.77,16892.5,0.925,-1705.0
2280000,0.775,11145.0,0.915,-2667.5
2340000,0.795,15800.0,0.935,-1902.5
2400000,0.8,14080.0,0.91,-2130.0
2460000,0.775,8752.5,0.94,-1522.5
2520000,0.8,13600.0,0.97,2842.5
2580000,0.81,12620.0,0.93,-1767.5
2640000,0.8,13502.5,0.94,-812.5
2700000,0.71,4452.5,0.915,-1495.0
2760000,0.815,12707.5,0.905,-3667.5
2820000,0.805,10065.0,0.93,-1047.5
2880000,0.795,7760.0,0.94,-1262.5
2940000,0.71,797.5,0.92,-3137.5
3000000,0.72,2975.0,0.915,-835.0
3060000,0.8,12132.5,0.92,-2450.0
3120000,0.755,9252.5,0.95,555.0
