episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.335,2945.0,0.55,-280.0
16000,0.31,2487.5,0.475,140.0
24000,0.33,3332.5,0.445,-1970.0
32000,0.335,2495.0,0.465,-395.0
40000,0.305,1037.5,0.48,-490.0
48000,0.335,2912.5,0.465,197.5
56000,0.25,-792.5,0.48,-35.0
64000,0.29,572.5,0.48,-437.5
72000,0.265,-547.5,0.47,147.5
80000,0.245,-2162.5,0.495,-985.0
88000,0.285,977.5,0.44,597.5
96000,0.27,1167.5,0.465,-30.0
104000,0.24,-570.0,0.47,587.5
112000,0.295,1697.5,0.475,112.5
120000,0.225,125.0,0.475,165.0
128000,0.3,640.0,0.495,-327.5
136000,0.3,2662.5,0.475,-307.5
144000,0.285,235.0,0.46,490.0
152000,0.26,37.5,0.475,167.5
160000,0.265,487.5,0.46,-500.0
168000,0.28,102.5,0.485,142.5
176000,0.255,315.0,0.475,540.0
184000,0.26,297.5,0.475,112.5
192000,0.265,-532.5,0.455,-2.5
200000,0.24,1110.0,0.455,502.49999999999994
208000,0.325,590.0,0.475,52.5
216000,0.295,197.5,0.445,7.5
224000,0.29,820.0,0.46,495.0
232000,0.24,-15.0,0.47,1040.0
240000,0.195,322.5,0.44,482.5
248000,0.255,-32.5,0.45,167.5
256000,0.26,-537.5,0.5,132.5
264000,0.27,-80.0,0.46,537.5
272000,0.255,-572.5,0.45,0.0
280000,0.23,-1122.5,0.455,-1004.9999999999999
288000,0.23,360.0,0.475,542.5
296000,0.375,-2215.0,0.61,-2237.5
304000,0.285,2135.0,0.465,172.5
312000,0.275,385.0,0.475,130.0
320000,0.265,-705.0,0.445,-60.0
328000,0.27,-382.5,0.48,527.5
336000,0.245,-1062.5,0.445,530.0
344000,0.33,927.5,0.465,642.5
352000,0.275,-2310.0,0.465,502.49999999999994
360000,0.235,-545.0,0.45,-17.5
368000,0.225,-1372.5,0.45,-57.5
376000,0.26,-512.5,0.455,455.0
384000,0.295,1012.5,0.465,50.0
392000,0.245,865.0,0.475,502.49999999999994
400000,0.28,530.0,0.485,330.0
408000,0.32,1207.5,0.475,-35.0
416000,0.235,-612.5,0.46,987.5
424000,0.275,-530.0,0.475,127.5
432000,0.28,-427.5,0.47,110.0
440000,0.27,-382.5,0.445,1090.0
448000,0.22,625.0,0.47,565.0
456000,0.24,730.0,0.455,62.5
464000,0.325,-442.5,0.48,90.0
472000,0.265,187.5,0.475,97.5
480000,0.275,80.0,0.455,487.5
488000,0.25,-85.0,0.47,582.5
496000,0.24,-70.0,0.465,30.0
504000,0.26,-475.0,0.44,110.0
512000,0.255,-630.0,0.47,112.5
520000,0.22,-562.5,0.485,337.5
528000,0.29,1307.5,0.485,497.5
536000,0.28,345.0,0.45,1037.5
544000,0.285,822.5,0.47,77.5
552000,0.28,-702.5,0.485,167.5
560000,0.265,345.0,0.47,137.5
568000,0.3,1535.0,0.475,-442.5
576000,0.24,-117.5,0.475,132.5
584000,0.245,22.5,0.46,-40.0
592000,0.295,-315.0,0.495,812.5
600000,0.245,-20.0,0.455,110.0
608000,0.295,2220.0,0.455,-540.0
616000,0.275,-425.0,0.44,-55.0
624000,0.285,-1052.5,0.475,147.5
632000,0.3,-360.0,0.465,500.0
640000,0.245,-765.0,0.455,47.5
648000,0.26,-357.5,0.435,-37.5
656000,0.245,-1407.5,0.49,350.0
664000,0.27,-2500.0,0.455,-42.5
672000,0.26,-930.0,0.47,50.0
680000,0.31,937.5,0.48,590.0
688000,0.335,3187.5,0.465,197.5
696000,0.29,-775.0,0.465,-92.5
704000,0.25,627.5,0.465,577.5
712000,0.275,-497.5,0.435,450.0
720000,0.3,-22.5,0.455,1487.5
728000,0.27,-257.5,0.45,142.5
736000,0.22,-592.5,0.465,560.0
744000,0.275,-565.0,0.45,17.5
752000,0.21,-817.5,0.475,90.0
760000,0.255,-485.0,0.46,10.0
768000,0.255,-1400.0,0.475,142.5
776000,0.27,-815.0,0.47,65.0
784000,0.24,-742.5,0.47,532.5
792000,0.315,350.0,0.46,72.5
800000,0.23,-87.5,0.485,112.5
808000,0.27,-1065.0,0.475,180.0
816000,0.335,-1242.5,0.46,-22.5
824000,0.275,-962.5,0.48,407.5
