episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.46,2657.5,0.655,-280.0
16000,0.355,4122.5,0.575,-545.0
24000,0.35,-740.0,0.72,822.5
32000,0.295,1315.0,0.575,675.0
40000,0.425,375.0,0.66,492.5
48000,0.385,1812.5,0.725,1602.5
56000,0.44,2125.0,0.88,70.0
64000,0.435,1265.0,0.74,365.0
72000,0.23,487.5,0.495,27.5
80000,0.475,3520.0,0.805,-42.5
88000,0.31,1297.5,0.51,572.5
96000,0.455,2045.0,0.785,395.0
104000,0.395,-3635.0,0.725,1517.5
112000,0.4,407.5,0.73,1837.5
120000,0.535,5730.0,0.845,475.0
128000,0.31,662.5,0.665,-170.0
136000,0.3,-530.0,0.585,757.5
144000,0.28,-112.5,0.61,-740.0
152000,0.285,447.5,0.455,-287.5
160000,0.34,-77.5,0.605,440.0
168000,0.365,445.0,0.705,762.5
176000,0.35,757.5,0.62,125.0
184000,0.275,600.0,0.505,297.5
192000,0.45,2277.5,0.73,-1070.0
200000,0.43,2667.5,0.77,-35.0
208000,0.35,257.5,0.625,-265.0
216000,0.42,240.0,0.66,757.5
224000,0.265,-1110.0,0.525,-415.0
232000,0.315,532.5,0.685,-762.5
240000,0.26,-610.0,0.535,167.5
248000,0.48,1922.5,0.72,582.5
256000,0.38,-87.5,0.815,510.0
264000,0.365,2477.5,0.585,202.5
272000,0.345,370.0,0.705,347.5
280000,0.325,602.5,0.655,445.0
288000,0.275,230.0,0.505,40.0
296000,0.35,2595.0,0.585,297.5
304000,0.275,-940.0,0.555,582.5
312000,0.375,2300.0,0.745,1912.5
320000,0.325,-27.5,0.71,875.0
328000,0.455,1040.0,0.73,-227.5
336000,0.305,852.5,0.6,1065.0
344000,0.38,65.0,0.575,-372.5
352000,0.285,1370.0,0.605,1660.0
360000,0.35,945.0,0.725,385.0
368000,0.285,7.5,0.515,892.5
376000,0.27,-650.0,0.59,147.5
384000,0.24,-387.5,0.535,1187.5
392000,0.275,-465.0,0.575,577.5
400000,0.235,1237.5,0.505,-377.5
408000,0.325,307.5,0.645,282.5
416000,0.36,30.0,0.655,1272.5
424000,0.37,-30.0,0.685,792.5
432000,0.25,-582.5,0.535,577.5
440000,0.33,-217.5,0.61,-342.5
448000,0.265,465.0,0.635,462.5
456000,0.315,877.5,0.585,640.0
464000,0.315,1237.5,0.535,62.5
472000,0.305,-522.5,0.545,1167.5
480000,0.255,480.0,0.465,-477.5
488000,0.29,-330.0,0.525,555.0
496000,0.31,702.5,0.445,-572.5
504000,0.295,1090.0,0.565,155.0
512000,0.305,380.0,0.605,547.5
520000,0.33,587.5,0.595,1132.5
528000,0.23,-945.0,0.45,-32.5
536000,0.245,-562.5,0.545,-77.5
544000,0.295,-3787.5,0.7,312.5
552000,0.27,-1162.5,0.56,-440.0
560000,0.32,230.0,0.625,-122.5
568000,0.325,-577.5,0.715,780.0
576000,0.245,-535.0,0.455,-495.0
584000,0.315,2285.0,0.53,1030.0
592000,0.27,-15.0,0.545,125.0
600000,0.33,-505.0,0.585,227.5
608000,0.23,-507.49999999999994,0.51,95.0
616000,0.29,-360.0,0.47,7.5
624000,0.305,-177.5,0.65,-325.0
632000,0.215,-477.5,0.45,-47.5
640000,0.3,-730.0,0.675,-845.0
648000,0.31,-965.0,0.635,740.0
656000,0.3,-302.5,0.54,700.0
664000,0.29,12.5,0.6,1150.0
672000,0.275,1310.0,0.52,87.5
680000,0.33,-147.5,0.53,605.0
688000,0.25,-215.0,0.465,20.0
696000,0.255,-127.5,0.575,635.0
704000,0.225,-130.0,0.52,-340.0
712000,0.25,-175.0,0.545,60.0
720000,0.265,107.5,0.515,602.5
728000,0.3,757.5,0.465,-532.5
736000,0.24,15.0,0.455,-1014.9999999999999
744000,0.315,652.5,0.6,617.5
752000,0.24,7.5,0.47,-27.5
760000,0.28,-462.5,0.53,117.5
768000,0.19,420.0,0.47,-465.0
776000,0.295,640.0,0.44,-652.5
784000,0.26,-410.0,0.46,910.0
