episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.495,-2495.0,0.925,-520.0
60000,0.57,2390.0,0.91,-52.5
90000,0.57,1482.5,0.92,612.5
120000,0.545,1007.5000000000001,0.925,520.0
150000,0.515,-1470.0,0.94,797.5
180000,0.505,75.0,0.94,1630.0
210000,0.45,-2967.5,0.895,-700.0
240000,0.515,-227.5,0.915,210.0
270000,0.515,997.5,0.91,952.5
300000,0.535,-1165.0,0.945,1042.5
330000,0.5,-4560.0,0.965,1307.5
360000,0.525,705.0,0.89,-67.5
390000,0.48,-4025.0000000000005,0.94,2267.5
420000,0.465,-1632.5,0.96,1250.0
450000,0.53,5377.5,0.905,120.0
480000,0.49,-102.5,0.94,290.0
510000,0.505,-5462.5,0.945,1045.0
540000,0.525,502.49999999999994,0.945,115.0
570000,0.48,260.0,0.95,1780.0
600000,0.495,1022.5,0.935,967.5
630000,0.505,90.0,0.94,802.5
660000,0.555,1952.5,0.91,1425.0
690000,0.56,-622.5,0.94,937.5
720000,0.48,-2070.0,0.96,797.5
750000,0.575,-985.0,0.905,2940.0
780000,0.445,-1490.0,0.93,585.0
810000,0.46,-3245.0,0.925,432.5
840000,0.46,-6550.0,0.92,440.0
870000,0.525,2330.0,0.92,1140.0
900000,0.47,-1872.5,0.955,1135.0
930000,0.42,-2550.0,0.955,1377.5
960000,0.49,-2297.5,0.92,1920.0
990000,0.455,-3027.5,0.945,1810.0
1020000,0.485,-1002.5,0.925,907.5
1050000,0.49,-3382.5,0.945,847.5
1080000,0.46,-700.0,0.905,-877.5
1110000,0.5,-3062.5,0.93,2000.0
1140000,0.525,437.5,0.935,1347.5
1170000,0.495,-792.5,0.945,282.5
1200000,0.55,1004.9999999999999,0.935,1395.0
1230000,0.485,-432.5,0.94,577.5
1260000,0.51,-1682.5,0.945,2925.0
1290000,0.49,-1420.0,0.91,1417.5
1320000,0.5,1852.5,0.945,1410.0
1350000,0.48,-697.5,0.915,742.5
1380000,0.505,-1265.0,0.915,-120.0
1410000,0.54,-1630.0,0.95,1715.0
1440000,0.475,-1767.5,0.94,422.5
1470000,0.48,-860.0,0.905,1030.0
1500000,0.47,465.0,0.94,697.5
1530000,0.49,-4832.5,0.92,397.5
1560000,0.5,562.5,0.95,1642.5
1590000,0.535,1440.0,0.91,357.5
1620000,0.52,-1700.0,0.89,450.0
1650000,0.525,-1870.0,0.925,1630.0
1680000,0.485,-932.5,0.93,1090.0
1710000,0.455,-3275.0,0.955,1630.0
1740000,0.485,-1847.5,0.915,315.0
1770000,0.49,-925.0,0.925,1707.5
1800000,0.445,-210.0,0.945,1487.5
1830000,0.465,-3105.0,0.945,1755.0
1860000,0.485,-770.0,0.905,202.5
1890000,0.425,-2080.0,0.915,1002.5
1920000,0.44,-2935.0,0.925,1402.5
1950000,0.495,-1042.5,0.91,972.5
1980000,0.485,-3317.5,0.92,1172.5
2010000,0.535,547.5,0.93,1415.0
