episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
10000,0.845,18715.0,0.89,-5205.0
20000,0.765,15572.5,0.855,-310.0
30000,0.79,11532.5,0.895,-2225.0
40000,0.74,11975.0,0.865,-3050.0
50000,0.775,16070.0,0.875,-4955.0
60000,0.725,13075.0,0.82,-2645.0
70000,0.82,16635.0,0.93,-892.5
80000,0.775,10195.0,0.87,-1565.0
90000,0.75,13720.0,0.865,-1897.5
100000,0.715,12467.5,0.87,-3447.5
110000,0.74,10170.0,0.89,-855.0
120000,0.775,15260.0,0.85,1497.5
130000,0.735,7972.5,0.895,-1602.5
140000,0.77,15752.5,0.87,-4705.0
150000,0.67,11152.5,0.895,-145.0
160000,0.78,15277.5,0.84,-6262.5
170000,0.805,21485.0,0.875,-3390.0
180000,0.755,12047.5,0.905,382.5
190000,0.745,4712.5,0.885,202.5
200000,0.66,12347.5,0.84,-992.5
210000,0.745,14995.0,0.82,-2730.0
220000,0.735,6915.0,0.935,1457.5
230000,0.74,8540.0,0.845,-3165.0
240000,0.695,13237.5,0.805,-3447.5
250000,0.75,15062.5,0.89,-3180.0
260000,0.74,11492.5,0.895,-3787.5
270000,0.805,14662.5,0.905,-532.5
280000,0.73,15542.5,0.85,-5240.0
290000,0.735,16407.5,0.92,-2102.5
300000,0.79,14830.0,0.92,-1665.0
310000,0.8,17732.5,0.89,-4355.0
320000,0.76,7725.0,0.92,-4580.0
330000,0.785,22207.5,0.845,-4132.5
340000,0.79,11452.5,0.97,1192.5
350000,0.795,20015.0,0.885,-2650.0
360000,0.725,13697.5,0.855,230.0
370000,0.745,10600.0,0.92,-1510.0
380000,0.76,20977.5,0.825,-4230.0
390000,0.73,12510.0,0.855,-4745.0
400000,0.755,13547.5,0.92,-3447.5
410000,0.735,8472.5,0.935,-1707.5
420000,0.675,10312.5,0.93,-432.5
430000,0.75,11630.0,0.9,-2967.5
440000,0.76,14587.5,0.92,-3780.0
450000,0.685,11020.0,0.795,-122.5
460000,0.685,7817.5,0.79,-2.5
470000,0.77,13002.5,0.88,-2397.5
480000,0.77,12435.0,0.905,-1790.0
490000,0.73,13617.5,0.825,-3510.0
