episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
75000,0.88,12480.0,0.935,-3047.5
150000,0.88,17960.0,0.915,-3012.5
225000,0.805,9227.5,0.925,-2780.0
300000,0.8,12110.0,0.95,-1625.0
375000,0.75,6292.5,0.94,-1297.5
450000,0.77,9670.0,0.955,430.0
525000,0.81,16400.0,0.895,-5485.0
600000,0.72,3530.0,0.945,240.0
675000,0.81,12132.5,0.92,-1522.5
750000,0.8,20267.5,0.95,-1132.5
825000,0.795,13990.0,0.94,-1605.0
900000,0.83,15215.0,0.93,-2677.5
975000,0.8,12315.0,0.915,-2580.0
1050000,0.795,17430.0,0.905,-340.0
1125000,0.825,11155.0,0.96,377.5
1200000,0.805,13285.0,0.9,-3667.5
1275000,0.835,15355.0,0.925,-1435.0
1350000,0.78,11652.5,0.95,35.0
1425000,0.765,11102.5,0.89,-1967.5
1500000,0.775,11210.0,0.91,-3255.0
1575000,0.76,14277.5,0.905,-3195.0
1650000,0.825,15272.5,0.94,-1085.0
1725000,0.785,12415.0,0.93,-2692.5
1800000,0.795,12282.5,0.97,892.5
1875000,0.79,9797.5,0.93,-425.0
1950000,0.78,9182.5,0.935,-1862.5
2025000,0.76,12257.5,0.95,2102.5
2100000,0.79,17227.5,0.89,-6345.0
2175000,0.795,14342.5,0.925,-2437.5
2250000,0.78,13145.0,0.925,-2047.4999999999998
2325000,0.8,14260.0,0.925,-1940.0
2400000,0.79,10622.5,0.925,-1367.5
2475000,0.79,10825.0,0.93,-3092.5
2550000,0.76,10915.0,0.925,-1335.0
2625000,0.83,17222.5,0.94,-2009.9999999999998
2700000,0.74,6447.5,0.935,-2025.0
2775000,0.785,10175.0,0.905,-3932.5
2850000,0.74,7365.0,0.925,-1547.5
2925000,0.77,10047.5,0.905,-2347.5
3000000,0.785,6987.5,0.925,-1727.5
3075000,0.795,18560.0,0.935,-497.5
3150000,0.75,10142.5,0.92,-2675.0
3225000,0.77,11002.5,0.915,-3115.0
3300000,0.82,19477.5,0.925,-2937.5
3375000,0.765,11870.0,0.93,-2710.0
3450000,0.78,10265.0,0.915,-2717.5
3525000,0.765,11317.5,0.935,-1347.5
3600000,0.775,10587.5,0.95,-1482.5
3675000,0.78,10267.5,0.935,-1827.5
3750000,0.76,13262.5,0.945,-720.0
3825000,0.79,7075.0,0.91,-3960.0
3900000,0.745,7115.0,0.935,-2567.5
3975000,0.805,15242.5,0.915,-2827.5
4050000,0.81,14360.0,0.95,2765.0
4125000,0.75,11910.0,0.925,-3807.5
4200000,0.83,13917.5,0.92,-632.5
4275000,0.785,10755.0,0.94,-1435.0
4350000,0.78,13867.5,0.93,-690.0
4425000,0.765,17627.5,0.91,-2497.5
4500000,0.775,6850.0,0.905,-3842.5
4575000,0.78,7895.0,0.9,-3807.5
4650000,0.775,9387.5,0.915,-3290.0
4725000,0.845,19445.0,0.92,-3002.5
4800000,0.775,12935.0,0.88,-6382.5
4875000,0.735,4157.5,0.93,-1970.0
4950000,0.755,11770.0,0.95,140.0
5025000,0.755,8475.0,0.945,-572.5
5100000,0.745,8142.5,0.92,-2712.5
5175000,0.725,11772.5,0.945,-955.0
5250000,0.795,13232.5,0.93,-2080.0
5325000,0.75,6452.5,0.935,437.5
5400000,0.745,11435.0,0.9,-3520.0
5475000,0.71,7162.5,0.945,-340.0
5550000,0.78,12382.5,0.93,-362.5
5625000,0.785,15510.0,0.91,-2750.0
5700000,0.82,18557.5,0.915,-2325.0
5775000,0.805,16292.5,0.94,220.0
5850000,0.74,8045.0,0.925,-1905.0
5925000,0.73,6177.5,0.94,-667.5
6000000,0.775,8985.0,0.945,580.0
6075000,0.74,9375.0,0.93,-602.5
6150000,0.745,9230.0,0.95,-992.5
6225000,0.775,10925.0,0.91,-3657.5
6300000,0.755,11405.0,0.965,630.0
6375000,0.765,15712.5,0.93,-720.0
6450000,0.745,7667.5,0.94,-1040.0
6525000,0.735,8752.5,0.925,-1735.0
6600000,0.8,11447.5,0.945,-332.5
6675000,0.75,11935.0,0.945,730.0
6750000,0.76,3847.5,0.925,-3175.0
6825000,0.79,14297.5,0.92,-2942.5
6900000,0.73,11670.0,0.925,-2062.5
6975000,0.8,12942.5,0.955,-150.0
7050000,0.765,9110.0,0.935,1210.0
7125000,0.785,13525.0,0.94,-907.5
7200000,0.805,15972.5,0.93,-2145.0
7275000,0.785,13592.5,0.95,45.0
7350000,0.785,10515.0,0.945,-980.0
7425000,0.755,9700.0,0.9,-4059.9999999999995
7500000,0.765,15827.5,0.935,-1042.5
7575000,0.765,11557.5,0.935,-2007.4999999999998
7650000,0.775,15035.0,0.935,-1100.0
7725000,0.785,14440.0,0.93,282.5
7800000,0.72,5530.0,0.935,-1582.5
7875000,0.76,9332.5,0.925,-1410.0
7950000,0.75,8195.0,0.94,-1327.5
8025000,0.715,11780.0,0.925,-2930.0
8100000,0.74,9355.0,0.895,-3045.0
8175000,0.8,13650.0,0.925,-2262.5
8250000,0.755,10795.0,0.91,-2177.5
8325000,0.71,2087.5,0.905,-3615.0
8400000,0.705,5057.5,0.92,-3437.5
8475000,0.7,5592.5,0.91,-3940.0
8550000,0.765,8152.5,0.925,-1545.0
8625000,0.745,7265.0,0.94,-2405.0
8700000,0.745,11127.5,0.935,-812.5
8775000,0.76,8290.0,0.95,-200.0
8850000,0.775,11785.0,0.895,-2665.0
8925000,0.75,12875.0,0.945,-710.0
9000000,0.79,17075.0,0.91,-1582.5
9075000,0.76,13885.0,0.935,-1280.0
9150000,0.81,19195.0,0.935,-1700.0
9225000,0.805,18065.0,0.93,-3252.5
9300000,0.745,12362.5,0.915,-1867.5
9375000,0.78,11907.5,0.92,-1912.5
9450000,0.82,10405.0,0.945,430.0
9525000,0.755,10827.5,0.905,-4000.0
9600000,0.78,12997.5,0.895,-3340.0
9675000,0.765,10247.5,0.94,-767.5
9750000,0.73,2582.5,0.92,-1400.0
9825000,0.785,15785.0,0.89,-4072.5
9900000,0.705,11817.5,0.92,-1282.5
9975000,0.73,8127.499999999999,0.945,-1080.0
10050000,0.73,8432.5,0.9,-3577.5
10125000,0.77,12512.5,0.905,-2347.5
10200000,0.755,10775.0,0.94,-552.5
10275000,0.75,8025.0,0.945,2987.5
10350000,0.715,937.5,0.95,-1380.0
10425000,0.77,8082.5,0.93,-1807.5
10500000,0.74,6630.0,0.91,-962.5
10575000,0.82,16530.0,0.92,-50.0
10650000,0.765,9617.5,0.935,-970.0
10725000,0.74,11690.0,0.965,392.5
10800000,0.7,5665.0,0.955,1375.0
10875000,0.735,8455.0,0.935,-482.5
10950000,0.755,13060.0,0.9,-1995.0
11025000,0.73,14340.0,0.95,300.0
11100000,0.715,8727.5,0.875,-4577.5
11175000,0.75,11017.5,0.93,-1487.5
11250000,0.73,6762.5,0.915,-2395.0
11325000,0.755,14350.0,0.91,-1317.5
11400000,0.75,6360.0,0.905,-1192.5
11475000,0.71,10512.5,0.935,-220.0
11550000,0.755,10205.0,0.92,-677.5
11625000,0.74,9062.5,0.915,-475.0
11700000,0.715,7162.5,0.91,-2725.0
11775000,0.7,7282.5,0.9,-5017.5
11850000,0.715,2767.5,0.9,-2242.5
11925000,0.725,12502.5,0.95,895.0
12000000,0.765,12450.0,0.91,-2737.5
