episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.54,3310.0,0.95,425.0
16000,0.6,-42.5,0.93,1795.0
24000,0.53,-192.5,0.96,1410.0
32000,0.55,2415.0,0.93,845.0
40000,0.535,1940.0,0.935,1222.5
48000,0.52,715.0,0.915,-220.0
56000,0.53,4040.0,0.915,1535.0
64000,0.56,3647.5,0.945,1210.0
72000,0.47,835.0,0.975,2545.0
80000,0.56,1650.0,0.935,297.5
88000,0.595,3840.0,0.94,1272.5
96000,0.545,1237.5,0.925,1190.0
104000,0.46,-622.5,0.94,817.5
112000,0.555,965.0,0.935,3047.5
120000,0.565,1240.0,0.935,275.0
128000,0.5,1547.5,0.94,1530.0
136000,0.535,-2887.5,0.92,-287.5
144000,0.55,492.5,0.92,1320.0
152000,0.525,-1022.5,0.93,855.0
160000,0.525,3340.0,0.905,1522.5
168000,0.61,5017.5,0.895,955.0
176000,0.595,2725.0,0.94,840.0
184000,0.55,2177.5,0.93,1085.0
192000,0.56,2617.5,0.94,805.0
200000,0.495,1715.0,0.9,-135.0
208000,0.615,2320.0,0.94,737.5
216000,0.485,1635.0,0.95,1235.0
224000,0.485,-262.5,0.945,1392.5
232000,0.585,5097.5,0.93,775.0
240000,0.535,-1835.0,0.95,675.0
248000,0.545,2857.5,0.91,1267.5
256000,0.58,1692.5,0.955,1265.0
264000,0.55,425.0,0.95,1217.5
272000,0.485,-1585.0,0.92,1245.0
280000,0.485,1507.5,0.92,355.0
288000,0.475,-1162.5,0.945,880.0
296000,0.45,-1597.5,0.92,645.0
304000,0.605,2542.5,0.93,1527.5
312000,0.58,3692.5,0.92,730.0
320000,0.465,-2490.0,0.93,607.5
328000,0.435,-105.0,0.925,737.5
336000,0.55,2227.5,0.93,717.5
344000,0.59,1277.5,0.915,87.5
352000,0.515,-970.0,0.915,95.0
360000,0.525,1815.0,0.94,1335.0
368000,0.52,-1312.5,0.96,897.5
376000,0.54,-160.0,0.92,760.0
384000,0.605,-1115.0,0.91,1205.0
392000,0.515,-2517.5,0.95,1352.5
400000,0.505,3732.5,0.945,1335.0
408000,0.54,1455.0,0.89,1115.0
416000,0.545,1560.0,0.945,1680.0
424000,0.505,3247.5,0.92,1165.0
432000,0.495,-2712.5,0.95,1035.0
440000,0.485,2275.0,0.93,557.5
448000,0.46,415.0,0.955,737.5
456000,0.465,-997.5,0.89,1715.0
464000,0.595,3242.5,0.945,15.0
472000,0.54,2360.0,0.94,512.5
480000,0.47,-857.5,0.95,1767.5
488000,0.52,3552.5,0.94,865.0
496000,0.585,2325.0,0.92,712.5
504000,0.535,4172.5,0.94,817.5
512000,0.56,4235.0,0.915,887.5
520000,0.49,-50.0,0.925,2297.5
528000,0.52,3617.5,0.94,775.0
536000,0.61,1992.5,0.925,605.0
544000,0.475,667.5,0.935,1140.0
552000,0.53,-895.0,0.92,2137.5
560000,0.46,-1377.5,0.92,1517.5
568000,0.51,-3325.0,0.9,670.0
576000,0.485,-915.0,0.935,745.0
584000,0.49,967.5,0.925,1362.5
592000,0.495,-3275.0,0.935,742.5
600000,0.495,-2715.0,0.92,720.0
608000,0.52,1552.5,0.95,742.5
616000,0.5,145.0,0.93,765.0
624000,0.525,4915.0,0.955,1795.0
632000,0.515,3130.0,0.935,735.0
640000,0.495,3755.0,0.87,102.5
648000,0.515,1407.5,0.91,170.0
656000,0.53,2355.0,0.945,707.5
664000,0.51,2367.5,0.91,695.0
672000,0.545,1542.5,0.95,2217.5
680000,0.575,557.5,0.93,400.0
688000,0.435,-665.0,0.895,1402.5
696000,0.48,-942.5,0.92,1155.0
704000,0.565,1422.5,0.94,752.5
712000,0.64,4487.5,0.925,565.0
720000,0.47,2345.0,0.915,1350.0
728000,0.55,1067.5,0.91,1185.0
736000,0.51,1080.0,0.93,797.5
744000,0.51,-2610.0,0.945,800.0
752000,0.43,1095.0,0.945,1355.0
760000,0.495,-905.0,0.91,430.0
768000,0.495,1605.0,0.895,542.5
776000,0.505,535.0,0.925,687.5
784000,0.58,-945.0,0.935,2145.0
792000,0.55,-42.5,0.92,670.0
800000,0.505,-3280.0,0.955,795.0
808000,0.555,1720.0,0.94,1060.0
816000,0.485,-107.5,0.945,1307.5
824000,0.53,2932.5,0.925,2075.0
832000,0.515,-1530.0,0.93,1610.0
840000,0.475,-1127.5,0.95,845.0
848000,0.475,1240.0,0.915,1055.0
856000,0.48,-1705.0,0.935,712.5
864000,0.61,0.0,0.94,752.5
872000,0.51,-127.5,0.93,760.0
880000,0.47,-1767.5,0.935,802.5
888000,0.45,2212.5,0.915,522.5
896000,0.535,3247.5,0.93,462.5
904000,0.52,1752.5,0.925,1150.0
912000,0.57,1502.5,0.915,485.0
920000,0.51,-1830.0,0.915,1092.5
928000,0.495,1490.0,0.95,797.5
936000,0.53,3972.5,0.91,752.5
944000,0.635,3065.0,0.94,1097.5
952000,0.675,-2622.5,0.94,1610.0
