episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.535,4740.0,0.79,-2712.5
16000,0.605,3345.0,0.93,130.0
24000,0.57,3025.0,0.895,-1670.0
32000,0.575,1300.0,0.95,770.0
40000,0.505,2517.5,0.9,1145.0
48000,0.535,3627.5,0.92,772.5
56000,0.425,997.5,0.885,165.0
64000,0.515,2067.5,0.92,320.0
72000,0.525,1412.5,0.915,777.5
80000,0.42,-647.5,0.92,705.0
88000,0.625,3145.0,0.93,1342.5
96000,0.51,27.5,0.945,192.5
104000,0.58,1935.0,0.925,675.0
112000,0.565,2510.0,0.955,580.0
120000,0.5,-20.0,0.92,700.0
128000,0.52,3075.0,0.915,1014.9999999999999
136000,0.515,-2302.5,0.955,345.0
144000,0.51,-3320.0,0.91,625.0
152000,0.525,-2665.0,0.95,1267.5
160000,0.48,-4692.5,0.92,232.5
168000,0.555,-3550.0,0.96,1120.0
176000,0.505,-2670.0,0.945,2730.0
184000,0.525,770.0,0.955,1690.0
192000,0.46,257.5,0.955,1840.0
200000,0.455,-2175.0,0.915,672.5
208000,0.455,472.5,0.92,347.5
216000,0.45,1460.0,0.875,135.0
224000,0.46,-4107.5,0.92,325.0
232000,0.475,-2135.0,0.925,717.5
240000,0.48,342.5,0.935,1185.0
248000,0.54,-65.0,0.94,650.0
256000,0.425,-3252.5,0.95,2215.0
264000,0.45,452.5,0.92,1087.5
272000,0.46,1952.5,0.915,1167.5
280000,0.48,-380.0,0.935,1070.0
288000,0.505,-4167.5,0.935,392.5
296000,0.47,-1175.0,0.94,787.5
304000,0.47,-2492.5,0.91,770.0
312000,0.49,1915.0,0.92,1140.0
320000,0.575,1775.0,0.925,820.0
328000,0.595,-1442.5,0.915,1612.5
336000,0.405,-3482.5,0.89,197.5
344000,0.455,1225.0,0.88,1562.5
352000,0.495,-3370.0,0.95,2262.5
360000,0.52,-2892.5,0.945,895.0
368000,0.57,-2312.5,0.945,1357.5
376000,0.595,-1575.0,0.945,2152.5
384000,0.495,-4435.0,0.975,1902.5
392000,0.505,2647.5,0.885,785.0
400000,0.44,-2272.5,0.93,1195.0
408000,0.475,-1125.0,0.895,1302.5
416000,0.48,-175.0,0.9,-80.0
424000,0.57,3215.0,0.94,747.5
432000,0.53,-6245.0,0.91,775.0
440000,0.605,1265.0,0.94,3195.0
448000,0.575,2740.0,0.935,710.0
456000,0.52,990.0,0.92,772.5
464000,0.49,-1957.5,0.945,1347.5
472000,0.54,-3117.5,0.945,637.5
480000,0.575,3197.5,0.94,325.0
488000,0.48,-3707.5,0.925,2270.0
496000,0.63,7430.0,0.91,432.5
504000,0.52,-1157.5,0.885,-365.0
512000,0.58,-2587.5,0.95,775.0
520000,0.57,2012.5000000000002,0.955,1437.5
