episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
10000,0.84,18922.5,0.935,-1737.5
20000,0.835,10292.5,0.915,-4222.5
30000,0.83,12892.5,0.945,-687.5
40000,0.8,13912.5,0.955,-1072.5
50000,0.84,15497.5,0.955,-500.0
60000,0.815,15457.5,0.93,-1132.5
70000,0.845,23805.0,0.91,-3952.5
80000,0.815,8985.0,0.955,55.0
90000,0.78,5787.5,0.915,-2147.5
100000,0.795,11647.5,0.885,-6902.5
110000,0.78,11762.5,0.925,-665.0
120000,0.76,8197.5,0.935,-1777.5
130000,0.775,10727.5,0.905,-3675.0
140000,0.82,11750.0,0.895,-2377.5
150000,0.765,14577.5,0.955,1997.5
160000,0.78,13457.5,0.91,-2825.0
170000,0.795,11595.0,0.93,-2260.0
180000,0.815,13077.5,0.93,-2855.0
190000,0.84,9777.5,0.92,-4185.0
200000,0.81,14605.0,0.935,-1512.5
210000,0.805,12625.0,0.915,-5105.0
220000,0.845,18005.0,0.895,-4892.5
230000,0.76,7832.5,0.9,-3465.0
240000,0.82,19607.5,0.905,-4405.0
250000,0.81,15262.5,0.885,-4175.0
260000,0.79,15367.5,0.925,-3535.0
270000,0.785,16542.5,0.925,-2985.0
280000,0.755,13077.5,0.91,-4465.0
290000,0.795,13265.0,0.95,560.0
300000,0.785,11460.0,0.955,1032.5
310000,0.8,15177.5,0.915,-2432.5
320000,0.82,16710.0,0.95,185.0
330000,0.76,7205.0,0.91,-3657.5
340000,0.815,7980.0,0.895,-6445.0
350000,0.745,8722.5,0.9,-3622.5
360000,0.815,10715.0,0.925,-2252.5
370000,0.83,20112.5,0.925,-1125.0
380000,0.795,11140.0,0.95,-825.0
390000,0.82,12672.5,0.89,-2285.0
400000,0.77,9357.5,0.89,-3867.5
410000,0.8,10802.5,0.95,-1495.0
420000,0.745,10307.5,0.94,-1107.5
430000,0.83,18200.0,0.875,-6940.0
440000,0.77,8435.0,0.93,-3762.5
450000,0.795,10500.0,0.925,-2630.0
460000,0.84,16167.5,0.955,1357.5
470000,0.825,16340.0,0.945,-1932.5
480000,0.815,16352.5,0.915,-2267.5
490000,0.775,16447.5,0.945,-1905.0
500000,0.765,12235.0,0.92,-3937.5
510000,0.765,11165.0,0.93,-3025.0
520000,0.77,13385.0,0.935,-732.5
530000,0.805,14710.0,0.89,-5537.5
540000,0.775,14520.0,0.915,-537.5
550000,0.81,13755.0,0.945,-275.0
560000,0.77,17225.0,0.91,-462.5
570000,0.81,15932.5,0.925,-1185.0
580000,0.785,16402.5,0.925,-1520.0
590000,0.815,9810.0,0.945,-55.0
600000,0.785,11570.0,0.93,-1827.5
610000,0.79,11747.5,0.955,610.0
620000,0.78,12830.0,0.93,-1307.5
630000,0.77,8360.0,0.905,-3237.5
640000,0.83,16237.5,0.935,140.0
650000,0.825,9877.5,0.91,-2072.5
660000,0.75,12142.5,0.93,-305.0
670000,0.79,12375.0,0.92,-3632.5
680000,0.755,1195.0,0.925,-2065.0
690000,0.705,5127.5,0.915,917.5
700000,0.785,12585.0,0.945,-905.0
710000,0.775,9442.5,0.94,327.5
720000,0.785,9917.5,0.915,-1847.5
730000,0.75,12312.5,0.92,-2280.0
740000,0.785,8872.5,0.925,-1455.0
750000,0.74,6830.0,0.925,-2887.5
760000,0.79,13365.0,0.94,-1627.5
770000,0.83,19442.5,0.93,-695.0
780000,0.785,14217.5,0.93,-1250.0
790000,0.785,17382.5,0.94,-1982.5
800000,0.84,15077.5,0.94,-2827.5
810000,0.78,19810.0,0.945,-852.5
820000,0.79,12315.0,0.93,387.5
830000,0.795,10305.0,0.885,-5357.5
840000,0.8,16647.5,0.915,-2247.5
850000,0.815,15122.5,0.93,-1487.5
860000,0.795,13525.0,0.935,-977.5
870000,0.825,21130.0,0.945,-547.5
880000,0.73,8022.500000000001,0.915,-3502.5
890000,0.74,12640.0,0.915,-2597.5
900000,0.77,13040.0,0.94,900.0
910000,0.72,10230.0,0.94,982.5
920000,0.755,13362.5,0.95,-967.5
930000,0.82,13202.5,0.91,-2155.0
940000,0.79,16837.5,0.895,-4280.0
950000,0.76,11790.0,0.905,-3097.5
960000,0.71,7390.0,0.95,47.5
970000,0.815,16190.000000000002,0.94,-1792.5
980000,0.75,9900.0,0.915,-1557.5
990000,0.735,14132.5,0.95,-730.0
1000000,0.775,11932.5,0.93,-1392.5
1010000,0.81,15705.0,0.96,552.5
1020000,0.77,15782.5,0.915,-3292.5
1030000,0.78,11430.0,0.92,-1950.0
1040000,0.755,11430.0,0.935,-2487.5
1050000,0.795,11490.0,0.915,-2405.0
1060000,0.79,10942.5,0.93,500.0
1070000,0.765,8292.5,0.94,-292.5
1080000,0.735,10362.5,0.93,-987.5
1090000,0.705,4305.0,0.935,-1355.0
1100000,0.8,15027.5,0.935,-1090.0
1110000,0.75,9655.0,0.945,-1955.0
1120000,0.755,6725.0,0.95,102.5
1130000,0.775,9292.5,0.935,-2137.5
1140000,0.79,12890.0,0.93,-945.0
1150000,0.75,6892.5,0.93,-1142.5
1160000,0.72,8590.0,0.945,492.5
1170000,0.775,10905.0,0.925,-1740.0
1180000,0.72,9360.0,0.925,-2287.5
1190000,0.765,16972.5,0.945,-1365.0
1200000,0.75,9220.0,0.935,-1945.0
1210000,0.79,18002.5,0.935,-625.0
1220000,0.765,9082.5,0.915,-4470.0
1230000,0.745,7422.5,0.93,-2332.5
1240000,0.775,10252.5,0.885,-2915.0
1250000,0.825,14752.5,0.92,-3707.5
1260000,0.69,5262.5,0.935,-510.0
1270000,0.77,11942.5,0.93,-2277.5
