episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.72,8722.5,0.95,-177.5
16000,0.615,715.0,0.95,1200.0
24000,0.595,-2042.5,0.93,950.0
32000,0.64,3877.5,0.905,977.5
40000,0.64,5915.0,0.94,-1517.5
48000,0.6,3960.0,0.93,-42.5
56000,0.675,4262.5,0.94,-195.0
64000,0.66,5720.0,0.955,540.0
72000,0.66,4235.0,0.965,782.5
80000,0.715,2222.5,0.96,730.0
88000,0.68,2020.0,0.945,1247.5
96000,0.65,3070.0,0.97,422.5
104000,0.53,4022.5,0.955,287.5
112000,0.64,3500.0,0.945,-195.0
120000,0.555,2265.0,0.93,257.5
128000,0.53,-225.0,0.93,1085.0
136000,0.65,5010.0,0.935,-1092.5
144000,0.6,6487.5,0.97,1222.5
152000,0.71,2945.0,0.97,1200.0
160000,0.7,8660.0,0.945,910.0
168000,0.585,-6132.5,0.93,-285.0
176000,0.6,3477.5,0.935,-307.5
184000,0.655,3237.5,0.975,1392.5
192000,0.66,5375.0,0.96,682.5
200000,0.64,1897.5,0.925,-425.0
208000,0.585,-1642.5,0.935,812.5
216000,0.565,380.0,0.95,1067.5
224000,0.59,2357.5,0.95,3442.5
232000,0.605,-107.5,0.935,762.5
240000,0.635,1142.5,0.955,1300.0
248000,0.64,5192.5,0.96,667.5
256000,0.585,1932.5,0.93,525.0
264000,0.535,665.0,0.945,895.0
272000,0.655,2535.0,0.95,365.0
280000,0.645,1037.5,0.945,-360.0
288000,0.71,5542.5,0.95,-322.5
296000,0.645,-2642.5,0.945,600.0
304000,0.71,3817.5,0.97,-102.5
312000,0.595,-1665.0,0.91,-1920.0
320000,0.585,-6365.0,0.95,-142.5
328000,0.705,1845.0,0.945,685.0
336000,0.63,3762.5,0.96,1075.0
344000,0.645,2827.5,0.945,777.5
352000,0.6,187.5,0.955,132.5
360000,0.68,1880.0,0.95,722.5
368000,0.675,6785.0,0.95,540.0
376000,0.63,-4360.0,0.945,825.0
384000,0.69,-822.5,0.94,-492.5
392000,0.73,465.0,0.965,920.0
400000,0.635,3105.0,0.95,485.0
408000,0.595,-1032.5,0.975,1082.5
416000,0.68,4125.0,0.94,725.0
424000,0.61,6117.5,0.945,-1360.0
432000,0.635,2915.0,0.945,642.5
440000,0.56,-160.0,0.925,-1272.5
448000,0.59,-5232.5,0.93,780.0
456000,0.655,3702.5,0.96,-110.0
464000,0.565,-1867.5,0.945,1210.0
472000,0.635,1257.5,0.955,902.5
480000,0.645,5990.0,0.96,1830.0
488000,0.625,4380.0,0.96,900.0
496000,0.65,-3167.5,0.945,310.0
504000,0.635,5382.5,0.93,685.0
512000,0.715,5400.0,0.94,702.5
520000,0.675,1340.0,0.96,3697.5
528000,0.645,-885.0,0.96,1332.5
536000,0.625,6400.0,0.95,832.5
544000,0.73,9187.5,0.93,660.0
552000,0.695,892.5,0.97,1102.5
560000,0.725,3382.5,0.95,980.0
568000,0.72,4785.0,0.915,-125.0
576000,0.66,-1540.0,0.965,1392.5
584000,0.595,-7.5,0.965,912.5
592000,0.69,8167.5,0.95,885.0
600000,0.595,670.0,0.975,830.0
608000,0.66,2005.0,0.95,385.0
616000,0.59,5737.5,0.95,1110.0
624000,0.665,2367.5,0.945,1135.0
632000,0.655,3232.5,0.93,465.0
640000,0.655,4667.5,0.955,1037.5
648000,0.69,4717.5,0.95,867.5
656000,0.65,1977.5,0.935,1282.5
664000,0.65,5972.5,0.945,702.5
672000,0.685,5912.5,0.935,265.0
680000,0.64,3497.5,0.945,975.0
688000,0.645,945.0,0.94,792.5
696000,0.685,5945.0,0.92,-607.5
704000,0.655,2932.5,0.95,1375.0
712000,0.65,-4960.0,0.945,757.5
720000,0.645,4725.0,0.93,762.5
728000,0.635,1185.0,0.945,775.0
