episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.88,23005.0,0.96,320.0
60000,0.865,15125.0,0.93,-2910.0
90000,0.86,20077.5,0.915,-1452.5
120000,0.81,16422.5,0.92,-4165.0
150000,0.795,12962.5,0.915,-3487.5
180000,0.815,15502.5,0.94,1592.5
210000,0.795,12305.0,0.91,-4094.9999999999995
240000,0.805,11365.0,0.9,-5525.0
270000,0.79,12892.5,0.93,-995.0
300000,0.795,10965.0,0.92,-2900.0
330000,0.81,6560.0,0.91,-3705.0
360000,0.815,14190.0,0.935,-2267.5
390000,0.73,12472.5,0.95,-530.0
420000,0.8,9437.5,0.92,-1540.0
450000,0.78,11812.5,0.93,-2065.0
480000,0.82,16167.5,0.92,-3635.0
510000,0.79,6140.0,0.905,-2985.0
540000,0.78,9790.0,0.94,140.0
570000,0.855,18560.0,0.965,437.5
600000,0.785,11750.0,0.935,-2530.0
630000,0.82,12482.5,0.925,-857.5
660000,0.785,9345.0,0.955,-285.0
690000,0.775,5530.0,0.93,-360.0
720000,0.83,19170.0,0.925,-4282.5
750000,0.77,17972.5,0.96,-42.5
780000,0.765,5125.0,0.955,-555.0
810000,0.825,19815.0,0.915,-2637.5
840000,0.845,18885.0,0.92,-4727.5
870000,0.785,12982.5,0.935,-1832.5
900000,0.765,6470.0,0.96,-1560.0
930000,0.71,4972.5,0.94,-312.5
960000,0.765,7480.0,0.935,500.0
990000,0.775,11030.0,0.925,-3260.0
1020000,0.755,9397.5,0.925,-3145.0
1050000,0.78,11022.5,0.945,-865.0
1080000,0.835,16132.5,0.935,-1842.5
1110000,0.755,6677.5,0.925,-2752.5
1140000,0.74,7825.0,0.94,-215.0
1170000,0.765,12822.5,0.94,1600.0
1200000,0.76,11110.0,0.925,-3852.5
1230000,0.785,14447.5,0.935,-1405.0
1260000,0.795,11077.5,0.92,-1522.5
1290000,0.755,12590.0,0.945,-192.5
1320000,0.795,12055.0,0.955,-1562.5
1350000,0.765,10167.5,0.955,-197.5
1380000,0.795,16627.5,0.93,-3020.0
1410000,0.78,13040.0,0.955,-637.5
1440000,0.79,16917.5,0.965,1645.0
1470000,0.715,3840.0,0.945,-675.0
1500000,0.765,8725.0,0.945,-122.5
1530000,0.765,10740.0,0.93,-2075.0
1560000,0.85,18997.5,0.955,-672.5
1590000,0.81,14227.5,0.935,-2247.5
1620000,0.79,7697.5,0.9,-3627.5
1650000,0.79,11712.5,0.92,-3052.5
1680000,0.695,4992.5,0.9,-3712.5
1710000,0.75,11950.0,0.93,-812.5
1740000,0.745,9567.5,0.895,-3697.5
1770000,0.855,17935.0,0.905,-3217.5
1800000,0.81,18745.0,0.9,-2362.5
1830000,0.765,8847.5,0.9,-697.5
1860000,0.765,8932.5,0.92,-2527.5
1890000,0.75,7112.5,0.915,-2755.0
1920000,0.775,8230.0,0.9,-2647.5
1950000,0.805,11227.5,0.905,-3280.0
1980000,0.795,10422.5,0.905,-5117.5
2010000,0.745,6502.5,0.925,-2770.0
2040000,0.84,16120.000000000002,0.94,182.5
2070000,0.77,7487.5,0.925,-37.5
2100000,0.76,9355.0,0.935,-1745.0
2130000,0.74,5415.0,0.945,377.5
2160000,0.725,3822.5,0.925,-367.5
2190000,0.75,9607.5,0.96,-877.5
2220000,0.72,5165.0,0.925,-3252.5
2250000,0.825,21060.0,0.92,-2807.5
2280000,0.79,14610.0,0.93,-1892.5
2310000,0.74,11937.5,0.93,-2722.5
2340000,0.735,2430.0,0.92,-3295.0
2370000,0.79,20385.0,0.93,-2237.5
2400000,0.755,13537.5,0.955,-270.0
2430000,0.77,17457.5,0.935,-192.5
2460000,0.76,8050.000000000001,0.9,-2262.5
2490000,0.795,12695.0,0.945,1440.0
2520000,0.755,10620.0,0.915,-1797.5
2550000,0.725,10495.0,0.94,40.0
2580000,0.76,13920.0,0.955,-695.0
2610000,0.8,12342.5,0.94,2245.0
2640000,0.755,10235.0,0.925,-142.5
2670000,0.785,17635.0,0.94,-290.0
2700000,0.755,10515.0,0.93,-2690.0
2730000,0.765,11810.0,0.93,-1972.5
2760000,0.76,11527.5,0.96,422.5
2790000,0.815,15177.5,0.925,-1480.0
2820000,0.74,7897.5,0.93,-175.0
2850000,0.69,9120.0,0.935,-1720.0
2880000,0.835,18932.5,0.945,-885.0
2910000,0.685,1420.0,0.91,-1787.5
2940000,0.775,13132.5,0.875,-5277.5
2970000,0.745,12950.0,0.96,-607.5
3000000,0.72,8412.5,0.92,-255.0
3030000,0.785,15802.5,0.925,-2652.5
3060000,0.78,9545.0,0.945,152.5
3090000,0.735,6782.5,0.94,390.0
3120000,0.735,8730.0,0.935,-752.5
3150000,0.775,6715.0,0.94,395.0
3180000,0.805,18570.0,0.895,-3135.0
3210000,0.765,12280.0,0.94,-57.5
3240000,0.77,13007.5,0.895,-4797.5
3270000,0.775,10740.0,0.95,1167.5
3300000,0.75,13892.5,0.94,172.5
3330000,0.745,7857.5,0.95,-522.5
3360000,0.75,11427.5,0.945,692.5
3390000,0.78,15370.0,0.91,-3660.0
3420000,0.755,7342.5,0.945,-352.5
3450000,0.73,2827.5,0.91,-1392.5
3480000,0.8,14665.0,0.905,-3172.5
3510000,0.74,11927.5,0.91,-3125.0
3540000,0.76,10547.5,0.915,-2690.0
3570000,0.795,14715.0,0.875,-3980.0
3600000,0.73,9655.0,0.915,-1827.5
3630000,0.79,13440.0,0.905,722.5
3660000,0.7,11292.5,0.93,-420.0
3690000,0.75,14275.0,0.915,-2302.5
3720000,0.775,10510.0,0.935,-1902.5
3750000,0.78,11197.5,0.95,1652.5
3780000,0.74,5095.0,0.945,-32.5
3810000,0.715,7460.0,0.905,-1275.0
3840000,0.775,12285.0,0.91,-1697.5
3870000,0.755,13370.0,0.94,-560.0
3900000,0.78,12355.0,0.925,-2382.5
3930000,0.76,15815.0,0.925,-2402.5
3960000,0.735,5272.5,0.95,247.5
3990000,0.725,7317.5,0.9,-2847.5
4020000,0.705,5212.5,0.9,-2970.0
4050000,0.715,6110.0,0.95,-1442.5
4080000,0.735,7202.5,0.915,-2122.5
4110000,0.735,7282.5,0.91,-3390.0
4140000,0.75,13282.5,0.96,-132.5
4170000,0.76,6870.0,0.935,-702.5
4200000,0.725,5235.0,0.96,1497.5
4230000,0.685,7782.5,0.945,-720.0
4260000,0.78,8527.5,0.935,-10.0
4290000,0.78,11717.5,0.905,-2457.5
4320000,0.74,6920.0,0.935,-2100.0
4350000,0.72,5250.0,0.96,-720.0
4380000,0.73,11932.5,0.92,-2277.5
4410000,0.725,10405.0,0.92,-2390.0
4440000,0.715,6657.5,0.91,-577.5
4470000,0.72,15775.0,0.94,-767.5
4500000,0.74,6217.5,0.9,-2292.5
4530000,0.71,4192.5,0.9,-1927.5
4560000,0.74,7817.5,0.92,-1572.5
4590000,0.67,777.5,0.935,697.5
4620000,0.715,6472.5,0.925,-347.5
4650000,0.665,8047.499999999999,0.93,1092.5
4680000,0.765,16605.0,0.925,-1892.5
4710000,0.715,5695.0,0.915,-2195.0
