episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.47,2930.0,0.915,-375.0
16000,0.535,5260.0,0.95,1642.5
24000,0.54,2345.0,0.915,1205.0
32000,0.505,2845.0,0.93,-717.5
40000,0.445,1257.5,0.91,912.5
48000,0.54,2265.0,0.915,420.0
56000,0.52,1155.0,0.935,1247.5
64000,0.46,2427.5,0.895,525.0
72000,0.475,3902.5,0.96,922.5
80000,0.515,1332.5,0.91,180.0
88000,0.46,-1547.5,0.915,1350.0
96000,0.525,2315.0,0.91,1340.0
104000,0.505,-80.0,0.865,-22.5
112000,0.51,2377.5,0.92,582.5
120000,0.445,2260.0,0.95,877.5
128000,0.475,480.0,0.925,1290.0
136000,0.545,-1142.5,0.96,872.5
144000,0.5,-460.0,0.94,710.0
152000,0.515,485.0,0.925,842.5
160000,0.505,-167.5,0.9,665.0
168000,0.495,3487.5,0.935,337.5
176000,0.415,2185.0,0.945,910.0
184000,0.465,-25.0,0.94,765.0
192000,0.51,1345.0,0.915,667.5
200000,0.495,630.0,0.95,1022.5
208000,0.485,852.5,0.945,895.0
216000,0.51,715.0,0.93,922.5
224000,0.455,-27.5,0.945,380.0
232000,0.485,20.0,0.97,807.5
240000,0.445,-135.0,0.935,837.5
248000,0.53,-85.0,0.93,720.0
256000,0.47,2257.5,0.9,207.5
264000,0.505,-1975.0,0.95,1350.0
272000,0.54,665.0,0.945,1247.5
280000,0.485,-95.0,0.925,657.5
288000,0.46,717.5,0.95,770.0
296000,0.48,1047.5,0.9,727.5
304000,0.5,2745.0,0.965,935.0
312000,0.495,3315.0,0.935,1417.5
320000,0.45,492.5,0.915,717.5
328000,0.385,-460.0,0.96,887.5
336000,0.525,650.0,0.925,270.0
344000,0.54,1937.5,0.905,815.0
352000,0.425,530.0,0.9,802.5
360000,0.505,-305.0,0.92,247.5
368000,0.5,95.0,0.925,1280.0
376000,0.435,-2637.5,0.94,722.5
384000,0.505,-1172.5,0.935,-125.0
392000,0.42,-1935.0,0.93,237.5
400000,0.505,2272.5,0.94,1240.0
408000,0.46,132.5,0.945,847.5
416000,0.45,877.5,0.925,2235.0
424000,0.415,172.5,0.93,705.0
432000,0.44,-1087.5,0.935,1305.0
440000,0.495,-370.0,0.965,1482.5
448000,0.45,-410.0,0.94,715.0
456000,0.47,1275.0,0.895,137.5
464000,0.55,-1057.5,0.95,882.5
472000,0.485,695.0,0.92,740.0
480000,0.435,-185.0,0.965,892.5
488000,0.475,487.5,0.93,925.0
496000,0.52,-850.0,0.955,1390.0
504000,0.41,-1125.0,0.91,767.5
512000,0.46,-847.5,0.96,840.0
520000,0.515,-805.0,0.9,347.5
528000,0.465,487.5,0.925,755.0
536000,0.39,-22.5,0.92,517.5
544000,0.41,-742.5,0.955,1885.0
552000,0.475,1222.5,0.89,142.5
560000,0.43,112.5,0.92,265.0
568000,0.49,220.0,0.9,1235.0
576000,0.4,782.5,0.93,905.0
584000,0.545,1095.0,0.925,1722.5
592000,0.46,172.5,0.95,1312.5
600000,0.435,-1212.5,0.965,805.0
608000,0.525,1115.0,0.94,1215.0
616000,0.465,-617.5,0.9,592.5
624000,0.5,-907.5,0.885,2082.5
632000,0.495,210.0,0.92,670.0
640000,0.475,807.5,0.91,710.0
648000,0.47,-12.5,0.94,1262.5
656000,0.415,-887.5,0.915,475.0
664000,0.48,-762.5,0.935,1347.5
672000,0.47,-215.0,0.93,687.5
680000,0.4,372.5,0.915,742.5
688000,0.385,-907.5,0.9,707.5
696000,0.47,-82.5,0.9,-190.0
704000,0.47,-132.5,0.94,865.0
712000,0.45,1517.5,0.925,1004.9999999999999
720000,0.5,1390.0,0.925,842.5
728000,0.44,412.5,0.95,1270.0
736000,0.435,-392.5,0.93,1730.0
744000,0.395,-545.0,0.94,782.5
752000,0.445,-165.0,0.96,960.0
760000,0.49,-525.0,0.935,1722.5
768000,0.43,-482.5,0.86,1162.5
776000,0.425,-3647.5,0.93,655.0
784000,0.52,670.0,0.915,807.5
792000,0.47,335.0,0.915,1167.5
800000,0.44,767.5,0.94,797.5
808000,0.465,980.0,0.93,880.0
816000,0.46,-125.0,0.94,1285.0
824000,0.49,-855.0,0.945,820.0
832000,0.44,-1560.0,0.95,400.0
840000,0.47,665.0,0.935,1147.5
848000,0.475,1522.5,0.96,857.5
856000,0.415,-177.5,0.925,1155.0
864000,0.455,5.0,0.91,732.5
872000,0.43,987.5,0.9,1140.0
880000,0.445,-647.5,0.89,105.0
888000,0.505,-30.0,0.915,717.5
896000,0.42,-532.5,0.935,755.0
904000,0.455,1577.5,0.93,1240.0
912000,0.37,-942.5,0.91,697.5
920000,0.415,532.5,0.925,652.5
928000,0.445,1550.0,0.92,682.5
936000,0.46,-225.0,0.91,767.5
944000,0.475,-65.0,0.92,847.5
952000,0.425,-805.0,0.92,2237.5
960000,0.42,-297.5,0.915,650.0
968000,0.455,-1025.0,0.91,792.5
976000,0.41,40.0,0.93,782.5
984000,0.475,-690.0,0.915,265.0
992000,0.43,37.5,0.945,1292.5
1000000,0.45,-342.5,0.905,1160.0
1008000,0.445,-710.0,0.915,952.5
1016000,0.4,-860.0,0.925,740.0
1024000,0.47,320.0,0.945,210.0
1032000,0.465,312.5,0.91,1075.0
1040000,0.485,-815.0,0.93,795.0
1048000,0.485,285.0,0.91,800.0
1056000,0.44,-877.5,0.89,657.5
1064000,0.445,-230.0,0.93,725.0
1072000,0.495,-157.5,0.945,1300.0
1080000,0.44,-157.5,0.925,697.5
1088000,0.415,-890.0,0.95,857.5
1096000,0.475,-270.0,0.915,657.5
1104000,0.485,-1000.0,0.925,677.5
1112000,0.43,-352.5,0.945,1420.0
1120000,0.43,-42.5,0.945,842.5
1128000,0.4,947.5,0.925,797.5
1136000,0.45,-230.0,0.93,795.0
1144000,0.46,145.0,0.915,227.5
1152000,0.485,62.5,0.93,1230.0
1160000,0.48,-765.0,0.89,650.0
1168000,0.43,-835.0,0.95,1472.5
1176000,0.48,-515.0,0.885,590.0
1184000,0.505,-52.5,0.915,717.5
1192000,0.425,-850.0,0.935,835.0
1200000,0.425,-822.5,0.925,1262.5
1208000,0.45,-722.5,0.92,687.5
1216000,0.5,-517.5,0.955,810.0
1224000,0.4,-345.0,0.925,717.5
1232000,0.52,-47.5,0.96,945.0
1240000,0.465,-762.5,0.92,510.0
1248000,0.445,-675.0,0.94,807.5
1256000,0.46,-847.5,0.94,1872.5
1264000,0.445,-895.0,0.935,730.0
1272000,0.42,-1245.0,0.92,897.5
1280000,0.41,-830.0,0.93,835.0
1288000,0.47,-602.5,0.905,620.0
1296000,0.39,7.5,0.93,747.5
1304000,0.435,-760.0,0.945,945.0
1312000,0.435,-1055.0,0.935,765.0
1320000,0.48,345.0,0.93,260.0
1328000,0.485,-685.0,0.92,1165.0
1336000,0.445,-707.5,0.905,745.0
1344000,0.475,167.5,0.925,815.0
1352000,0.465,-180.0,0.935,650.0
1360000,0.435,-840.0,0.975,892.5
1368000,0.415,-447.5,0.94,792.5
1376000,0.47,-902.5,0.955,827.5
1384000,0.445,-810.0,0.94,1740.0
1392000,0.43,-1010.0,0.915,707.5
1400000,0.425,760.0,0.895,1200.0
1408000,0.475,-1120.0,0.955,747.5
1416000,0.48,-845.0,0.955,930.0
1424000,0.46,-190.0,0.91,677.5
1432000,0.46,-545.0,0.94,855.0
1440000,0.45,32.5,0.945,425.0
1448000,0.445,-180.0,0.94,830.0
1456000,0.445,-332.5,0.92,715.0
1464000,0.43,-550.0,0.885,25.0
1472000,0.425,-1260.0,0.915,682.5
1480000,0.42,-1352.5,0.915,725.0
1488000,0.435,-830.0,0.92,760.0
1496000,0.39,-845.0,0.905,727.5
1504000,0.445,1157.5,0.945,1320.0
1512000,0.47,-755.0,0.935,927.5
1520000,0.46,-747.5,0.91,745.0
1528000,0.465,-1302.5,0.95,890.0
1536000,0.395,-870.0,0.91,610.0
1544000,0.45,-727.5,0.94,1255.0
1552000,0.44,-32.5,0.93,792.5
1560000,0.49,577.5,0.895,710.0
1568000,0.425,-800.0,0.915,655.0
1576000,0.49,-30.0,0.905,710.0
1584000,0.41,-865.0,0.885,595.0
1592000,0.47,175.0,0.935,722.5
1600000,0.465,-707.5,0.905,635.0
1608000,0.475,-547.5,0.945,792.5
1616000,0.4,-617.5,0.82,470.0
1624000,0.37,-790.0,0.92,1200.0
1632000,0.43,-140.0,0.935,715.0
1640000,0.445,-207.5,0.945,820.0
1648000,0.45,-492.5,0.945,840.0
1656000,0.46,-265.0,0.945,732.5
1664000,0.515,-37.5,0.935,762.5
1672000,0.405,187.5,0.89,687.5
1680000,0.465,-535.0,0.93,790.0
1688000,0.465,-102.5,0.895,710.0
1696000,0.415,-670.0,0.95,787.5
1704000,0.415,-335.0,0.92,685.0
1712000,0.46,-592.5,0.935,772.5
1720000,0.415,-625.0,0.895,1132.5
1728000,0.39,-745.0,0.92,775.0
1736000,0.465,-665.0,0.93,742.5
1744000,0.44,-617.5,0.925,822.5
1752000,0.435,-442.5,0.91,670.0
1760000,0.375,-762.5,0.905,697.5
