episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
4000,0.795,9992.5,0.935,-1802.5
8000,0.795,9202.5,0.94,-3435.0
12000,0.89,21115.0,0.91,-5115.0
16000,0.845,11317.5,0.93,195.0
20000,0.815,8767.5,0.925,-4247.5
24000,0.855,15970.0,0.905,-5250.0
28000,0.82,9957.5,0.93,-2142.5
32000,0.88,17432.5,0.93,580.0
36000,0.84,13625.0,0.94,387.5
40000,0.82,8782.5,0.925,-932.5
44000,0.86,15227.5,0.925,-2340.0
48000,0.835,12645.0,0.94,-910.0
52000,0.845,16932.5,0.93,-1542.5
56000,0.84,14215.0,0.895,-4367.5
60000,0.84,18922.5,0.88,-8430.0
64000,0.8,9350.0,0.92,-4392.5
68000,0.86,18127.5,0.945,-2772.5
72000,0.835,13610.0,0.935,-1377.5
76000,0.805,10037.5,0.91,-2862.5
80000,0.81,12692.5,0.95,1260.0
84000,0.805,12257.5,0.905,-5610.0
88000,0.79,10132.5,0.95,-1362.5
92000,0.875,18010.0,0.905,-4190.0
96000,0.845,17447.5,0.935,-2692.5
100000,0.82,13915.0,0.895,-5465.0
104000,0.835,15990.0,0.935,-1312.5
108000,0.845,18795.0,0.925,-2897.5
112000,0.765,9207.5,0.915,-2357.5
116000,0.855,16845.0,0.925,-1150.0
120000,0.82,12152.5,0.905,-2555.0
124000,0.82,15125.0,0.94,-1852.5
128000,0.83,14167.5,0.945,-817.5
132000,0.84,17420.0,0.905,-2130.0
136000,0.745,6617.5,0.955,40.0
140000,0.785,11787.5,0.935,-2730.0
144000,0.835,17977.5,0.96,1612.5
148000,0.81,11362.5,0.935,-447.5
152000,0.845,16885.0,0.93,-1917.5
156000,0.805,14172.5,0.945,-1205.0
160000,0.79,11852.5,0.93,-972.5
164000,0.825,13140.0,0.915,-1730.0
168000,0.82,12480.0,0.905,-4887.5
172000,0.835,16065.000000000002,0.93,-4885.0
176000,0.795,16370.000000000002,0.955,245.0
180000,0.8,11140.0,0.94,-2765.0
184000,0.825,17057.5,0.94,-1982.5
188000,0.78,11712.5,0.905,-4755.0
192000,0.85,12852.5,0.965,2132.5
196000,0.79,11960.0,0.92,-3110.0
200000,0.78,12147.5,0.94,-792.5
204000,0.77,9670.0,0.915,280.0
208000,0.815,19870.0,0.92,-1305.0
212000,0.815,16437.5,0.94,-670.0
216000,0.815,17600.0,0.94,1112.5
220000,0.85,11407.5,0.92,-960.0
224000,0.79,9175.0,0.95,-332.5
228000,0.7,677.5,0.91,-2147.5
232000,0.815,14422.5,0.92,-3085.0
236000,0.815,9947.5,0.95,-185.0
240000,0.765,15230.0,0.93,-1222.5
244000,0.815,12270.0,0.895,-5927.5
248000,0.805,9557.5,0.925,-1740.0
252000,0.805,10800.0,0.92,-2780.0
256000,0.785,12870.0,0.955,317.5
260000,0.835,17962.5,0.92,-2427.5
264000,0.805,17350.0,0.91,-1917.5
268000,0.815,14425.0,0.955,3105.0
272000,0.81,12730.0,0.915,-605.0
276000,0.8,14452.5,0.915,-1657.5
