episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.5,4195.0,0.955,75.0
16000,0.525,1830.0,0.93,-387.5
24000,0.505,660.0,0.925,1560.0
32000,0.545,2155.0,0.945,675.0
40000,0.59,2307.5,0.93,1305.0
48000,0.525,160.0,0.945,1610.0
56000,0.47,1400.0,0.955,805.0
64000,0.575,1710.0,0.905,447.5
72000,0.475,500.0,0.92,1192.5
80000,0.5,-40.0,0.915,130.0
88000,0.515,-647.5,0.905,140.0
96000,0.48,-207.5,0.915,-215.0
104000,0.475,67.5,0.935,880.0
112000,0.555,-732.5,0.935,332.5
120000,0.585,1607.5,0.96,1797.5
128000,0.465,-102.5,0.92,1355.0
136000,0.535,1152.5,0.925,800.0
144000,0.51,392.5,0.93,1142.5
152000,0.475,-2177.5,0.94,1315.0
160000,0.515,1122.5,0.96,877.5
168000,0.515,732.5,0.905,630.0
176000,0.52,-2305.0,0.905,-415.0
184000,0.485,-1280.0,0.935,827.5
192000,0.57,-80.0,0.905,-117.5
200000,0.53,-5452.5,0.93,350.0
208000,0.51,1272.5,0.965,920.0
216000,0.55,2242.5,0.935,-187.5
224000,0.52,-465.0,0.925,-395.0
232000,0.46,-2662.5,0.92,655.0
240000,0.5,-1960.0,0.93,727.5
248000,0.51,5030.0,0.905,947.5
256000,0.485,-510.0,0.925,715.0
264000,0.52,1837.5,0.945,1275.0
272000,0.505,507.49999999999994,0.935,1372.5
280000,0.58,1957.5,0.93,637.5
288000,0.51,2817.5,0.89,1530.0
296000,0.52,4432.5,0.925,-187.5
304000,0.52,355.0,0.925,1137.5
312000,0.565,1812.5,0.95,692.5
320000,0.53,147.5,0.95,752.5
328000,0.495,-1557.5,0.885,540.0
336000,0.565,972.5,0.91,147.5
344000,0.525,-295.0,0.955,1797.5
352000,0.48,-210.0,0.91,312.5
360000,0.48,-425.0,0.95,1875.0
368000,0.48,-3552.5,0.925,1272.5
376000,0.53,-1852.5,0.92,897.5
384000,0.535,575.0,0.895,270.0
392000,0.61,-1152.5,0.93,245.0
400000,0.59,-15.0,0.945,890.0
408000,0.475,317.5,0.93,870.0
416000,0.58,5017.5,0.94,1797.5
424000,0.495,4982.5,0.955,1280.0
432000,0.48,1335.0,0.92,687.5
440000,0.515,3100.0,0.94,1817.5
448000,0.49,1825.0,0.905,217.5
456000,0.54,880.0,0.92,1397.5
464000,0.57,425.0,0.91,365.0
472000,0.54,1045.0,0.905,435.0
480000,0.55,4745.0,0.945,1030.0
488000,0.49,3787.5,0.875,-1362.5
496000,0.475,-1310.0,0.92,375.0
504000,0.525,-57.5,0.925,902.5
512000,0.51,-3232.5,0.945,970.0
520000,0.475,-1675.0,0.93,1117.5
528000,0.58,1655.0,0.96,2337.5
536000,0.53,-602.5,0.91,635.0
544000,0.565,-1447.5,0.935,805.0
552000,0.575,2955.0,0.93,707.5
560000,0.445,-655.0,0.89,830.0
568000,0.485,1270.0,0.895,522.5
576000,0.51,-440.0,0.945,937.5
584000,0.55,-317.5,0.92,255.0
592000,0.57,3597.5,0.895,22.5
600000,0.55,2437.5,0.895,562.5
608000,0.625,7540.0,0.955,890.0
616000,0.48,3600.0,0.94,685.0
624000,0.52,-90.0,0.91,1187.5
632000,0.515,1090.0,0.925,1557.5
640000,0.555,1622.5,0.92,792.5
648000,0.425,-1557.5,0.925,1620.0
656000,0.52,-1487.5,0.92,310.0
664000,0.535,430.0,0.925,1072.5
672000,0.54,817.5,0.94,842.5
680000,0.57,1365.0,0.935,77.5
688000,0.62,6402.5,0.945,670.0
696000,0.46,-2275.0,0.88,475.0
704000,0.51,2385.0,0.915,1342.5
712000,0.47,-217.5,0.92,977.5
720000,0.585,3842.5,0.945,882.5
728000,0.53,-2395.0,0.905,717.5
736000,0.465,565.0,0.93,1662.5
744000,0.495,590.0,0.89,1145.0
752000,0.57,4820.0,0.92,487.5
760000,0.54,572.5,0.965,1017.5000000000001
768000,0.53,-875.0,0.925,-272.5
776000,0.515,310.0,0.93,112.5
784000,0.585,3572.5,0.93,482.5
792000,0.485,-5845.0,0.935,635.0
800000,0.525,850.0,0.93,1267.5
808000,0.49,1480.0,0.925,642.5
816000,0.49,1805.0,0.925,815.0
824000,0.485,447.5,0.905,1152.5
832000,0.475,1845.0,0.935,245.0
840000,0.485,-3587.5,0.895,1080.0
848000,0.51,-965.0,0.935,865.0
856000,0.545,2072.5,0.94,617.5
864000,0.445,-2697.5,0.93,632.5
872000,0.445,-1025.0,0.945,807.5
880000,0.52,1350.0,0.89,1202.5
888000,0.58,4175.0,0.94,475.0
896000,0.605,4492.5,0.92,7.5
904000,0.51,2185.0,0.915,-260.0
912000,0.515,3905.0,0.935,632.5
920000,0.5,-285.0,0.95,967.5
928000,0.545,-707.5,0.915,755.0
936000,0.46,-530.0,0.935,690.0
944000,0.44,-1932.5,0.925,707.5
952000,0.54,2337.5,0.94,1830.0
960000,0.48,-2032.5000000000002,0.935,1295.0
968000,0.54,610.0,0.945,1240.0
976000,0.5,1935.0,0.94,1230.0
984000,0.495,1107.5,0.91,655.0
992000,0.565,810.0,0.91,490.0
1000000,0.45,-977.5,0.95,785.0
1008000,0.59,4875.0,0.94,647.5
1016000,0.465,-1807.5,0.91,1247.5
1024000,0.475,-1857.5,0.93,715.0
1032000,0.475,-652.5,0.95,907.5
1040000,0.565,2190.0,0.94,737.5
1048000,0.58,1227.5,0.93,680.0
1056000,0.58,735.0,0.965,930.0
1064000,0.595,677.5,0.93,732.5
1072000,0.555,-1100.0,0.935,697.5
1080000,0.535,877.5,0.95,1465.0
1088000,0.46,1762.5,0.935,760.0
1096000,0.495,2072.5,0.93,1725.0
1104000,0.615,955.0,0.925,1014.9999999999999
1112000,0.58,7325.0,0.95,642.5
1120000,0.59,3007.5,0.93,757.5
1128000,0.53,130.0,0.95,822.5
1136000,0.53,3430.0,0.965,665.0
1144000,0.505,4420.0,0.935,805.0
1152000,0.465,-2022.5,0.91,695.0
1160000,0.56,-87.5,0.97,960.0
1168000,0.58,2467.5,0.945,1435.0
1176000,0.615,5485.0,0.94,850.0
1184000,0.545,45.0,0.935,772.5
