episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.805,11652.5,0.925,-1255.0
16000,0.815,16337.499999999998,0.9,-3362.5
24000,0.845,8722.5,0.945,-3392.5
32000,0.745,13497.5,0.88,-6517.5
40000,0.66,11757.5,0.925,-335.0
48000,0.71,7107.5,0.96,-905.0
56000,0.765,15522.5,0.775,-437.5
64000,0.71,14082.5,0.71,-5105.0
72000,0.855,11172.5,0.945,-2217.5
80000,0.76,9932.5,0.915,-3930.0
88000,0.735,9205.0,0.935,-717.5
96000,0.665,9962.5,0.93,27.5
104000,0.725,11667.5,0.925,-845.0
112000,0.68,9755.0,0.865,-1870.0
120000,0.64,11132.5,0.78,-1487.5
128000,0.7,7850.0,0.835,-1055.0
136000,0.685,11652.5,0.83,-2240.0
144000,0.71,11280.0,0.93,-1062.5
152000,0.685,7807.5,0.935,-1272.5
160000,0.7,7895.0,0.905,-2100.0
168000,0.755,15315.0,0.945,-862.5
176000,0.54,4657.5,0.76,-750.0
184000,0.7,14667.5,0.84,-492.5
192000,0.685,12847.5,0.925,-1630.0
200000,0.54,5725.0,0.765,-1437.5
208000,0.635,12332.5,0.795,840.0
216000,0.505,13435.0,0.6,-1640.0
224000,0.615,11917.5,0.855,1335.0
232000,0.775,10292.5,0.875,342.5
240000,0.575,10847.5,0.75,330.0
248000,0.47,7477.5,0.69,3507.5
256000,0.52,1792.5,0.71,1370.0
264000,0.735,10987.5,0.965,1472.5
272000,0.595,12057.5,0.88,-1507.5
280000,0.595,6855.0,0.725,-1137.5
288000,0.52,7425.0,0.755,802.5
296000,0.555,10952.5,0.745,-710.0
304000,0.755,11902.5,0.915,-540.0
312000,0.735,14675.0,0.935,-3810.0
320000,0.46,7887.5,0.66,-1260.0
328000,0.525,8560.0,0.765,240.0
336000,0.58,10730.0,0.79,1422.5
344000,0.525,5095.0,0.62,-1300.0
352000,0.62,14160.0,0.76,-195.0
360000,0.635,10897.5,0.93,-2025.0
368000,0.62,13580.0,0.765,152.5
376000,0.705,16900.0,0.77,-1432.5
384000,0.535,5105.0,0.745,692.5
392000,0.66,14897.5,0.855,2940.0
400000,0.6,12850.0,0.64,-4357.5
408000,0.685,6852.5,0.915,-2180.0
416000,0.585,10125.0,0.78,-1857.5
424000,0.57,11387.5,0.68,-695.0
432000,0.53,10725.0,0.64,-1287.5
440000,0.67,11245.0,0.845,-2175.0
448000,0.495,8050.000000000001,0.65,-3140.0
456000,0.455,3285.0,0.765,-25.0
464000,0.605,7307.5,0.935,570.0
472000,0.665,13587.5,0.88,-182.5
480000,0.615,8057.499999999999,0.89,-385.0
488000,0.435,6287.5,0.585,-87.5
496000,0.6,5302.5,0.87,-1455.0
504000,0.505,3105.0,0.68,552.5
512000,0.605,9430.0,0.63,-1225.0
520000,0.415,1930.0,0.57,-680.0
528000,0.55,8532.5,0.765,-422.5
536000,0.38,4175.0,0.61,-642.5
544000,0.44,1875.0,0.63,-350.0
552000,0.47,4112.5,0.765,-615.0
560000,0.395,3160.0,0.675,-1692.5
568000,0.37,8342.5,0.57,695.0
576000,0.365,950.0,0.54,650.0
584000,0.395,4185.0,0.51,-5.0
592000,0.335,2147.5,0.525,-637.5
600000,0.335,852.5,0.645,-1152.5
608000,0.51,8145.0,0.665,-920.0
616000,0.415,6342.5,0.61,-987.5
624000,0.445,5590.0,0.655,90.0
632000,0.48,4450.0,0.75,-2382.5
640000,0.425,10172.5,0.63,-1362.5
648000,0.415,2722.5,0.58,585.0
