episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.685,5377.5,0.94,1190.0
60000,0.59,5290.0,0.88,-2230.0
90000,0.57,3295.0,0.925,310.0
120000,0.575,527.5,0.94,682.5
150000,0.535,2797.5,0.935,930.0
180000,0.475,-2752.5,0.935,1617.5
210000,0.565,-780.0,0.925,1642.5
240000,0.49,1697.5,0.925,1097.5
270000,0.485,-787.5,0.92,627.5
300000,0.425,-562.5,0.925,1230.0
330000,0.53,-1987.5,0.95,1622.5
360000,0.56,-922.5,0.91,2185.0
390000,0.52,-1070.0,0.925,1525.0
420000,0.515,-2840.0,0.95,3050.0
450000,0.51,-3707.5,0.92,727.5
480000,0.58,-650.0,0.93,1142.5
510000,0.495,130.0,0.93,1327.5
540000,0.5,-722.5,0.935,702.5
570000,0.5,-3077.5,0.925,805.0
600000,0.57,-705.0,0.885,885.0
630000,0.485,-2745.0,0.935,1277.5
660000,0.52,-482.5,0.91,2457.5
690000,0.49,1727.5,0.925,717.5
720000,0.54,-3210.0,0.945,2705.0
750000,0.555,-1712.5,0.95,2665.0
780000,0.48,-645.0,0.945,1195.0
810000,0.54,-422.5,0.915,777.5
840000,0.54,3027.5,0.94,1710.0
870000,0.465,-895.0,0.89,740.0
900000,0.475,1900.0,0.945,1322.5
930000,0.505,-57.5,0.895,1207.5
960000,0.505,-232.5,0.925,217.5
990000,0.54,2787.5,0.935,1155.0
1020000,0.475,-1780.0,0.91,1547.5
1050000,0.54,-797.5,0.935,1450.0
1080000,0.52,-407.5,0.925,1045.0
1110000,0.5,-6040.0,0.935,1650.0
1140000,0.475,357.5,0.94,1262.5
1170000,0.51,-1977.5,0.94,1705.0
1200000,0.485,-515.0,0.935,1287.5
1230000,0.56,-4187.5,0.92,1712.5
1260000,0.5,3335.0,0.945,1197.5
1290000,0.47,-320.0,0.945,1947.5
1320000,0.525,592.5,0.94,1875.0
1350000,0.465,-2582.5,0.935,497.5
1380000,0.54,-3795.0,0.94,472.5
1410000,0.55,2940.0,0.95,2422.5
1440000,0.485,-2255.0,0.895,362.5
1470000,0.49,-4802.5,0.92,922.5
1500000,0.48,-4337.5,0.92,1052.5
1530000,0.51,210.0,0.925,637.5
1560000,0.51,727.5,0.94,795.0
1590000,0.535,560.0,0.92,1240.0
1620000,0.505,-2845.0,0.96,1222.5
1650000,0.49,-1040.0,0.975,1860.0
1680000,0.495,125.0,0.955,1275.0
1710000,0.54,-80.0,0.89,807.5
1740000,0.5,-642.5,0.915,1487.5
1770000,0.585,1522.5,0.885,45.0
1800000,0.605,1870.0,0.945,1572.5
1830000,0.51,-2002.5,0.94,1050.0
1860000,0.425,-3230.0,0.935,1505.0
1890000,0.51,-1520.0,0.925,590.0
1920000,0.485,-2215.0,0.92,1622.5
1950000,0.5,-1830.0,0.915,1477.5
1980000,0.515,-1517.5,0.925,1690.0
2010000,0.485,260.0,0.93,905.0
2040000,0.435,-2997.5,0.905,1785.0
2070000,0.55,2567.5,0.945,1272.5
2100000,0.515,-1610.0,0.94,1612.5
2130000,0.54,-112.5,0.91,432.5
2160000,0.52,-547.5,0.965,2337.5
2190000,0.515,-4085.0,0.88,207.5
2220000,0.47,-1542.5,0.945,890.0
2250000,0.47,-2585.0,0.96,1532.5
2280000,0.53,-2090.0,0.92,787.5
2310000,0.555,1575.0,0.915,1170.0
2340000,0.5,-1230.0,0.935,1147.5
2370000,0.465,-4425.0,0.95,680.0
2400000,0.52,775.0,0.92,332.5
2430000,0.475,-820.0,0.93,577.5
2460000,0.425,-5317.5,0.91,665.0
2490000,0.5,-1595.0,0.91,290.0
2520000,0.45,-4490.0,0.905,5.0
2550000,0.495,-892.5,0.92,920.0
2580000,0.545,-212.5,0.92,802.5
2610000,0.58,1677.5,0.97,1325.0
2640000,0.545,-2122.5,0.9,185.0
2670000,0.525,-1965.0,0.925,1147.5
2700000,0.48,-4187.5,0.945,1507.5
2730000,0.475,-1712.5,0.89,682.5
2760000,0.51,-2147.5,0.925,1087.5
2790000,0.49,247.5,0.905,832.5
2820000,0.52,-2997.5,0.925,885.0
2850000,0.545,752.5,0.935,882.5
2880000,0.5,-1335.0,0.94,2637.5
2910000,0.495,-2172.5,0.925,630.0
2940000,0.505,1305.0,0.92,765.0
2970000,0.51,-20.0,0.935,1172.5
3000000,0.51,260.0,0.925,810.0
3030000,0.51,-1172.5,0.92,1212.5
3060000,0.475,-505.0,0.93,1185.0
