episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
20000,0.615,9402.5,0.905,225.0
40000,0.625,9420.0,0.945,1417.5
60000,0.635,2440.0,0.91,1327.5
80000,0.585,4895.0,0.905,-132.5
100000,0.495,4337.5,0.945,522.5
120000,0.44,1470.0,0.94,715.0
140000,0.565,3377.5,0.92,360.0
160000,0.535,-2017.5,0.935,1840.0
180000,0.485,3840.0,0.92,92.5
200000,0.495,1657.5,0.93,695.0
220000,0.45,470.0,0.955,865.0
240000,0.53,-1780.0,0.915,277.5
260000,0.555,3670.0,0.92,632.5
280000,0.52,1977.5,0.905,435.0
300000,0.555,2780.0,0.94,3235.0
320000,0.45,1067.5,0.95,1452.5
340000,0.52,1302.5,0.925,1860.0
360000,0.515,-312.5,0.935,1822.5
380000,0.475,-150.0,0.95,785.0
400000,0.52,1690.0,0.915,632.5
420000,0.57,2130.0,0.9,292.5
440000,0.6,4185.0,0.945,360.0
460000,0.47,700.0,0.915,945.0
480000,0.485,-1470.0,0.93,1242.5
500000,0.49,2622.5,0.93,730.0
520000,0.545,467.5,0.925,645.0
540000,0.375,-3950.0,0.94,1367.5
560000,0.455,-2220.0,0.925,1667.5
580000,0.55,-1507.5,0.955,2462.5
600000,0.49,-2587.5,0.915,227.5
620000,0.545,2867.5,0.94,770.0
640000,0.51,-437.5,0.94,1062.5
660000,0.41,-3042.5,0.91,-167.5
680000,0.505,1515.0,0.885,517.5
700000,0.555,3345.0,0.965,435.0
720000,0.58,1105.0,0.93,1207.5
740000,0.505,-197.5,0.92,1565.0
760000,0.46,-640.0,0.925,720.0
780000,0.555,237.5,0.935,907.5
800000,0.48,1515.0,0.965,1462.5
820000,0.475,1355.0,0.92,1617.5
840000,0.445,-1895.0,0.93,1147.5
860000,0.53,-1572.5,0.89,845.0
880000,0.49,347.5,0.925,260.0
900000,0.5,4537.5,0.905,1205.0
920000,0.485,-220.0,0.905,47.5
940000,0.525,3855.0,0.92,2305.0
960000,0.52,2110.0,0.95,1455.0
980000,0.535,2047.4999999999998,0.93,1247.5
1000000,0.52,-17.5,0.895,190.0
1020000,0.4,-2310.0,0.905,1512.5
1040000,0.565,3322.5,0.93,187.5
1060000,0.55,1595.0,0.91,715.0
1080000,0.49,1092.5,0.91,1427.5
1100000,0.535,-715.0,0.915,832.5
1120000,0.485,147.5,0.9,1077.5
1140000,0.545,1307.5,0.93,970.0
1160000,0.56,-315.0,0.945,1322.5
1180000,0.55,2495.0,0.92,477.5
1200000,0.47,-1995.0,0.965,847.5
1220000,0.52,-1112.5,0.92,1700.0
1240000,0.525,2512.5,0.92,240.0
1260000,0.52,2450.0,0.89,1014.9999999999999
1280000,0.45,-55.0,0.895,695.0
1300000,0.475,-2752.5,0.93,175.0
1320000,0.585,6280.0,0.935,1417.5
1340000,0.555,1907.5,0.905,807.5
1360000,0.495,-4127.5,0.94,-455.0
1380000,0.5,1522.5,0.93,-97.5
1400000,0.52,-522.5,0.95,707.5
1420000,0.485,-997.5,0.965,915.0
1440000,0.49,35.0,0.91,1120.0
1460000,0.53,3062.5,0.93,595.0
1480000,0.52,1035.0,0.92,775.0
1500000,0.575,-272.5,0.93,1290.0
1520000,0.535,-1852.5,0.95,225.0
1540000,0.595,-37.5,0.915,1637.5
1560000,0.555,-1242.5,0.95,725.0
1580000,0.535,147.5,0.95,350.0
1600000,0.5,4832.5,0.935,772.5
1620000,0.545,-590.0,0.95,807.5
1640000,0.565,-980.0,0.945,900.0
1660000,0.55,-1437.5,0.955,220.0
1680000,0.51,-2250.0,0.905,700.0
1700000,0.49,1975.0,0.92,755.0
1720000,0.575,1205.0,0.945,200.0
1740000,0.51,-755.0,0.95,830.0
1760000,0.56,3135.0,0.95,1032.5
1780000,0.5,-2362.5,0.91,1362.5
1800000,0.59,2150.0,0.94,822.5
1820000,0.585,432.5,0.965,907.5
1840000,0.525,-3097.5,0.93,782.5
1860000,0.435,-4072.5,0.915,217.5
1880000,0.545,-385.0,0.925,1062.5
1900000,0.51,-3695.0,0.92,1047.5
1920000,0.525,-527.5,0.92,1490.0
1940000,0.55,1957.5,0.95,1045.0
