episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
10000,0.865,22457.5,0.91,-6665.0
20000,0.74,15417.5,0.84,-1312.5
30000,0.77,6975.0,0.895,-4890.0
40000,0.78,20415.0,0.86,-3230.0
50000,0.775,15872.5,0.885,-907.5
60000,0.71,6545.0,0.865,-927.5
70000,0.665,-3047.5,0.85,-1620.0
80000,0.72,13637.5,0.8,-242.5
90000,0.72,8500.0,0.75,-4415.0
100000,0.695,13597.5,0.915,-2427.5
110000,0.585,12040.0,0.73,-1970.0
120000,0.64,8622.5,0.805,-5467.5
130000,0.795,16802.5,0.895,-2765.0
140000,0.685,9132.5,0.875,-3490.0
150000,0.79,13832.5,0.9,1225.0
160000,0.78,15225.0,0.88,-2945.0
170000,0.645,7487.5,0.87,-1950.0
180000,0.78,9445.0,0.91,-4387.5
190000,0.765,9685.0,0.93,-1940.0
200000,0.705,12482.5,0.825,645.0
210000,0.775,10030.0,0.905,-2092.5
220000,0.715,11492.5,0.92,730.0
230000,0.765,11840.0,0.89,-3870.0
240000,0.745,12195.0,0.855,-2027.4999999999998
250000,0.745,16885.0,0.925,-3100.0
260000,0.69,6270.0,0.91,-862.5
270000,0.8,23185.0,0.815,-2122.5
280000,0.68,7302.5,0.89,-710.0
290000,0.71,11165.0,0.89,-3925.0
300000,0.77,14442.5,0.895,-1930.0
310000,0.68,4872.5,0.875,-2102.5
320000,0.765,15417.5,0.865,-3662.5
330000,0.705,7862.5,0.915,-2882.5
340000,0.765,10077.5,0.905,-2540.0
350000,0.705,8917.5,0.87,-3627.5
360000,0.72,6430.0,0.86,-1187.5
370000,0.705,15240.0,0.875,-2550.0
380000,0.76,15475.0,0.86,-225.0
390000,0.775,14760.0,0.94,-1540.0
400000,0.775,13282.5,0.935,-2122.5
410000,0.7,17070.0,0.795,-1717.5
420000,0.725,11347.5,0.87,-2885.0
430000,0.785,18090.0,0.825,-1300.0
440000,0.71,14017.5,0.82,-3217.5
450000,0.76,16102.5,0.905,-4857.5
460000,0.775,11850.0,0.9,-2895.0
470000,0.765,16309.999999999998,0.87,-4190.0
480000,0.74,9260.0,0.92,65.0
490000,0.745,13065.0,0.855,-4502.5
500000,0.785,17932.5,0.91,-2982.5
510000,0.71,15402.5,0.84,1367.5
520000,0.755,14055.0,0.87,-1197.5
530000,0.715,12805.0,0.875,-2367.5
540000,0.77,14495.0,0.875,-8445.0
550000,0.765,9987.5,0.895,-1287.5
560000,0.765,10612.5,0.86,-2462.5
570000,0.735,14535.0,0.86,-5207.5
580000,0.735,11197.5,0.94,-790.0
590000,0.75,16632.5,0.845,-5112.5
600000,0.725,14462.5,0.835,-2317.5
610000,0.72,11792.5,0.925,-1745.0
620000,0.685,9142.5,0.855,-2517.5
630000,0.68,13622.5,0.905,-1917.5
640000,0.715,9210.0,0.935,-647.5
650000,0.76,10002.5,0.955,1452.5
660000,0.765,13675.0,0.955,897.5
670000,0.765,13435.0,0.925,-300.0
680000,0.74,12497.5,0.915,-2325.0
690000,0.75,14040.0,0.86,-3950.0
700000,0.675,11652.5,0.825,-4447.5
710000,0.715,11605.0,0.91,-985.0
720000,0.74,17062.5,0.91,-1935.0
730000,0.72,13655.0,0.87,-2210.0
740000,0.645,5412.5,0.85,-3480.0
750000,0.8,16117.5,0.94,-605.0
760000,0.74,15380.0,0.88,-1017.5000000000001
770000,0.765,8737.5,0.915,-1272.5
780000,0.77,16877.5,0.885,-6417.5
790000,0.695,14172.5,0.89,-1920.0
800000,0.765,9140.0,0.9,-4050.0
810000,0.715,9757.5,0.895,-5280.0
820000,0.76,13477.5,0.855,-3192.5
830000,0.665,522.5,0.825,-2527.5
840000,0.775,14875.0,0.91,-1305.0
850000,0.735,13017.5,0.87,-3122.5
860000,0.725,14347.5,0.945,-290.0
870000,0.83,13125.0,0.91,-5312.5
880000,0.77,12492.5,0.89,-2815.0
890000,0.77,17542.5,0.935,-1042.5
900000,0.74,14217.5,0.91,-3557.5
910000,0.735,15217.5,0.875,-2165.0
920000,0.77,16024.999999999998,0.91,-2242.5
930000,0.745,6045.0,0.88,-5910.0
940000,0.715,11455.0,0.89,-2432.5
950000,0.71,10452.5,0.845,-1612.5
960000,0.745,10730.0,0.915,-1652.5
970000,0.74,9592.5,0.915,-575.0
980000,0.77,11405.0,0.93,-1287.5
990000,0.735,12382.5,0.89,-3547.5
1000000,0.77,16812.5,0.955,682.5
1010000,0.69,3200.0,0.87,-1732.5
1020000,0.77,15437.5,0.855,-4990.0
1030000,0.725,12157.5,0.85,-1117.5
1040000,0.73,7680.0,0.895,-4387.5
1050000,0.7,4350.0,0.94,-1027.5
1060000,0.73,7287.5,0.9,-105.0
1070000,0.715,12425.0,0.85,-2872.5
1080000,0.67,10582.5,0.885,-2580.0
1090000,0.69,10027.5,0.915,-460.0
1100000,0.75,11465.0,0.895,-1865.0
1110000,0.715,9695.0,0.9,-2102.5
1120000,0.62,8057.499999999999,0.885,-1555.0
1130000,0.745,9040.0,0.915,-1337.5
1140000,0.81,22547.5,0.895,-2892.5
1150000,0.765,14040.0,0.895,-1362.5
1160000,0.66,8957.5,0.89,-2675.0
1170000,0.735,10757.5,0.91,-1567.5
1180000,0.705,8910.0,0.91,-1075.0
1190000,0.685,10670.0,0.91,-1767.5
1200000,0.7,6965.0,0.915,-157.5
1210000,0.7,6897.5,0.88,-1937.5
1220000,0.65,9882.5,0.9,-2157.5
1230000,0.725,9292.5,0.895,-3335.0
1240000,0.66,6345.0,0.855,-1585.0
1250000,0.715,10737.5,0.905,-2360.0
1260000,0.615,6942.5,0.79,-2295.0
1270000,0.69,7937.5,0.855,-2637.5
1280000,0.68,6680.0,0.9,-3960.0
1290000,0.725,10795.0,0.925,-1457.5
1300000,0.635,6445.0,0.895,-815.0
1310000,0.68,10215.0,0.895,-47.5
1320000,0.68,9902.5,0.91,-1587.5
1330000,0.675,8675.0,0.9,-922.5
1340000,0.735,12350.0,0.915,-2477.5
1350000,0.65,6852.5,0.945,-660.0
1360000,0.67,9222.5,0.885,-2802.5
1370000,0.735,13490.0,0.905,635.0
1380000,0.645,8172.499999999999,0.89,-132.5
1390000,0.64,7210.0,0.875,-2062.5
1400000,0.7,11877.5,0.93,-610.0
1410000,0.525,10237.5,0.8,-1202.5
1420000,0.68,13047.5,0.895,-2320.0
1430000,0.715,15870.0,0.895,-560.0
1440000,0.68,8707.5,0.925,-3465.0
1450000,0.65,7562.5,0.915,-2055.0
1460000,0.595,7012.5,0.875,1010.0
1470000,0.575,5947.5,0.85,-1302.5
1480000,0.49,-2797.5,0.785,400.0
1490000,0.685,9792.5,0.905,-1837.5
1500000,0.63,6445.0,0.865,-1967.5
1510000,0.61,9880.0,0.82,-1492.5
1520000,0.68,15705.0,0.915,-692.5
1530000,0.605,10595.0,0.925,1335.0
1540000,0.555,5060.0,0.84,-3150.0
1550000,0.605,8475.0,0.86,-1637.5
1560000,0.59,5832.5,0.835,-3732.5
1570000,0.555,5267.5,0.83,-1610.0
1580000,0.5,6365.0,0.765,-2077.5
1590000,0.635,7622.5,0.83,-1014.9999999999999
1600000,0.555,8535.0,0.8,-537.5
1610000,0.575,7615.0,0.86,62.5
1620000,0.575,8777.5,0.8,-1287.5
1630000,0.635,7885.0,0.87,-760.0
1640000,0.565,7755.0,0.795,-492.5
1650000,0.555,8792.5,0.82,-1522.5
1660000,0.51,3050.0,0.825,545.0
1670000,0.575,10227.5,0.77,-2207.5
1680000,0.525,6157.5,0.745,-847.5
1690000,0.585,5340.0,0.845,-252.5
1700000,0.425,1545.0,0.78,1215.0
1710000,0.505,1027.5,0.695,-130.0
1720000,0.45,3217.5,0.72,-1060.0
1730000,0.485,-40.0,0.77,-600.0
1740000,0.47,3407.5,0.66,17.5
1750000,0.465,2897.5,0.755,-1750.0
1760000,0.49,4054.9999999999995,0.795,-537.5
1770000,0.34,2112.5,0.6,610.0
1780000,0.375,4280.0,0.625,347.5
1790000,0.37,1672.5,0.56,-867.5
1800000,0.425,3655.0,0.68,207.5
1810000,0.34,4842.5,0.61,190.0
1820000,0.42,3762.5,0.615,-210.0
1830000,0.4,2790.0,0.655,102.5
1840000,0.27,-1302.5,0.55,-1485.0
1850000,0.345,1457.5,0.62,-290.0
1860000,0.36,4420.0,0.62,-1832.5
1870000,0.29,-232.5,0.555,272.5
1880000,0.275,462.5,0.49,90.0
1890000,0.27,722.5,0.48,-445.0
1900000,0.31,1252.5,0.46,-852.5
1910000,0.325,4430.0,0.54,457.5
1920000,0.3,1345.0,0.455,252.5
1930000,0.24,-130.0,0.47,130.0
1940000,0.305,172.5,0.445,-592.5
1950000,0.235,1050.0,0.48,492.5
1960000,0.265,-927.5,0.45,152.5
1970000,0.255,500.0,0.47,170.0
1980000,0.26,1235.0,0.465,-187.5
1990000,0.26,-370.0,0.435,-642.5
2000000,0.29,82.5,0.46,-805.0
2010000,0.245,-115.0,0.45,-480.0
2020000,0.345,2602.5,0.485,575.0
2030000,0.265,-720.0,0.45,107.5
2040000,0.29,845.0,0.485,615.0
2050000,0.23,1222.5,0.45,-737.5
2060000,0.27,310.0,0.475,-185.0
2070000,0.275,-445.0,0.455,-455.0
2080000,0.26,1520.0,0.465,285.0
2090000,0.225,-1802.5,0.465,-160.0
2100000,0.205,490.0,0.47,25.0
2110000,0.27,902.5,0.45,230.0
2120000,0.275,1062.5,0.44,-620.0
2130000,0.24,700.0,0.45,32.5
2140000,0.23,945.0,0.455,875.0
2150000,0.24,-1100.0,0.455,55.0
2160000,0.27,355.0,0.48,187.5
2170000,0.245,-142.5,0.46,50.0
2180000,0.255,-442.5,0.465,-845.0
2190000,0.245,-430.0,0.465,370.0
2200000,0.22,-1097.5,0.46,-747.5
2210000,0.265,602.5,0.445,-247.5
2220000,0.29,1392.5,0.46,-450.0
2230000,0.24,-190.0,0.46,-20.0
2240000,0.285,837.5,0.46,-470.0
2250000,0.23,-392.5,0.42,-832.5
2260000,0.26,-930.0,0.455,-300.0
2270000,0.26,1152.5,0.48,-452.5
2280000,0.22,-740.0,0.47,-582.5
2290000,0.235,-1382.5,0.465,610.0
2300000,0.265,-150.0,0.475,-480.0
2310000,0.275,-1270.0,0.445,-717.5
2320000,0.275,-200.0,0.445,-447.5
2330000,0.24,-1635.0,0.455,37.5
2340000,0.265,-2.5,0.46,67.5
2350000,0.295,1175.0,0.455,-20.0
2360000,0.27,-2102.5,0.445,-985.0
2370000,0.265,595.0,0.46,-780.0
2380000,0.275,1175.0,0.485,607.5
2390000,0.25,1257.5,0.47,-190.0
2400000,0.245,337.5,0.465,-400.0
2410000,0.245,1720.0,0.46,-27.5
2420000,0.27,-890.0,0.46,825.0
2430000,0.28,1095.0,0.46,-417.5
2440000,0.275,2097.5,0.465,-380.0
2450000,0.285,587.5,0.49,100.0
2460000,0.3,165.0,0.48,655.0
2470000,0.28,1842.5,0.46,-825.0
2480000,0.245,1462.5,0.48,335.0
2490000,0.295,127.5,0.47,-975.0
2500000,0.255,-1412.5,0.48,160.0
