episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.815,13220.0,0.935,-3345.0
60000,0.805,16225.000000000002,0.95,-1000.0
90000,0.79,11155.0,0.97,480.0
120000,0.775,11527.5,0.925,-2370.0
150000,0.74,2220.0,0.915,-2895.0
180000,0.745,5462.5,0.935,-1045.0
210000,0.76,8737.5,0.94,665.0
240000,0.79,11537.5,0.96,932.5
270000,0.755,10540.0,0.935,-582.5
300000,0.805,10355.0,0.97,1227.5
330000,0.75,7927.5,0.97,45.0
360000,0.765,8750.0,0.965,720.0
390000,0.775,13300.0,0.965,885.0
420000,0.73,6317.5,0.945,232.5
450000,0.765,5655.0,0.97,1242.5
480000,0.715,6367.5,0.95,-205.0
510000,0.74,11805.0,0.945,-2420.0
540000,0.78,11110.0,0.93,-1787.5
570000,0.74,4332.5,0.935,-1817.5
600000,0.755,16145.0,0.975,1560.0
630000,0.72,10657.5,0.975,1880.0
660000,0.755,8119.999999999999,0.94,722.5
690000,0.74,14535.0,0.935,-162.5
720000,0.81,16635.0,0.94,1832.5
750000,0.745,4312.5,0.925,877.5
780000,0.765,10332.5,0.975,387.5
810000,0.75,5350.0,0.945,-450.0
840000,0.725,3632.5,0.965,1432.5
870000,0.68,2850.0,0.97,990.0
900000,0.69,1007.5000000000001,0.97,1580.0
930000,0.755,9985.0,0.96,127.5
960000,0.755,14700.0,0.935,-1542.5
990000,0.695,6085.0,0.955,902.5
1020000,0.755,12450.0,0.95,752.5
1050000,0.7,4785.0,0.945,1905.0
1080000,0.735,1807.5,0.935,3080.0
1110000,0.73,10247.5,0.945,380.0
1140000,0.755,8712.5,0.96,1062.5
1170000,0.745,5095.0,0.96,242.5
1200000,0.77,10227.5,0.965,1950.0
1230000,0.745,14187.5,0.97,645.0
1260000,0.73,9442.5,0.955,1387.5
1290000,0.765,11047.5,0.94,-45.0
1320000,0.735,5355.0,0.945,-315.0
1350000,0.74,10970.0,0.97,1287.5
1380000,0.77,6057.5,0.955,1780.0
1410000,0.75,10302.5,0.985,2725.0
1440000,0.71,10080.0,0.965,1552.5
1470000,0.785,11337.5,0.975,1115.0
1500000,0.755,8157.500000000001,0.935,557.5
1530000,0.78,13125.0,0.935,-925.0
1560000,0.7,-847.5,0.975,2022.5
1590000,0.725,7172.5,0.965,1865.0
1620000,0.755,1360.0,0.975,2285.0
1650000,0.805,13002.5,0.96,260.0
1680000,0.795,9275.0,0.945,-67.5
1710000,0.695,-2922.5,0.945,425.0
1740000,0.78,9227.5,0.955,1175.0
1770000,0.75,5985.0,0.93,-1935.0
1800000,0.78,10917.5,0.96,777.5
1830000,0.8,14600.0,0.935,-1065.0
1860000,0.73,8450.0,0.95,-1650.0
1890000,0.66,345.0,0.935,-192.5
1920000,0.765,8432.5,0.93,-615.0
1950000,0.68,3282.5,0.955,487.5
1980000,0.695,4480.0,0.93,-27.5
2010000,0.71,435.0,0.965,2465.0
2040000,0.77,12090.0,0.915,37.5
2070000,0.715,6112.5,0.97,740.0
2100000,0.745,10597.5,0.945,-675.0
2130000,0.695,4915.0,0.97,1212.5
2160000,0.755,10575.0,0.92,-477.5
2190000,0.74,9667.5,0.95,-975.0
2220000,0.7,3717.5,0.94,1012.5
2250000,0.75,13390.0,0.935,-877.5
2280000,0.7,9027.5,0.98,2460.0
2310000,0.765,15547.5,0.945,-147.5
2340000,0.7,6017.5,0.9,-542.5
2370000,0.745,13325.0,0.935,-65.0
2400000,0.735,3385.0,0.97,442.5
2430000,0.72,2132.5,0.96,1367.5
2460000,0.81,10840.0,0.95,-875.0
2490000,0.735,3672.5,0.935,-285.0
2520000,0.775,5522.5,0.96,-162.5
2550000,0.72,12017.5,0.935,517.5
2580000,0.735,7977.5,0.935,317.5
2610000,0.725,2462.5,0.965,242.5
2640000,0.775,9327.5,0.955,155.0
2670000,0.755,15815.0,0.945,837.5
2700000,0.775,10245.0,0.95,-675.0
2730000,0.675,1632.5,0.945,1082.5
2760000,0.73,3270.0,0.965,1487.5
2790000,0.75,6395.0,0.945,405.0
2820000,0.755,3260.0,0.955,80.0
2850000,0.75,6197.5,0.96,405.0
2880000,0.715,1715.0,0.94,270.0
2910000,0.67,-1137.5,0.94,-315.0
2940000,0.735,5077.5,0.945,2055.0
2970000,0.725,10662.5,0.935,-95.0
3000000,0.76,10392.5,0.945,-1212.5
3030000,0.775,14077.5,0.95,2552.5
3060000,0.74,9250.0,0.945,-205.0
3090000,0.775,7242.5,0.965,1014.9999999999999
3120000,0.78,9572.5,0.94,700.0
3150000,0.68,-552.5,0.945,-137.5
3180000,0.665,-2527.5,0.965,1382.5
3210000,0.735,4415.0,0.95,1600.0
3240000,0.75,7932.5,0.93,-392.5
3270000,0.74,5985.0,0.925,-882.5
3300000,0.73,7810.0,0.965,1772.5
3330000,0.72,9097.5,0.95,370.0
3360000,0.725,7500.0,0.945,-217.5
3390000,0.755,5382.5,0.94,547.5
3420000,0.675,-2455.0,0.98,1820.0
3450000,0.71,372.5,0.97,757.5
3480000,0.705,5065.0,0.94,-1360.0
3510000,0.76,7810.0,0.95,1632.5
3540000,0.695,4487.5,0.94,-47.5
3570000,0.705,3297.5,0.935,572.5
3600000,0.715,5535.0,0.975,2162.5
3630000,0.7,590.0,0.96,2175.0
3660000,0.71,8377.5,0.945,877.5
3690000,0.76,9180.0,0.95,870.0
3720000,0.715,8402.5,0.94,292.5
3750000,0.61,-542.5,0.955,2630.0
3780000,0.705,1520.0,0.94,-1075.0
3810000,0.7,3207.5,0.95,435.0
3840000,0.695,6305.0,0.965,987.5
3870000,0.67,-5465.0,0.97,1560.0
3900000,0.725,5505.0,0.935,2425.0
3930000,0.715,4587.5,0.965,680.0
3960000,0.68,2935.0,0.96,1377.5
3990000,0.75,9022.5,0.94,-390.0
4020000,0.755,15552.5,0.935,-720.0
4050000,0.655,-1480.0,0.935,-1132.5
4080000,0.725,3112.5,0.96,1205.0
4110000,0.745,4165.0,0.955,2512.5
4140000,0.7,-562.5,0.945,1555.0
4170000,0.755,10630.0,0.955,702.5
4200000,0.595,-1930.0,0.955,2020.0
4230000,0.75,6847.5,0.93,12.5
4260000,0.74,6440.0,0.94,510.0
4290000,0.74,8072.5,0.975,1147.5
4320000,0.675,2470.0,0.925,642.5
4350000,0.74,9435.0,0.955,977.5
4380000,0.735,6877.5,0.945,1272.5
4410000,0.705,10055.0,0.97,1132.5
4440000,0.74,4637.5,0.955,945.0
4470000,0.715,7412.5,0.965,740.0
4500000,0.725,4980.0,0.955,580.0
4530000,0.67,3285.0,0.945,522.5
4560000,0.64,-3992.5,0.96,747.5
4590000,0.655,4760.0,0.965,910.0
4620000,0.735,2382.5,0.96,877.5
4650000,0.69,2710.0,0.94,522.5
4680000,0.745,5060.0,0.96,50.0
4710000,0.76,8360.0,0.95,-1255.0
4740000,0.71,5775.0,0.95,-307.5
4770000,0.755,11732.5,0.94,-537.5
4800000,0.74,9692.5,0.93,1722.5
4830000,0.77,6507.5,0.945,-955.0
4860000,0.775,9850.0,0.975,1585.0
4890000,0.725,9602.5,0.895,650.0
4920000,0.76,12605.0,0.95,-100.0
4950000,0.735,4007.5000000000005,0.94,1062.5
4980000,0.645,-4415.0,0.945,750.0
5010000,0.705,5135.0,0.965,2115.0
5040000,0.71,1557.5,0.935,1407.5
5070000,0.74,7282.5,0.945,700.0
5100000,0.7,5477.5,0.98,730.0
5130000,0.73,3810.0,0.96,967.5
5160000,0.695,457.5,0.93,507.49999999999994
5190000,0.815,10275.0,0.935,-312.5
5220000,0.74,8112.500000000001,0.945,-1985.0
5250000,0.76,5527.5,0.97,477.5
5280000,0.7,-482.5,0.96,1457.5
5310000,0.755,13830.0,0.955,2480.0
5340000,0.73,5845.0,0.94,407.5
