episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
75000,0.83,18965.0,0.885,-5497.5
150000,0.715,15650.0,0.84,-3715.0
225000,0.8,20630.0,0.94,-1292.5
300000,0.75,12255.0,0.88,-3777.5
375000,0.705,13692.5,0.825,-3307.5
450000,0.8,14050.0,0.895,-4550.0
525000,0.79,12245.0,0.88,-3872.5
600000,0.85,20597.5,0.93,-1197.5
675000,0.715,8280.0,0.885,-2335.0
750000,0.75,12962.5,0.9,-2732.5
825000,0.715,9145.0,0.875,-2682.5
900000,0.73,16230.0,0.85,-1252.5
975000,0.725,10547.5,0.85,-2715.0
1050000,0.76,12237.5,0.895,-2865.0
1125000,0.745,8720.0,0.93,-752.5
1200000,0.775,14390.0,0.905,-1085.0
1275000,0.765,13132.5,0.9,-2820.0
1350000,0.77,7652.5,0.87,-2617.5
1425000,0.745,15055.0,0.915,-1845.0
1500000,0.79,14990.0,0.915,-4167.5
1575000,0.825,16140.0,0.86,-4992.5
1650000,0.725,9967.5,0.925,-2065.0
1725000,0.79,8532.5,0.9,-2502.5
1800000,0.745,9915.0,0.9,-2417.5
1875000,0.845,17477.5,0.905,-2952.5
1950000,0.82,12230.0,0.935,-2747.5
2025000,0.75,11982.5,0.925,-252.5
2100000,0.79,10565.0,0.955,-280.0
2175000,0.74,13185.0,0.905,-5.0
2250000,0.76,10232.5,0.88,-2455.0
2325000,0.77,13355.0,0.895,-1757.5
2400000,0.81,10937.5,0.89,-2057.5
2475000,0.84,19287.5,0.93,-430.0
2550000,0.825,18527.5,0.905,-2140.0
2625000,0.755,9190.0,0.89,-1697.5
2700000,0.75,9022.5,0.865,-3197.5
2775000,0.845,22360.0,0.945,-1625.0
2850000,0.8,17690.0,0.945,-977.5
2925000,0.795,20592.5,0.925,-2050.0
3000000,0.8,17312.5,0.91,-537.5
3075000,0.8,15612.5,0.935,-1355.0
3150000,0.875,18050.0,0.905,-4777.5
3225000,0.8,16079.999999999998,0.935,-920.0
3300000,0.805,11777.5,0.925,-840.0
