episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.515,3025.0,0.925,-397.5
16000,0.46,-105.0,0.91,1297.5
24000,0.59,710.0,0.94,712.5
32000,0.425,-335.0,0.92,977.5
40000,0.47,1490.0,0.945,1417.5
48000,0.495,1107.5,0.905,792.5
56000,0.47,-812.5,0.935,802.5
64000,0.485,2857.5,0.9,1097.5
72000,0.485,1717.5,0.935,1337.5
80000,0.5,700.0,0.94,762.5
88000,0.42,65.0,0.925,217.5
96000,0.44,917.5,0.925,860.0
104000,0.555,-1215.0,0.91,255.0
112000,0.43,-1257.5,0.945,1325.0
120000,0.485,1665.0,0.925,1375.0
128000,0.54,4025.0000000000005,0.955,910.0
136000,0.5,-1315.0,0.955,977.5
144000,0.515,-27.5,0.91,747.5
152000,0.515,-1702.5,0.92,277.5
160000,0.445,1170.0,0.915,-170.0
168000,0.515,1455.0,0.93,1145.0
176000,0.45,955.0,0.93,252.5
184000,0.455,-587.5,0.94,325.0
192000,0.435,-632.5,0.935,700.0
200000,0.475,715.0,0.94,1752.5
208000,0.415,-155.0,0.945,805.0
216000,0.52,-927.5,0.925,1157.5
224000,0.56,355.0,0.915,-1147.5
232000,0.41,587.5,0.925,742.5
240000,0.435,245.0,0.915,907.5
248000,0.485,2637.5,0.94,1172.5
256000,0.51,-402.5,0.935,1295.0
264000,0.45,1447.5,0.92,750.0
272000,0.52,732.5,0.93,215.0
280000,0.485,-2722.5,0.945,677.5
288000,0.515,-977.5,0.93,1475.0
296000,0.48,-745.0,0.9,727.5
304000,0.48,15.0,0.93,672.5
312000,0.59,2482.5,0.915,1277.5
320000,0.45,-372.5,0.935,802.5
328000,0.42,-25.0,0.96,900.0
336000,0.505,-167.5,0.91,1082.5
344000,0.495,-595.0,0.915,1172.5
352000,0.48,1285.0,0.925,1622.5
360000,0.46,132.5,0.93,752.5
368000,0.51,1085.0,0.895,787.5
376000,0.475,1297.5,0.935,312.5
384000,0.45,-332.5,0.92,742.5
392000,0.42,-112.5,0.91,-327.5
400000,0.395,-2590.0,0.905,1125.0
408000,0.5,2785.0,0.915,252.5
416000,0.49,1480.0,0.915,2287.5
424000,0.46,-295.0,0.945,377.5
432000,0.45,555.0,0.945,1895.0
440000,0.46,1645.0,0.945,800.0
448000,0.42,1217.5,0.94,822.5
456000,0.485,2430.0,0.93,2240.0
464000,0.555,-1014.9999999999999,0.95,860.0
472000,0.47,410.0,0.935,1130.0
480000,0.52,3902.5,0.955,1832.5
488000,0.485,650.0,0.91,370.0
496000,0.565,1635.0,0.91,502.49999999999994
504000,0.515,-155.0,0.925,1265.0
512000,0.455,372.5,0.925,850.0
520000,0.485,217.5,0.905,747.5
528000,0.465,-1647.5,0.945,815.0
536000,0.435,-117.5,0.905,1240.0
544000,0.4,140.0,0.9,-250.0
552000,0.445,-795.0,0.895,645.0
560000,0.45,-167.5,0.9,-300.0
568000,0.45,1647.5,0.92,705.0
576000,0.41,1522.5,0.945,1325.0
584000,0.545,192.5,0.925,835.0
592000,0.475,1035.0,0.92,692.5
600000,0.41,-430.0,0.915,1070.0
608000,0.41,-462.5,0.94,1315.0
616000,0.455,-590.0,0.92,737.5
624000,0.45,777.5,0.88,587.5
632000,0.405,1105.0,0.91,1092.5
640000,0.47,-257.5,0.915,672.5
648000,0.445,-822.5,0.91,735.0
656000,0.395,-1137.5,0.895,2117.5
664000,0.51,3277.5,0.89,732.5
672000,0.425,-365.0,0.92,177.5
680000,0.37,-1280.0,0.935,827.5
688000,0.435,-127.5,0.88,580.0
696000,0.45,-455.0,0.92,815.0
704000,0.495,1830.0,0.92,1095.0
712000,0.44,-12.5,0.925,1432.5
720000,0.435,-877.5,0.94,1292.5
728000,0.46,32.5,0.93,722.5
736000,0.415,-190.0,0.925,1692.5
744000,0.5,702.5,0.945,217.5
752000,0.495,1245.0,0.93,1132.5
760000,0.515,452.5,0.94,815.0
768000,0.425,-205.0,0.865,2290.0
776000,0.39,642.5,0.965,775.0
784000,0.51,680.0,0.93,855.0
792000,0.455,-1014.9999999999999,0.935,1872.5
800000,0.42,-562.5,0.95,360.0
808000,0.43,-725.0,0.94,895.0
816000,0.44,-310.0,0.9,1112.5
824000,0.42,80.0,0.925,792.5
832000,0.415,-787.5,0.96,297.5
840000,0.53,977.5,0.925,1352.5
848000,0.44,-672.5,0.945,340.0
856000,0.455,-987.5,0.93,290.0
864000,0.48,-222.5,0.895,2182.5
872000,0.445,-352.5,0.94,855.0
880000,0.465,-582.5,0.89,112.5
888000,0.46,297.5,0.97,2357.5
896000,0.465,-885.0,0.93,1247.5
904000,0.39,167.5,0.905,1195.0
912000,0.485,555.0,0.925,655.0
920000,0.435,257.5,0.93,737.5
928000,0.535,860.0,0.95,1792.5
936000,0.46,-830.0,0.895,550.0
944000,0.49,737.5,0.925,1350.0
952000,0.425,385.0,0.93,692.5
960000,0.425,-725.0,0.925,722.5
968000,0.45,-285.0,0.935,807.5
976000,0.44,-517.5,0.91,587.5
984000,0.495,-432.5,0.91,130.0
992000,0.505,272.5,0.94,1875.0
1000000,0.455,522.5,0.9,190.0
1008000,0.47,247.5,0.92,795.0
1016000,0.4,65.0,0.935,-157.5
1024000,0.485,-2.5,0.96,1830.0
1032000,0.43,227.5,0.895,592.5
1040000,0.47,-765.0,0.935,797.5
1048000,0.43,-312.5,0.92,985.0
1056000,0.51,2485.0,0.91,1205.0
1064000,0.435,107.5,0.93,742.5
1072000,0.49,1207.5,0.945,1265.0
1080000,0.41,-135.0,0.93,387.5
1088000,0.45,-715.0,0.92,657.5
1096000,0.43,2507.5,0.935,802.5
1104000,0.465,1082.5,0.925,1830.0
1112000,0.46,-472.5,0.955,1970.0
1120000,0.445,-335.0,0.915,245.0
1128000,0.44,752.5,0.92,735.0
1136000,0.405,-337.5,0.895,1097.5
1144000,0.49,2002.5,0.92,287.5
1152000,0.47,-317.5,0.92,1195.0
1160000,0.49,-647.5,0.915,637.5
1168000,0.46,-772.5,0.885,625.0
1176000,0.475,-680.0,0.915,820.0
1184000,0.485,-237.5,0.915,237.5
1192000,0.41,-695.0,0.94,200.0
1200000,0.42,-292.5,0.905,1155.0
1208000,0.45,-725.0,0.925,732.5
1216000,0.445,110.0,0.945,760.0
1224000,0.425,-1367.5,0.935,1165.0
1232000,0.405,-497.5,0.955,1357.5
1240000,0.41,1045.0,0.925,1157.5
1248000,0.455,-695.0,0.93,750.0
1256000,0.385,-482.5,0.93,1782.5
1264000,0.42,-740.0,0.93,710.0
1272000,0.4,-395.0,0.905,625.0
1280000,0.55,-187.5,0.92,767.5
1288000,0.495,-155.0,0.92,722.5
1296000,0.47,275.0,0.945,755.0
