episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.65,7017.5,0.935,-750.0
60000,0.555,2090.0,0.94,1915.0
90000,0.575,3905.0,0.955,1825.0
120000,0.525,1917.5,0.94,717.5
150000,0.53,2052.5,0.965,1812.5
180000,0.555,165.0,0.91,3045.0
210000,0.505,-2342.5,0.9,307.5
240000,0.595,2435.0,0.95,1410.0
270000,0.525,3162.5,0.9,992.5
300000,0.48,-4205.0,0.925,1147.5
330000,0.54,-6350.0,0.935,410.0
360000,0.51,275.0,0.91,425.0
390000,0.56,102.5,0.925,1027.5
420000,0.525,-3597.5,0.91,1905.0
450000,0.5,415.0,0.89,575.0
480000,0.475,-827.5,0.91,985.0
510000,0.445,-725.0,0.93,595.0
540000,0.52,-830.0,0.92,1072.5
570000,0.52,-3522.5,0.975,2965.0
600000,0.49,-665.0,0.95,1095.0
630000,0.465,-2117.5,0.925,1255.0
660000,0.51,-550.0,0.945,2445.0
690000,0.48,-1622.5,0.94,1570.0
720000,0.56,-1215.0,0.935,2860.0
750000,0.505,-2557.5,0.92,907.5
780000,0.55,1655.0,0.935,1022.5
810000,0.515,1537.5,0.935,1142.5
840000,0.44,-6260.0,0.915,1260.0
870000,0.53,-1632.5,0.945,1060.0
900000,0.55,-1825.0,0.885,367.5
930000,0.5,-957.5,0.915,1227.5
960000,0.53,-2380.0,0.94,1460.0
990000,0.525,-237.5,0.925,750.0
1020000,0.54,-2247.5,0.94,912.5
1050000,0.62,3680.0,0.91,1777.5
1080000,0.435,-6415.0,0.935,1412.5
1110000,0.575,4112.5,0.92,-15.0
1140000,0.525,-925.0,0.93,712.5
1170000,0.505,-657.5,0.965,1447.5
1200000,0.475,2220.0,0.905,565.0
1230000,0.47,510.0,0.91,820.0
1260000,0.475,-2705.0,0.945,1185.0
1290000,0.49,-822.5,0.935,1340.0
1320000,0.47,20.0,0.89,545.0
1350000,0.53,-3000.0,0.97,2210.0
1380000,0.455,-1790.0,0.92,967.5
1410000,0.515,1342.5,0.915,767.5
1440000,0.54,1907.5,0.93,1322.5
1470000,0.52,130.0,0.945,1192.5
1500000,0.545,-2975.0,0.93,1255.0
1530000,0.62,4330.0,0.915,-530.0
1560000,0.565,-2029.9999999999998,0.915,205.0
1590000,0.47,-2550.0,0.925,802.5
1620000,0.595,-320.0,0.935,995.0
1650000,0.555,387.5,0.925,517.5
1680000,0.485,1185.0,0.905,1125.0
1710000,0.535,930.0,0.915,1027.5
1740000,0.505,-1160.0,0.925,730.0
1770000,0.535,1192.5,0.945,1380.0
1800000,0.465,445.0,0.93,997.5
1830000,0.485,-1445.0,0.945,2080.0
1860000,0.44,-3027.5,0.945,3042.5
1890000,0.48,4019.9999999999995,0.93,1197.5
1920000,0.515,762.5,0.94,1577.5
1950000,0.49,-1912.5,0.91,552.5
1980000,0.515,602.5,0.935,2205.0
2010000,0.53,3435.0,0.94,1250.0
2040000,0.52,655.0,0.94,1672.5
2070000,0.495,-1362.5,0.925,1225.0
2100000,0.52,1677.5,0.95,1250.0
2130000,0.475,-1792.5,0.95,970.0
2160000,0.48,-1075.0,0.925,642.5
2190000,0.575,2172.5,0.895,82.5
2220000,0.49,127.5,0.95,1300.0
2250000,0.515,-7127.5,0.95,1562.5
2280000,0.52,1657.5,0.92,955.0
2310000,0.605,1065.0,0.92,1080.0
2340000,0.525,-65.0,0.925,-100.0
2370000,0.575,42.5,0.945,855.0
2400000,0.51,-2460.0,0.91,1105.0
2430000,0.51,2680.0,0.91,845.0
2460000,0.545,655.0,0.925,1185.0
2490000,0.51,1767.5,0.93,2210.0
2520000,0.485,-1320.0,0.945,945.0
2550000,0.505,-3062.5,0.935,2057.5
2580000,0.52,627.5,0.92,552.5
2610000,0.425,-430.0,0.945,1360.0
2640000,0.515,-547.5,0.965,2227.5
2670000,0.525,-2615.0,0.925,1365.0
2700000,0.48,-2490.0,0.91,1395.0
2730000,0.42,-2532.5,0.95,1455.0
2760000,0.44,-4365.0,0.915,1582.5
2790000,0.535,-1095.0,0.92,832.5
2820000,0.52,720.0,0.94,2060.0
2850000,0.48,-767.5,0.945,1022.5
2880000,0.45,-3465.0,0.925,2012.5000000000002
2910000,0.525,1135.0,0.945,995.0
2940000,0.5,-2235.0,0.945,1575.0
2970000,0.555,-915.0,0.95,1140.0
3000000,0.515,1492.5,0.92,1587.5
3030000,0.48,245.0,0.915,585.0
3060000,0.585,1962.5,0.87,417.5
3090000,0.61,4027.5,0.895,1112.5
3120000,0.535,2225.0,0.94,2095.0
3150000,0.465,-1832.5,0.92,1395.0
3180000,0.55,-4642.5,0.96,1382.5
3210000,0.52,-845.0,0.955,955.0
3240000,0.52,2745.0,0.935,2057.5
3270000,0.515,587.5,0.905,840.0
3300000,0.5,-3397.5,0.915,1112.5
3330000,0.48,842.5,0.94,2015.0000000000002
3360000,0.485,-3702.5,0.955,1117.5
3390000,0.55,1092.5,0.905,-232.5
3420000,0.505,-280.0,0.925,1460.0
3450000,0.46,-3577.5,0.925,1135.0
3480000,0.525,-1080.0,0.935,657.5
3510000,0.475,-62.5,0.92,1077.5
3540000,0.465,-3805.0,0.93,1672.5
3570000,0.515,152.5,0.955,1207.5
3600000,0.515,3670.0,0.925,1325.0
3630000,0.505,-2377.5,0.93,1012.5
3660000,0.535,-1362.5,0.95,1060.0
3690000,0.49,-1842.5,0.895,1077.5
3720000,0.475,2085.0,0.91,355.0
3750000,0.58,1887.5,0.935,910.0
3780000,0.48,412.5,0.9,2012.5000000000002
3810000,0.465,-505.0,0.9,747.5
3840000,0.555,-185.0,0.945,875.0
3870000,0.55,1287.5,0.95,1890.0
3900000,0.545,220.0,0.935,685.0
3930000,0.51,-920.0,0.945,1042.5
3960000,0.55,65.0,0.94,1577.5
3990000,0.535,227.5,0.93,1390.0
4020000,0.485,-2432.5,0.935,1465.0
4050000,0.54,-857.5,0.92,42.5
4080000,0.44,-2360.0,0.915,627.5
4110000,0.58,4047.5000000000005,0.925,1362.5
4140000,0.435,-2072.5,0.94,1497.5
4170000,0.54,-2805.0,0.955,1602.5
4200000,0.52,-3117.5,0.92,1052.5
4230000,0.525,-690.0,0.935,1095.0
4260000,0.545,-680.0,0.92,897.5
4290000,0.54,530.0,0.93,1127.5
4320000,0.5,-1455.0,0.945,1715.0
4350000,0.545,-167.5,0.93,1245.0
4380000,0.525,2462.5,0.935,600.0
4410000,0.535,-1690.0,0.93,1192.5
4440000,0.565,1382.5,0.925,1632.5
4470000,0.58,4082.4999999999995,0.945,1085.0
4500000,0.475,567.5,0.92,1030.0
4530000,0.495,-2245.0,0.94,1027.5
4560000,0.515,-2242.5,0.915,912.5
4590000,0.495,-2117.5,0.925,1472.5
4620000,0.455,-2377.5,0.93,1065.0
4650000,0.505,-1032.5,0.965,1075.0
4680000,0.57,1432.5,0.91,1647.5
4710000,0.595,235.0,0.965,2257.5
4740000,0.555,185.0,0.94,1317.5
4770000,0.545,867.5,0.945,1357.5
4800000,0.585,2247.5,0.93,1490.0
4830000,0.49,-1550.0,0.93,1157.5
4860000,0.51,-3815.0,0.925,957.5
4890000,0.505,-1185.0,0.92,772.5
4920000,0.56,1420.0,0.935,1012.5
4950000,0.54,-1187.5,0.91,755.0
4980000,0.53,1845.0,0.915,950.0
5010000,0.455,-812.5,0.95,1475.0
5040000,0.56,1967.5,0.92,1385.0
5070000,0.51,-410.0,0.95,985.0
5100000,0.515,-2125.0,0.945,1022.5
5130000,0.57,3807.5,0.955,1335.0
5160000,0.485,-510.0,0.955,1437.5
5190000,0.565,1030.0,0.93,1645.0
5220000,0.59,2197.5,0.9,867.5
5250000,0.535,3357.5,0.95,1567.5
5280000,0.535,-35.0,0.955,1227.5
5310000,0.555,-1800.0,0.92,1210.0
5340000,0.48,-2285.0,0.94,1210.0
5370000,0.525,-1482.5,0.935,1030.0
5400000,0.525,-75.0,0.955,1247.5
5430000,0.59,3925.0,0.945,1142.5
5460000,0.58,670.0,0.905,980.0
5490000,0.555,-1040.0,0.915,795.0
5520000,0.61,5507.5,0.93,1087.5
5550000,0.575,1300.0,0.93,1097.5
5580000,0.545,4150.0,0.925,730.0
5610000,0.52,-1337.5,0.925,1792.5
5640000,0.54,295.0,0.92,1235.0
5670000,0.51,-892.5,0.915,947.5
5700000,0.58,5200.0,0.94,932.5
5730000,0.64,7210.0,0.935,1120.0
5760000,0.555,1577.5,0.925,1137.5
5790000,0.63,3025.0,0.93,1055.0
5820000,0.55,192.5,0.945,1190.0
5850000,0.58,85.0,0.925,862.5
5880000,0.555,2690.0,0.915,1085.0
5910000,0.6,1082.5,0.955,1890.0
5940000,0.57,4332.5,0.94,1385.0
5970000,0.555,1855.0,0.955,1765.0
6000000,0.6,5827.5,0.965,1762.5
6030000,0.605,5107.5,0.965,1155.0
6060000,0.575,6785.0,0.96,1147.5
6090000,0.61,57.5,0.895,825.0
6120000,0.535,1907.5,0.95,1205.0
6150000,0.635,2240.0,0.9,720.0
6180000,0.54,597.5,0.945,3227.5
6210000,0.555,1772.5,0.93,1497.5
6240000,0.6,5765.0,0.945,1150.0
6270000,0.515,52.5,0.915,1467.5
6300000,0.5,-1320.0,0.945,1725.0
6330000,0.515,-1430.0,0.945,905.0
6360000,0.62,4059.9999999999995,0.97,1047.5
6390000,0.57,3885.0,0.91,802.5
6420000,0.54,-272.5,0.955,1057.5
6450000,0.565,-1657.5,0.9,782.5
6480000,0.565,290.0,0.935,1350.0
6510000,0.565,3742.5,0.925,727.5
6540000,0.535,1995.0,0.925,910.0
6570000,0.59,-342.5,0.95,1535.0
6600000,0.575,1232.5,0.96,1552.5
6630000,0.545,1760.0,0.925,890.0
6660000,0.5,-297.5,0.935,1440.0
6690000,0.56,3750.0,0.92,1217.5
6720000,0.59,-792.5,0.94,1047.5
6750000,0.59,1330.0,0.915,1125.0
6780000,0.535,-522.5,0.93,907.5
6810000,0.58,-57.5,0.93,900.0
6840000,0.53,-1300.0,0.945,967.5
6870000,0.6,1977.5,0.91,1240.0
6900000,0.585,3137.5,0.93,870.0
6930000,0.57,-235.0,0.885,1187.5
6960000,0.56,1270.0,0.915,807.5
6990000,0.62,5272.5,0.95,925.0
7020000,0.585,-5887.5,0.935,1510.0
7050000,0.565,4302.5,0.92,675.0
7080000,0.625,6115.0,0.95,1505.0
7110000,0.59,2677.5,0.935,930.0
7140000,0.52,2392.5,0.925,1200.0
7170000,0.53,3972.5,0.935,1045.0
7200000,0.57,-3592.5,0.955,975.0
7230000,0.585,3335.0,0.935,947.5
7260000,0.63,192.5,0.945,995.0
7290000,0.56,945.0,0.95,982.5
7320000,0.52,-915.0,0.935,975.0
7350000,0.505,-167.5,0.95,1232.5
7380000,0.555,-5.0,0.91,895.0
7410000,0.55,3260.0,0.95,1350.0
7440000,0.525,-2970.0,0.94,1255.0
7470000,0.605,690.0,0.95,1170.0
