episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.775,8427.5,0.94,-1667.5
16000,0.895,25420.0,0.95,-340.0
24000,0.775,6622.5,0.935,-3610.0
32000,0.81,16167.5,0.94,-60.0
40000,0.745,10127.5,0.915,-5045.0
48000,0.79,14572.5,0.955,-1187.5
56000,0.865,20780.0,0.95,102.5
64000,0.83,18262.5,0.95,332.5
72000,0.74,9947.5,0.92,-1535.0
80000,0.83,12335.0,0.91,-5592.5
88000,0.845,18935.0,0.93,-1072.5
96000,0.84,13022.5,0.93,-2270.0
104000,0.77,11505.0,0.94,1817.5
112000,0.67,9450.0,0.76,-1752.5
120000,0.67,15557.5,0.76,-4017.5
128000,0.745,11690.0,0.935,-1232.5
136000,0.575,10682.5,0.81,-1750.0
144000,0.765,16222.5,0.98,2980.0
152000,0.72,15777.5,0.85,-2125.0
160000,0.715,6047.5,0.955,757.5
168000,0.785,9100.0,0.925,-1250.0
176000,0.65,9577.5,0.915,-1717.5
184000,0.775,14565.0,0.935,-2920.0
192000,0.71,10127.5,0.95,2430.0
200000,0.495,8880.0,0.625,-1870.0
208000,0.7,11377.5,0.93,-1510.0
216000,0.71,7200.0,0.82,-1512.5
224000,0.785,12960.0,0.95,-2460.0
232000,0.795,17952.5,0.92,-2827.5
240000,0.55,7480.0,0.7,-1235.0
248000,0.76,5455.0,0.92,-3082.5
256000,0.665,11285.0,0.905,-3067.5
264000,0.62,5605.0,0.89,1035.0
272000,0.63,11185.0,0.84,-2370.0
280000,0.695,10050.0,0.92,-2682.5
288000,0.53,8575.0,0.625,-2082.5
296000,0.57,9320.0,0.755,-1012.5
304000,0.6,10650.0,0.78,-1607.5
312000,0.505,9135.0,0.76,-910.0
320000,0.59,10065.0,0.725,-2452.5
328000,0.53,9185.0,0.65,-245.0
336000,0.465,4932.5,0.655,932.5
344000,0.54,5390.0,0.685,-3795.0
352000,0.575,6190.0,0.835,-2642.5
360000,0.46,8805.0,0.575,-955.0
368000,0.465,4890.0,0.58,-190.0
376000,0.49,6977.5,0.54,-287.5
384000,0.41,3955.0,0.645,-187.5
392000,0.43,7757.5,0.56,1227.5
400000,0.505,-340.0,0.795,45.0
408000,0.385,5497.5,0.57,685.0
416000,0.58,7800.0,0.705,-860.0
424000,0.515,6952.5,0.57,62.5
432000,0.51,10285.0,0.665,-1500.0
440000,0.385,5492.5,0.675,247.5
448000,0.46,3422.5,0.695,-1052.5
456000,0.455,6797.5,0.645,-350.0
464000,0.34,2970.0,0.545,-1885.0
472000,0.45,5287.5,0.595,-165.0
480000,0.67,8732.5,0.85,-1820.0
488000,0.54,12620.0,0.62,-1037.5
496000,0.465,2657.5,0.765,-1192.5
504000,0.43,6960.0,0.55,-1670.0
512000,0.415,6672.5,0.57,-352.5
520000,0.365,1515.0,0.565,-2240.0
528000,0.405,4290.0,0.615,1132.5
536000,0.42,7432.5,0.5,-1295.0
544000,0.365,3990.0,0.58,-5.0
552000,0.51,8002.499999999999,0.655,-1195.0
560000,0.445,3985.0,0.65,-1995.0
568000,0.335,2695.0,0.51,-495.0
576000,0.375,4059.9999999999995,0.605,-332.5
