episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.545,5097.5,0.935,100.0
16000,0.535,5037.5,0.895,667.5
24000,0.47,1422.5,0.935,-322.5
32000,0.535,2487.5,0.91,600.0
40000,0.525,1470.0,0.91,1157.5
48000,0.49,1235.0,0.93,850.0
56000,0.455,-820.0,0.89,415.0
64000,0.435,1480.0,0.915,725.0
72000,0.5,25.0,0.915,642.5
80000,0.5,-947.5,0.935,82.5
88000,0.52,4375.0,0.92,237.5
96000,0.47,625.0,0.94,1370.0
104000,0.495,-415.0,0.925,1230.0
112000,0.515,2140.0,0.91,702.5
120000,0.51,1327.5,0.935,812.5
128000,0.475,-640.0,0.895,632.5
136000,0.46,1622.5,0.915,730.0
144000,0.465,2627.5,0.9,-250.0
152000,0.44,7.5,0.925,702.5
160000,0.46,917.5,0.92,940.0
168000,0.44,1620.0,0.935,487.5
176000,0.46,-1892.5,0.925,617.5
184000,0.495,1670.0,0.905,1192.5
192000,0.42,610.0,0.95,1305.0
200000,0.46,-1710.0,0.915,880.0
208000,0.485,295.0,0.925,1170.0
216000,0.435,345.0,0.92,697.5
224000,0.52,640.0,0.91,1647.5
232000,0.48,1880.0,0.92,735.0
240000,0.44,577.5,0.93,807.5
248000,0.475,760.0,0.88,1115.0
256000,0.445,-2415.0,0.885,582.5
264000,0.465,1665.0,0.93,1310.0
272000,0.445,1700.0,0.94,1340.0
280000,0.495,3730.0,0.95,1397.5
288000,0.49,190.0,0.93,677.5
296000,0.43,105.0,0.89,720.0
304000,0.49,2767.5,0.915,1282.5
312000,0.55,1280.0,0.915,1937.5
320000,0.45,-327.5,0.965,1357.5
328000,0.39,-755.0,0.885,640.0
336000,0.475,1837.5,0.935,-350.0
344000,0.395,-2940.0,0.91,457.5
352000,0.42,305.0,0.915,265.0
360000,0.44,-975.0,0.925,740.0
368000,0.365,-1407.5,0.885,592.5
376000,0.445,-575.0,0.885,660.0
384000,0.43,-727.5,0.935,1272.5
392000,0.49,-710.0,0.9,1170.0
400000,0.4,-580.0,0.925,745.0
408000,0.5,45.0,0.93,787.5
416000,0.445,1307.5,0.925,2902.5
424000,0.51,502.49999999999994,0.905,1137.5
432000,0.405,-2865.0,0.945,1735.0
440000,0.455,-482.5,0.94,1252.5
448000,0.42,20.0,0.915,1230.0
456000,0.42,-1750.0,0.91,1157.5
464000,0.405,102.5,0.915,635.0
472000,0.525,-122.5,0.92,725.0
480000,0.405,1072.5,0.905,1135.0
488000,0.46,-1462.5,0.93,-140.0
496000,0.41,2940.0,0.88,1352.5
504000,0.42,-827.5,0.91,1250.0
512000,0.48,-500.0,0.94,1292.5
520000,0.44,917.5,0.88,1035.0
528000,0.415,-60.0,0.935,1307.5
536000,0.535,1072.5,0.91,687.5
544000,0.405,-95.0,0.895,695.0
552000,0.515,-372.5,0.935,772.5
560000,0.54,712.5,0.91,740.0
568000,0.52,307.5,0.945,905.0
576000,0.5,1500.0,0.89,77.5
584000,0.565,-345.0,0.935,762.5
592000,0.38,-512.5,0.925,202.5
600000,0.455,-130.0,0.935,1267.5
608000,0.45,140.0,0.9,1135.0
616000,0.535,320.0,0.91,1647.5
624000,0.42,657.5,0.95,702.5
632000,0.415,-547.5,0.94,1787.5
640000,0.445,-970.0,0.915,1172.5
648000,0.405,-882.5,0.935,767.5
656000,0.415,572.5,0.91,1182.5
664000,0.455,-1050.0,0.915,1165.0
672000,0.43,815.0,0.925,2180.0
680000,0.47,50.0,0.9,665.0
688000,0.395,-765.0,0.91,745.0
696000,0.4,-2292.5,0.92,1855.0
704000,0.445,230.0,0.895,117.5
712000,0.515,1920.0,0.895,692.5
720000,0.475,1517.5,0.88,597.5
728000,0.41,-1122.5,0.895,682.5
736000,0.435,362.5,0.95,1285.0
744000,0.48,-770.0,0.915,1672.5
752000,0.51,-455.0,0.92,162.5
760000,0.49,-417.5,0.935,732.5
768000,0.44,-502.49999999999994,0.92,812.5
776000,0.46,1027.5,0.93,1220.0
784000,0.41,1052.5,0.92,1232.5
792000,0.465,-695.0,0.92,687.5
800000,0.43,-122.5,0.9,1690.0
808000,0.445,-137.5,0.9,642.5
816000,0.4,-1770.0,0.91,1045.0
824000,0.45,440.0,0.915,687.5
832000,0.46,1502.5,0.91,1170.0
840000,0.425,-317.5,0.905,645.0
848000,0.455,-1485.0,0.92,1285.0
856000,0.525,422.5,0.92,1197.5
864000,0.375,-515.0,0.885,647.5
872000,0.475,-247.5,0.925,617.5
880000,0.43,10.0,0.87,837.5
888000,0.4,-810.0,0.895,487.5
896000,0.42,-290.0,0.86,232.5
904000,0.445,107.5,0.91,1197.5
912000,0.36,-2380.0,0.92,1710.0
920000,0.44,142.5,0.92,1272.5
928000,0.445,-380.0,0.915,1207.5
936000,0.46,2480.0,0.89,1155.0
944000,0.46,97.5,0.93,807.5
952000,0.41,-892.5,0.905,697.5
960000,0.535,1065.0,0.89,1102.5
968000,0.48,1472.5,0.925,885.0
976000,0.435,1407.5,0.905,660.0
984000,0.43,-85.0,0.92,1230.0
992000,0.41,-950.0,0.925,185.0
1000000,0.45,-167.5,0.905,690.0
1008000,0.42,1202.5,0.925,1707.5
1016000,0.46,162.5,0.91,1610.0
1024000,0.5,-950.0,0.93,1317.5
1032000,0.495,142.5,0.935,745.0
1040000,0.385,-382.5,0.895,602.5
1048000,0.44,1180.0,0.915,662.5
1056000,0.4,-502.49999999999994,0.955,887.5
