episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.54,6037.5,0.905,1645.0
16000,0.505,-122.5,0.96,1490.0
24000,0.48,632.5,0.945,1292.5
32000,0.465,-170.0,0.935,2282.5
40000,0.47,3262.5,0.915,1235.0
48000,0.54,2880.0,0.945,-57.5
56000,0.495,-960.0,0.91,740.0
64000,0.485,-1977.5,0.9,592.5
72000,0.47,-2165.0,0.935,2840.0
80000,0.495,2255.0,0.93,1285.0
88000,0.44,-2312.5,0.945,832.5
96000,0.51,10.0,0.92,1222.5
104000,0.51,-2532.5,0.925,1825.0
112000,0.6,5927.5,0.935,977.5
120000,0.43,175.0,0.925,735.0
128000,0.435,1505.0,0.94,782.5
136000,0.535,3700.0,0.905,-377.5
144000,0.445,-135.0,0.905,647.5
152000,0.53,1125.0,0.935,270.0
160000,0.42,-2617.5,0.935,825.0
168000,0.465,582.5,0.935,767.5
176000,0.535,1472.5,0.955,842.5
184000,0.42,-130.0,0.955,915.0
192000,0.445,-422.5,0.93,872.5
200000,0.51,2972.5,0.98,1055.0
208000,0.4,-1697.5,0.95,1292.5
216000,0.46,2280.0,0.955,2477.5
224000,0.465,1377.5,0.94,2247.5
232000,0.51,-692.5,0.905,1167.5
240000,0.42,-195.0,0.92,707.5
248000,0.555,1137.5,0.945,1150.0
256000,0.445,-2720.0,0.93,802.5
264000,0.48,-2115.0,0.9,770.0
272000,0.445,-1472.5,0.925,1312.5
280000,0.53,-1035.0,0.93,702.5
288000,0.505,722.5,0.925,800.0
296000,0.525,590.0,0.92,177.5
304000,0.485,1737.5,0.915,1287.5
312000,0.44,-1097.5,0.93,827.5
320000,0.51,-75.0,0.93,1217.5
328000,0.5,1560.0,0.945,857.5
336000,0.515,-542.5,0.91,1282.5
344000,0.505,-2250.0,0.95,857.5
352000,0.46,1155.0,0.895,252.5
360000,0.545,185.0,0.92,1207.5
368000,0.47,182.5,0.94,2282.5
376000,0.485,2.5,0.92,272.5
384000,0.51,1480.0,0.905,777.5
392000,0.505,487.5,0.93,97.5
400000,0.455,640.0,0.925,795.0
408000,0.555,2182.5,0.955,925.0
416000,0.515,810.0,0.915,705.0
424000,0.51,492.5,0.945,1362.5
432000,0.475,-5.0,0.925,1227.5
440000,0.49,2335.0,0.925,1222.5
448000,0.47,-707.5,0.945,1950.0
456000,0.465,675.0,0.935,1292.5
464000,0.49,-37.5,0.895,682.5
472000,0.475,1065.0,0.915,785.0
480000,0.495,-1670.0,0.9,722.5
488000,0.5,700.0,0.94,865.0
496000,0.51,3282.5,0.9,1032.5
504000,0.49,1380.0,0.885,517.5
512000,0.48,2977.5,0.925,640.0
520000,0.455,-445.0,0.93,720.0
528000,0.45,707.5,0.91,960.0
536000,0.5,1250.0,0.94,1255.0
544000,0.48,700.0,0.94,300.0
552000,0.495,-387.5,0.955,875.0
560000,0.465,-675.0,0.94,1810.0
568000,0.485,217.5,0.925,1242.5
576000,0.425,-602.5,0.94,1215.0
584000,0.495,1552.5,0.905,-282.5
592000,0.5,182.5,0.925,1277.5
600000,0.485,-892.5,0.935,737.5
608000,0.545,660.0,0.925,805.0
616000,0.52,-182.5,0.91,1032.5
624000,0.49,2020.0,0.9,1212.5
632000,0.55,-2027.4999999999998,0.895,462.5
640000,0.47,-585.0,0.95,987.5
648000,0.44,-1562.5,0.92,827.5
656000,0.51,-960.0,0.92,757.5
664000,0.44,-3407.5,0.92,767.5
672000,0.485,-1322.5,0.91,617.5
680000,0.465,-1972.5,0.93,700.0
