episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.7,6035.0,0.925,-2447.5
16000,0.59,3732.5,0.955,517.5
24000,0.565,2272.5,0.95,-82.5
32000,0.59,3350.0,0.96,1125.0
40000,0.665,8897.5,0.945,1750.0
48000,0.66,-242.5,0.975,152.5
56000,0.625,8317.5,0.955,520.0
64000,0.585,3122.5,0.94,77.5
72000,0.635,1732.5,0.94,-585.0
80000,0.62,3197.5,0.95,1740.0
88000,0.615,2675.0,0.96,-100.0
96000,0.64,210.0,0.93,-87.5
104000,0.655,2892.5,0.97,167.5
112000,0.625,1875.0,0.95,75.0
120000,0.63,205.0,0.945,782.5
128000,0.65,4517.5,0.95,-240.0
136000,0.665,5922.5,0.94,1185.0
144000,0.695,7897.5,0.97,1982.5
152000,0.655,6795.0,0.96,772.5
160000,0.655,5267.5,0.94,567.5
168000,0.63,-1055.0,0.955,-1670.0
176000,0.73,5735.0,0.92,652.5
184000,0.585,-3277.5,0.935,1112.5
192000,0.655,3615.0,0.93,-2267.5
200000,0.655,-705.0,0.945,267.5
208000,0.645,1500.0,0.93,1220.0
216000,0.595,-3100.0,0.96,367.5
224000,0.645,477.5,0.915,-1412.5
232000,0.57,1867.5,0.935,410.0
240000,0.58,-4422.5,0.97,750.0
248000,0.67,3352.5,0.945,1682.5
256000,0.69,85.0,0.95,777.5
264000,0.685,187.5,0.95,727.5
272000,0.57,-1740.0,0.97,402.5
280000,0.635,872.5,0.91,722.5
288000,0.67,-2042.5,0.935,-1667.5
296000,0.62,2530.0,0.91,237.5
304000,0.61,-2982.5,0.955,1405.0
312000,0.555,6227.5,0.955,1337.5
320000,0.565,6077.5,0.92,222.5
328000,0.58,-2280.0,0.945,1855.0
336000,0.535,-3850.0,0.94,807.5
344000,0.645,2357.5,0.94,1132.5
352000,0.585,4287.5,0.935,115.0
360000,0.615,-5712.5,0.93,-2162.5
368000,0.67,3805.0,0.925,885.0
376000,0.6,-565.0,0.935,215.0
384000,0.65,-202.5,0.955,1240.0
392000,0.66,1600.0,0.955,495.0
400000,0.675,3145.0,0.95,1277.5
408000,0.7,6397.5,0.975,957.5
416000,0.66,605.0,0.915,172.5
424000,0.625,-4059.9999999999995,0.97,922.5
432000,0.59,1570.0,0.965,1530.0
440000,0.59,-3407.5,0.94,515.0
448000,0.575,-107.5,0.935,580.0
456000,0.59,4120.0,0.945,-135.0
464000,0.73,9060.0,0.94,862.5
472000,0.58,-4890.0,0.95,985.0
480000,0.655,1470.0,0.985,975.0
488000,0.675,2392.5,0.93,800.0
496000,0.69,4147.5,0.93,505.0
504000,0.63,1280.0,0.96,860.0
512000,0.7,7120.0,0.965,380.0
520000,0.645,2202.5,0.95,745.0
528000,0.645,-85.0,0.935,510.0
536000,0.525,-6907.5,0.93,782.5
544000,0.64,2565.0,0.93,1065.0
552000,0.575,-5965.0,0.925,342.5
