episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.495,1322.5,0.795,-722.5
16000,0.46,3782.5,0.9,-317.5
24000,0.545,4632.5,0.95,-282.5
32000,0.59,5837.5,0.93,852.5
40000,0.505,4267.5,0.865,-1152.5
48000,0.47,3172.5,0.91,2190.0
56000,0.385,1955.0,0.77,882.5
64000,0.525,380.0,0.93,782.5
72000,0.5,6440.0,0.91,-342.5
80000,0.395,710.0,0.91,1055.0
88000,0.44,767.5,0.91,785.0
96000,0.445,4127.5,0.885,237.5
104000,0.475,1845.0,0.73,202.5
112000,0.52,957.5,0.955,542.5
120000,0.495,-2552.5,0.905,2182.5
128000,0.465,657.5,0.935,547.5
136000,0.55,2485.0,0.93,692.5
144000,0.58,2565.0,0.915,1510.0
152000,0.515,2000.0,0.895,710.0
160000,0.5,1870.0,0.915,1280.0
168000,0.47,3090.0,0.93,117.5
176000,0.535,1747.5,0.92,1170.0
184000,0.55,3307.5,0.905,965.0
192000,0.49,3932.5,0.91,1150.0
200000,0.475,75.0,0.95,212.5
208000,0.495,4170.0,0.88,967.5
216000,0.43,3552.5,0.875,680.0
224000,0.495,1157.5,0.93,1717.5
232000,0.52,4010.0,0.905,1180.0
240000,0.51,3092.5,0.865,137.5
248000,0.36,1812.5,0.885,85.0
256000,0.45,-1817.5,0.89,-475.0
264000,0.45,290.0,0.875,305.0
272000,0.51,3750.0,0.89,272.5
280000,0.505,-535.0,0.92,1245.0
288000,0.51,5635.0,0.935,60.0
296000,0.405,735.0,0.905,1565.0
304000,0.57,5062.5,0.925,-382.5
312000,0.485,1545.0,0.925,540.0
320000,0.395,3117.5,0.865,210.0
328000,0.505,3282.5,0.91,1182.5
336000,0.43,-745.0,0.9,1130.0
344000,0.515,1610.0,0.935,-205.0
352000,0.475,-1102.5,0.91,997.5
360000,0.54,4137.5,0.915,1315.0
368000,0.495,5392.5,0.905,1630.0
376000,0.46,362.5,0.915,965.0
384000,0.495,475.0,0.945,792.5
392000,0.525,4032.4999999999995,0.935,902.5
400000,0.47,2027.4999999999998,0.925,1177.5
408000,0.55,4045.0,0.92,765.0
416000,0.465,-1002.5,0.89,160.0
