episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.57,1787.5,0.905,-807.5
60000,0.63,6717.5,0.915,565.0
90000,0.57,1790.0,0.93,2540.0
120000,0.54,2009.9999999999998,0.875,970.0
150000,0.525,2810.0,0.935,797.5
180000,0.52,1582.5,0.905,740.0
210000,0.54,-977.5,0.925,585.0
240000,0.55,-1370.0,0.91,665.0
270000,0.58,2550.0,0.925,895.0
300000,0.52,622.5,0.925,1095.0
330000,0.55,3372.5,0.94,1245.0
360000,0.53,-2892.5,0.91,790.0
390000,0.505,932.5,0.935,897.5
420000,0.54,2765.0,0.96,1120.0
450000,0.535,-925.0,0.95,652.5
480000,0.505,2875.0,0.935,1007.5000000000001
510000,0.53,1477.5,0.94,1595.0
540000,0.435,-702.5,0.92,905.0
570000,0.585,2102.5,0.92,345.0
600000,0.51,-302.5,0.89,-590.0
630000,0.5,1725.0,0.95,1215.0
660000,0.47,-730.0,0.955,1265.0
690000,0.505,-1952.5,0.945,1930.0
720000,0.56,-1300.0,0.93,877.5
750000,0.51,-1870.0,0.905,145.0
780000,0.54,35.0,0.915,237.5
810000,0.55,647.5,0.95,790.0
840000,0.535,-3582.5,0.92,1085.0
870000,0.565,460.0,0.905,965.0
900000,0.52,-1070.0,0.935,2532.5
930000,0.46,-3212.5,0.935,1227.5
960000,0.53,2027.4999999999998,0.925,1030.0
990000,0.54,175.0,0.94,1080.0
1020000,0.505,-960.0,0.94,965.0
1050000,0.56,285.0,0.935,835.0
1080000,0.45,-2660.0,0.925,1382.5
1110000,0.41,-4207.5,0.955,1510.0
1140000,0.51,-20.0,0.92,1837.5
1170000,0.51,-1247.5,0.905,1370.0
1200000,0.555,1475.0,0.93,927.5
1230000,0.535,342.5,0.91,1307.5
1260000,0.5,-3145.0,0.925,1520.0
1290000,0.54,1507.5,0.94,2065.0
1320000,0.52,-905.0,0.94,1487.5
1350000,0.465,-2515.0,0.935,1327.5
1380000,0.49,-1120.0,0.915,1517.5
1410000,0.485,-1607.5,0.91,1410.0
1440000,0.515,-305.0,0.925,1632.5
1470000,0.475,-1562.5,0.92,887.5
1500000,0.485,1107.5,0.955,1807.5
1530000,0.505,687.5,0.955,1007.5000000000001
1560000,0.53,-202.5,0.955,857.5
1590000,0.53,1595.0,0.97,1507.5
1620000,0.44,405.0,0.905,925.0
1650000,0.455,-1972.5,0.96,1440.0
1680000,0.51,-787.5,0.905,1915.0
1710000,0.545,1085.0,0.91,1787.5
1740000,0.525,-285.0,0.965,1970.0
1770000,0.545,-935.0,0.94,1517.5
1800000,0.495,-3757.5,0.91,1132.5
1830000,0.475,-1340.0,0.915,1337.5
1860000,0.53,-2075.0,0.935,2432.5
1890000,0.435,-1457.5,0.965,1395.0
1920000,0.52,1720.0,0.925,1752.5
1950000,0.51,2192.5,0.935,1020.0
1980000,0.485,3132.5,0.905,860.0
2010000,0.44,-3735.0,0.91,545.0
2040000,0.505,1462.5,0.96,1585.0
2070000,0.49,-1550.0,0.965,1562.5
2100000,0.535,3075.0,0.96,1512.5
2130000,0.525,-467.5,0.91,867.5
2160000,0.4,-3825.0,0.945,947.5
2190000,0.585,3167.5,0.91,260.0
2220000,0.535,987.5,0.95,1277.5
2250000,0.485,222.5,0.95,1300.0
2280000,0.49,-2070.0,0.955,1757.5
2310000,0.465,-3220.0,0.93,-137.5
2340000,0.485,3072.5,0.945,1255.0
2370000,0.545,-487.5,0.97,1157.5
2400000,0.52,-2305.0,0.9,-347.5
2430000,0.505,207.5,0.905,1610.0
2460000,0.52,-322.5,0.94,925.0
2490000,0.48,1407.5,0.925,842.5
2520000,0.455,-900.0,0.955,1200.0
2550000,0.49,-2505.0,0.91,37.5
2580000,0.49,2237.5,0.935,-195.0
2610000,0.495,-1617.5,0.91,2460.0
2640000,0.51,-1360.0,0.94,1272.5
2670000,0.555,-150.0,0.91,672.5
2700000,0.485,-1047.5,0.93,1662.5
2730000,0.47,440.0,0.92,1082.5
2760000,0.535,2110.0,0.925,905.0
2790000,0.48,-625.0,0.935,577.5
2820000,0.48,-4615.0,0.925,742.5
2850000,0.43,212.5,0.915,975.0
2880000,0.5,-870.0,0.925,927.5
2910000,0.5,-327.5,0.915,915.0
2940000,0.61,-770.0,0.93,657.5
2970000,0.525,1025.0,0.955,1710.0
3000000,0.54,1287.5,0.97,1325.0
3030000,0.525,-1422.5,0.925,1312.5
3060000,0.495,-1155.0,0.94,1085.0
3090000,0.49,-2770.0,0.94,615.0
3120000,0.44,-2395.0,0.935,1400.0
3150000,0.46,-7105.0,0.91,1352.5
3180000,0.51,-1345.0,0.91,297.5
3210000,0.51,-157.5,0.95,835.0
3240000,0.47,-1320.0,0.895,390.0
3270000,0.575,677.5,0.955,1047.5
3300000,0.5,-882.5,0.93,835.0
3330000,0.465,-1115.0,0.955,927.5
3360000,0.525,-1922.5,0.885,140.0
3390000,0.57,5085.0,0.94,2097.5
3420000,0.54,-180.0,0.94,1220.0
3450000,0.5,122.5,0.935,1197.5
3480000,0.525,-2000.0,0.95,1085.0
3510000,0.535,685.0,0.95,1032.5
3540000,0.52,822.5,0.945,1345.0
3570000,0.475,-452.5,0.94,922.5
3600000,0.44,-2009.9999999999998,0.92,612.5
3630000,0.505,-70.0,0.955,1155.0
3660000,0.46,-3010.0,0.93,837.5
3690000,0.475,295.0,0.93,1435.0
3720000,0.44,807.5,0.945,1272.5
3750000,0.535,3337.5,0.93,1130.0
3780000,0.545,2725.0,0.935,672.5
3810000,0.5,-3642.5,0.895,1547.5
3840000,0.44,-2225.0,0.925,1482.5
3870000,0.485,-785.0,0.93,710.0
3900000,0.525,992.5,0.89,650.0
3930000,0.52,-1815.0,0.94,1477.5
3960000,0.51,-872.5,0.95,1610.0
3990000,0.505,1952.5,0.915,1475.0
4020000,0.52,1282.5,0.935,1225.0
4050000,0.47,-2592.5,0.945,1577.5
4080000,0.555,380.0,0.91,1002.5
4110000,0.48,307.5,0.91,1222.5
4140000,0.49,-52.5,0.955,1725.0
4170000,0.48,-80.0,0.92,1582.5
4200000,0.51,-617.5,0.925,2220.0
4230000,0.515,300.0,0.915,1207.5
4260000,0.515,-262.5,0.93,952.5
4290000,0.51,365.0,0.955,1240.0
4320000,0.52,-1415.0,0.94,1255.0
4350000,0.595,927.5,0.9,997.5
4380000,0.52,197.5,0.95,1257.5
4410000,0.55,-1575.0,0.935,870.0
4440000,0.515,-772.5,0.94,1685.0
4470000,0.565,-367.5,0.905,1357.5
4500000,0.485,-6487.5,0.93,1295.0
4530000,0.485,-995.0,0.93,1082.5
4560000,0.47,-1107.5,0.955,2032.5000000000002
4590000,0.56,160.0,0.955,1522.5
