episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
20000,0.605,4852.5,0.915,-560.0
40000,0.53,-35.0,0.935,1085.0
60000,0.66,7795.0,0.935,712.5
80000,0.575,5352.5,0.9,625.0
100000,0.53,2617.5,0.945,210.0
120000,0.505,-600.0,0.935,1752.5
140000,0.54,1522.5,0.925,2147.5
160000,0.56,5105.0,0.925,495.0
180000,0.56,4225.0,0.895,1595.0
200000,0.52,3102.5,0.93,1180.0
220000,0.495,2232.5,0.89,712.5
240000,0.545,1225.0,0.95,445.0
260000,0.54,2357.5,0.92,410.0
280000,0.51,787.5,0.905,515.0
300000,0.53,547.5,0.925,687.5
320000,0.51,-4405.0,0.91,242.5
340000,0.525,-2645.0,0.925,705.0
360000,0.45,-1527.5,0.915,272.5
380000,0.525,690.0,0.905,1057.5
400000,0.55,3042.5,0.895,467.5
420000,0.59,4642.5,0.94,1787.5
440000,0.54,5692.5,0.915,1107.5
460000,0.49,-1152.5,0.96,1025.0
480000,0.505,1525.0,0.945,1155.0
500000,0.525,1722.5,0.96,1240.0
520000,0.515,-1137.5,0.95,1010.0
540000,0.525,1345.0,0.92,1172.5
560000,0.515,780.0,0.955,1982.5
580000,0.5,-2262.5,0.96,632.5
600000,0.47,1607.5,0.95,1802.5
620000,0.54,3265.0,0.945,-130.0
640000,0.485,3170.0,0.93,395.0
660000,0.59,5092.5,0.935,682.5
680000,0.555,3975.0,0.925,812.5
700000,0.48,-1157.5,0.93,810.0
720000,0.52,1002.5,0.91,525.0
740000,0.515,-865.0,0.925,1362.5
760000,0.585,3890.0,0.905,1707.5
780000,0.48,-4600.0,0.91,345.0
800000,0.535,212.5,0.93,1245.0
820000,0.545,2610.0,0.93,575.0
840000,0.455,1025.0,0.93,785.0
860000,0.46,-2510.0,0.945,1045.0
880000,0.56,1192.5,0.945,790.0
900000,0.515,-1620.0,0.935,1247.5
920000,0.525,645.0,0.95,1352.5
940000,0.485,322.5,0.935,505.0
960000,0.51,505.0,0.95,3297.5
980000,0.525,3222.5,0.94,860.0
1000000,0.485,625.0,0.94,880.0
1020000,0.48,-300.0,0.945,1392.5
1040000,0.5,3005.0,0.93,1647.5
1060000,0.585,1452.5,0.925,780.0
1080000,0.525,2785.0,0.92,237.5
1100000,0.485,-557.5,0.93,755.0
1120000,0.515,2812.5,0.94,762.5
