episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.805,16377.500000000002,0.915,-337.5
60000,0.79,10157.5,0.94,-1405.0
90000,0.775,12455.0,0.925,-1900.0
120000,0.74,10207.5,0.925,-2240.0
150000,0.755,13647.5,0.95,-802.5
180000,0.785,10625.0,0.915,-2965.0
210000,0.735,4847.5,0.93,100.0
240000,0.715,6412.5,0.93,635.0
270000,0.76,11612.5,0.95,-825.0
300000,0.78,10645.0,0.88,-5687.5
330000,0.8,16090.0,0.91,-2760.0
360000,0.785,13940.0,0.9,-3227.5
390000,0.725,8757.5,0.915,-1375.0
420000,0.755,10465.0,0.915,-2680.0
450000,0.81,10000.0,0.93,-972.5
480000,0.755,11270.0,0.94,-1327.5
510000,0.71,5212.5,0.935,-2120.0
540000,0.8,10947.5,0.92,-3620.0
570000,0.735,11682.5,0.955,-57.5
600000,0.765,12300.0,0.935,0.0
630000,0.8,14692.5,0.94,-820.0
660000,0.805,14182.5,0.93,-980.0
690000,0.78,13822.5,0.91,-4987.5
720000,0.755,14277.5,0.91,-2927.5
750000,0.765,15190.0,0.895,-5062.5
780000,0.735,11557.5,0.925,-3257.5
810000,0.745,10347.5,0.925,-1000.0
840000,0.755,5220.0,0.94,-880.0
870000,0.725,11925.0,0.91,-990.0
900000,0.69,7525.0,0.895,-2000.0
930000,0.765,10050.0,0.91,-3885.0
960000,0.745,5915.0,0.91,-3165.0
990000,0.765,12997.5,0.93,-3620.0
1020000,0.675,4367.5,0.92,-1622.5
1050000,0.69,7592.5,0.9,-1257.5
1080000,0.725,11800.0,0.945,-175.0
1110000,0.815,15540.0,0.925,-2260.0
1140000,0.74,15797.5,0.95,-412.5
1170000,0.74,6092.5,0.935,-1282.5
1200000,0.76,10302.5,0.92,-3052.5
1230000,0.785,12642.5,0.92,-3642.5
1260000,0.77,13192.5,0.94,-2537.5
1290000,0.765,8095.000000000001,0.95,-1545.0
1320000,0.755,6100.0,0.92,-1857.5
1350000,0.755,13135.0,0.94,-560.0
1380000,0.76,9397.5,0.9,-2067.5
1410000,0.755,13707.5,0.945,27.5
1440000,0.73,9757.5,0.89,-3265.0
1470000,0.78,8817.5,0.93,-2735.0
1500000,0.75,9757.5,0.9,-4185.0
1530000,0.72,4380.0,0.905,-3342.5
1560000,0.76,12505.0,0.905,-2117.5
1590000,0.79,11137.5,0.93,-1765.0
1620000,0.77,8947.5,0.945,-2180.0
1650000,0.765,3787.5,0.935,-1342.5
