episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
10000,0.85,19497.5,0.935,-1392.5
20000,0.865,17767.5,0.92,-1172.5
30000,0.865,18792.5,0.905,-6075.0
40000,0.835,10862.5,0.905,-5195.0
50000,0.83,14222.5,0.915,-4167.5
60000,0.865,20025.0,0.895,-5190.0
70000,0.86,15187.5,0.915,-4407.5
80000,0.815,16292.5,0.925,-4475.0
90000,0.825,16055.0,0.91,-4302.5
100000,0.77,10152.5,0.905,-3857.5
110000,0.825,19717.5,0.95,-977.5
120000,0.84,13822.5,0.93,-3247.5
130000,0.79,12455.0,0.93,-2417.5
140000,0.775,12847.5,0.92,-3175.0
150000,0.78,9982.5,0.935,-3037.5
160000,0.81,12915.0,0.935,-1127.5
170000,0.815,11280.0,0.915,-607.5
180000,0.815,14157.5,0.95,-1407.5
190000,0.785,9980.0,0.925,-407.5
200000,0.79,16342.500000000002,0.895,-4347.5
210000,0.825,14877.5,0.925,-2085.0
220000,0.805,19215.0,0.92,-375.0
230000,0.84,13810.0,0.965,2605.0
240000,0.85,21132.5,0.94,287.5
250000,0.83,15667.5,0.94,-650.0
260000,0.78,6762.5,0.9,-4695.0
270000,0.715,2252.5,0.95,-1287.5
280000,0.755,6382.5,0.935,-1650.0
290000,0.81,16270.0,0.915,-2790.0
300000,0.795,16997.5,0.9,-2917.5
310000,0.79,19257.5,0.945,-312.5
320000,0.815,16717.5,0.945,-1167.5
330000,0.85,18002.5,0.915,-32.5
340000,0.755,9540.0,0.92,-1535.0
350000,0.81,12920.0,0.93,640.0
360000,0.84,23740.0,0.93,-1362.5
370000,0.81,14100.0,0.92,-2009.9999999999998
380000,0.77,8835.0,0.935,-1895.0
390000,0.77,8887.5,0.955,2055.0
400000,0.79,12275.0,0.915,-3200.0
410000,0.72,7260.0,0.92,-1995.0
420000,0.765,10445.0,0.925,-3045.0
430000,0.805,15120.0,0.9,-3275.0
440000,0.815,11810.0,0.93,-3545.0
450000,0.795,9745.0,0.93,-690.0
460000,0.78,16290.0,0.955,397.5
470000,0.81,17067.5,0.895,-5115.0
480000,0.775,6102.5,0.955,-32.5
490000,0.77,9920.0,0.94,-1317.5
500000,0.79,11607.5,0.895,-4687.5
510000,0.795,7692.5,0.945,-1257.5
520000,0.77,5442.5,0.96,3150.0
530000,0.785,10287.5,0.94,-385.0
540000,0.755,14047.5,0.885,-3867.5
550000,0.79,10007.5,0.945,-1610.0
560000,0.8,13785.0,0.915,-1985.0
570000,0.74,7035.0,0.95,737.5
580000,0.785,12377.5,0.945,-7.5
590000,0.755,8472.5,0.925,-1827.5
600000,0.74,12067.5,0.915,-1735.0
610000,0.805,12882.5,0.925,-3522.5
620000,0.77,12607.5,0.93,-1592.5
630000,0.8,12745.0,0.91,-2267.5
640000,0.76,8862.5,0.895,-4545.0
650000,0.77,7015.0,0.945,-2050.0
660000,0.74,13480.0,0.94,-1700.0
670000,0.73,9702.5,0.89,-4107.5
680000,0.735,11830.0,0.91,-2482.5
690000,0.78,11322.5,0.93,-847.5
700000,0.755,11197.5,0.93,-752.5
710000,0.805,13365.0,0.885,-4325.0
720000,0.775,5820.0,0.92,-1812.5
730000,0.745,6710.0,0.91,-590.0
740000,0.78,7405.0,0.955,490.0
750000,0.735,15212.5,0.93,-717.5
760000,0.77,11630.0,0.905,-1780.0
770000,0.73,8827.5,0.925,-2435.0
780000,0.735,7412.5,0.94,-2217.5
790000,0.8,12915.0,0.945,-247.5
800000,0.81,12355.0,0.96,-162.5
810000,0.735,8602.5,0.93,-142.5
820000,0.765,14652.5,0.935,-1417.5
830000,0.785,14675.0,0.87,-3830.0
840000,0.765,14107.5,0.89,-3255.0
850000,0.81,9842.5,0.905,-212.5
860000,0.78,14295.0,0.945,-1442.5
870000,0.79,9170.0,0.905,-3962.5
880000,0.725,6130.0,0.94,-1512.5
890000,0.765,11920.0,0.91,-2562.5
900000,0.765,8145.0,0.95,652.5
910000,0.81,11730.0,0.915,-1017.5000000000001
920000,0.715,4037.4999999999995,0.935,-990.0
930000,0.755,10460.0,0.905,-3420.0
940000,0.81,10840.0,0.945,1302.5
950000,0.81,14465.0,0.96,875.0
960000,0.83,18470.0,0.945,-1130.0
970000,0.75,13677.5,0.935,-1270.0
980000,0.775,17232.5,0.905,-2295.0
990000,0.755,8687.5,0.915,-2745.0
1000000,0.785,11847.5,0.94,-1000.0
1010000,0.775,11857.5,0.935,-675.0
1020000,0.71,8835.0,0.905,-3035.0
1030000,0.73,3052.5,0.91,-3077.5
1040000,0.74,10372.5,0.91,-4952.5
1050000,0.805,12622.5,0.945,-415.0
1060000,0.735,5162.5,0.93,-2927.5
1070000,0.735,13177.5,0.91,-3027.5
1080000,0.8,18387.5,0.935,-1472.5
1090000,0.76,13135.0,0.945,-1155.0
1100000,0.78,8567.5,0.91,-3662.5
1110000,0.73,6565.0,0.95,-1014.9999999999999
1120000,0.8,12355.0,0.92,1295.0
1130000,0.755,5230.0,0.945,-390.0
1140000,0.82,9595.0,0.9,-4395.0
1150000,0.75,8457.5,0.945,-1572.5
1160000,0.755,8665.0,0.9,-3862.5
1170000,0.74,7960.0,0.915,-2252.5
1180000,0.795,14677.5,0.93,-1477.5
1190000,0.76,8020.0,0.925,-2405.0
1200000,0.8,15445.0,0.93,-1662.5
1210000,0.78,11917.5,0.945,1150.0
1220000,0.775,11135.0,0.92,-2732.5
1230000,0.815,18585.0,0.92,-1710.0
1240000,0.775,12410.0,0.935,-677.5
1250000,0.735,9947.5,0.89,-3825.0
1260000,0.75,16239.999999999998,0.92,-412.5
1270000,0.73,8070.0,0.925,-1357.5
1280000,0.73,7280.0,0.92,-2257.5
1290000,0.775,18465.0,0.97,157.5
1300000,0.75,13435.0,0.925,-655.0
1310000,0.815,15262.5,0.945,-1885.0
1320000,0.78,11085.0,0.94,-1272.5
1330000,0.795,13337.5,0.93,-1905.0
1340000,0.76,10355.0,0.95,1367.5
1350000,0.715,5137.5,0.94,92.5
1360000,0.76,5252.5,0.9,-4835.0
1370000,0.75,15752.5,0.94,-717.5
1380000,0.795,10095.0,0.945,-1992.5
1390000,0.795,14125.0,0.93,-20.0
1400000,0.76,11507.5,0.935,-1017.5000000000001
1410000,0.76,7217.5,0.92,-1825.0
1420000,0.81,19092.5,0.945,22.5
1430000,0.72,6967.5,0.89,-1232.5
1440000,0.775,8692.5,0.96,240.0
1450000,0.74,9420.0,0.9,-3637.5
