episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
75000,0.575,5222.5,0.91,-1205.0
150000,0.49,55.0,0.89,-995.0
225000,0.595,1014.9999999999999,0.945,317.5
300000,0.55,990.0,0.945,975.0
375000,0.495,-1350.0,0.9,-580.0
450000,0.525,4035.0,0.935,342.5
525000,0.54,527.5,0.925,-407.5
600000,0.55,3245.0,0.96,1210.0
675000,0.51,3442.5,0.905,905.0
750000,0.51,-1305.0,0.93,720.0
825000,0.525,-1787.5,0.935,1432.5
900000,0.545,405.0,0.945,1085.0
975000,0.47,-442.5,0.93,857.5
1050000,0.515,1117.5,0.91,422.5
1125000,0.55,-627.5,0.93,1732.5
1200000,0.545,552.5,0.925,-42.5
1275000,0.51,477.5,0.945,2050.0
1350000,0.495,-1432.5,0.935,707.5
1425000,0.555,-2850.0,0.925,1940.0
1500000,0.5,2020.0,0.915,1602.5
1575000,0.51,-435.0,0.96,1842.5
1650000,0.525,-2285.0,0.95,1810.0
1725000,0.52,4392.5,0.935,347.5
1800000,0.45,77.5,0.945,850.0
1875000,0.46,-5275.0,0.95,307.5
1950000,0.56,570.0,0.955,525.0
2025000,0.575,4207.5,0.915,1070.0
2100000,0.635,5337.5,0.92,517.5
2175000,0.51,-1290.0,0.93,1252.5
2250000,0.495,695.0,0.955,672.5
2325000,0.515,250.0,0.93,1355.0
2400000,0.53,2625.0,0.925,995.0
2475000,0.515,-1875.0,0.94,1305.0
2550000,0.49,-1847.5,0.91,835.0
2625000,0.495,-220.0,0.915,625.0
2700000,0.515,-3325.0,0.94,1962.5
2775000,0.52,-1225.0,0.94,1165.0
2850000,0.465,-1575.0,0.93,1725.0
2925000,0.51,-905.0,0.92,977.5
3000000,0.56,-995.0,0.96,1030.0
3075000,0.5,-805.0,0.94,1405.0
3150000,0.545,67.5,0.93,1122.5
3225000,0.58,1670.0,0.95,1830.0
3300000,0.55,3545.0,0.93,1955.0
3375000,0.535,1167.5,0.92,940.0
3450000,0.48,320.0,0.945,885.0
3525000,0.55,-1027.5,0.94,852.5
3600000,0.52,-2662.5,0.955,1215.0
3675000,0.54,1225.0,0.895,235.0
3750000,0.56,2782.5,0.915,660.0
3825000,0.53,292.5,0.98,2087.5
3900000,0.495,1117.5,0.925,185.0
3975000,0.545,-2022.5,0.965,2105.0
4050000,0.47,-165.0,0.92,1175.0
4125000,0.575,3112.5,0.89,122.5
4200000,0.485,-132.5,0.935,695.0
4275000,0.525,-240.0,0.93,977.5
4350000,0.505,1872.5,0.935,1107.5
4425000,0.51,-715.0,0.91,1990.0
4500000,0.575,1237.5,0.965,912.5
4575000,0.54,-1440.0,0.95,1950.0
4650000,0.54,255.0,0.935,1485.0
4725000,0.515,-130.0,0.935,1552.5
4800000,0.57,-570.0,0.9,987.5
4875000,0.54,747.5,0.925,1982.5
4950000,0.485,-1782.5,0.915,510.0
5025000,0.605,3832.5,0.91,1712.5
5100000,0.525,-80.0,0.925,860.0
5175000,0.57,-1687.5,0.91,322.5
5250000,0.5,-1727.5,0.905,-507.49999999999994
5325000,0.465,-4375.0,0.91,327.5
5400000,0.54,2092.5,0.94,880.0
5475000,0.52,-2562.5,0.92,812.5
5550000,0.515,627.5,0.91,1007.5000000000001
5625000,0.505,165.0,0.92,1720.0
5700000,0.5,-2760.0,0.92,912.5
5775000,0.48,-2060.0,0.92,1067.5
5850000,0.515,377.5,0.94,277.5
5925000,0.485,-225.0,0.94,610.0
6000000,0.47,1702.5,0.915,1050.0
6075000,0.475,365.0,0.945,2042.5
6150000,0.47,-725.0,0.95,850.0
6225000,0.5,1217.5,0.93,525.0
6300000,0.5,-1067.5,0.925,1240.0
6375000,0.53,-355.0,0.93,372.5
6450000,0.505,-4575.0,0.92,925.0
6525000,0.45,-995.0,0.95,1710.0
6600000,0.495,-1982.5,0.965,2082.5
6675000,0.53,3760.0,0.96,1425.0
6750000,0.555,35.0,0.92,602.5
6825000,0.425,-3390.0,0.935,932.5
6900000,0.55,-1405.0,0.955,832.5
6975000,0.41,-3122.5,0.955,2255.0
7050000,0.465,-415.0,0.915,972.5
7125000,0.485,-1382.5,0.935,2517.5
7200000,0.495,-760.0,0.93,1670.0
7275000,0.495,-2282.5,0.91,577.5
7350000,0.49,-645.0,0.94,1535.0
7425000,0.53,2207.5,0.95,612.5
