episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.61,6032.5,0.885,-1537.5
16000,0.5,-1147.5,0.93,462.5
24000,0.465,-2845.0,0.94,825.0
32000,0.54,240.0,0.935,-205.0
40000,0.54,1572.5,0.915,625.0
48000,0.545,447.5,0.935,1767.5
56000,0.515,1037.5,0.935,1155.0
64000,0.53,2970.0,0.9,565.0
72000,0.505,-1482.5,0.895,12.5
80000,0.53,432.5,0.945,1277.5
88000,0.52,3145.0,0.935,1212.5
96000,0.415,-1125.0,0.93,840.0
104000,0.515,1602.5,0.945,775.0
112000,0.54,1067.5,0.925,1307.5
120000,0.48,-2937.5,0.91,315.0
128000,0.425,-2667.5,0.93,1255.0
136000,0.495,-145.0,0.925,792.5
144000,0.495,3382.5,0.92,820.0
152000,0.605,3940.0,0.945,2455.0
160000,0.56,-275.0,0.925,1260.0
168000,0.495,2985.0,0.92,1255.0
176000,0.545,-1272.5,0.92,1212.5
184000,0.465,-1245.0,0.945,-102.5
192000,0.545,540.0,0.915,1250.0
200000,0.44,-1665.0,0.915,810.0
208000,0.52,517.5,0.965,925.0
216000,0.53,1835.0,0.945,972.5
224000,0.465,607.5,0.96,2942.5
232000,0.585,1987.5,0.96,1370.0
240000,0.45,2225.0,0.955,2050.0
248000,0.485,-250.0,0.93,772.5
256000,0.445,2115.0,0.935,312.5
264000,0.56,882.5,0.97,1567.5
272000,0.555,1337.5,0.93,762.5
280000,0.535,4050.0,0.88,20.0
288000,0.54,2195.0,0.93,1315.0
296000,0.525,3645.0,0.915,780.0
304000,0.605,3970.0,0.955,955.0
312000,0.545,3032.5,0.925,410.0
320000,0.515,972.5,0.955,947.5
328000,0.555,620.0,0.94,887.5
336000,0.51,1245.0,0.935,1380.0
344000,0.54,-2942.5,0.97,1392.5
352000,0.45,297.5,0.93,875.0
360000,0.545,1845.0,0.92,1720.0
368000,0.485,307.5,0.91,652.5
376000,0.53,-3520.0,0.95,1280.0
384000,0.535,1777.5,0.9,630.0
392000,0.535,3417.5,0.91,-285.0
400000,0.555,1235.0,0.915,682.5
408000,0.5,-1035.0,0.955,1380.0
416000,0.465,447.5,0.955,800.0
424000,0.5,3180.0,0.91,1225.0
432000,0.39,-5870.0,0.935,820.0
440000,0.645,3197.5,0.945,817.5
448000,0.455,-1515.0,0.925,255.0
456000,0.5,-512.5,0.92,302.5
464000,0.42,-3260.0,0.94,820.0
472000,0.45,-1277.5,0.91,1755.0
480000,0.525,-27.5,0.9,1825.0
488000,0.495,667.5,0.955,1400.0
496000,0.505,370.0,0.93,1757.5
504000,0.47,-477.5,0.915,732.5
512000,0.465,-2327.5,0.91,242.5
520000,0.54,4847.5,0.935,1302.5
528000,0.45,-515.0,0.965,1032.5
536000,0.48,-2195.0,0.885,5.0
544000,0.51,-140.0,0.94,807.5
552000,0.565,-1410.0,0.92,725.0
560000,0.525,292.5,0.925,672.5
568000,0.56,-230.0,0.95,915.0
576000,0.485,-1360.0,0.935,367.5
584000,0.53,82.5,0.925,1222.5
592000,0.555,2160.0,0.91,745.0
600000,0.54,-752.5,0.955,1320.0
608000,0.47,-1167.5,0.925,832.5
616000,0.61,377.5,0.955,1762.5
624000,0.54,2342.5,0.93,1345.0
632000,0.445,-1302.5,0.94,890.0
640000,0.505,397.5,0.885,500.0
648000,0.615,962.5,0.94,1157.5
656000,0.68,5317.5,0.945,1285.0
664000,0.52,460.0,0.935,1347.5
672000,0.53,5582.5,0.915,615.0
680000,0.54,1835.0,0.925,810.0
688000,0.55,1280.0,0.915,637.5
696000,0.54,3547.5,0.935,1342.5
704000,0.475,987.5,0.895,772.5
712000,0.465,-3075.0,0.915,205.0
720000,0.505,-2940.0,0.935,252.5
728000,0.575,-355.0,0.935,712.5
736000,0.445,2890.0,0.92,777.5
744000,0.48,30.0,0.935,1250.0
752000,0.455,-1014.9999999999999,0.93,1195.0
760000,0.49,1320.0,0.92,742.5
768000,0.55,1035.0,0.925,767.5
776000,0.54,1040.0,0.93,1360.0
784000,0.5,1060.0,0.94,307.5
792000,0.5,-345.0,0.925,1685.0
800000,0.495,-1567.5,0.94,1160.0
808000,0.52,530.0,0.965,1967.5
816000,0.455,-5720.0,0.94,1347.5
824000,0.51,415.0,0.94,1840.0
832000,0.52,3495.0,0.92,177.5
840000,0.42,135.0,0.945,840.0
848000,0.495,-3437.5,0.945,927.5
856000,0.565,-1345.0,0.925,792.5
864000,0.425,-5030.0,0.95,1360.0
872000,0.56,2472.5,0.94,817.5
880000,0.54,435.0,0.92,867.5
888000,0.525,657.5,0.945,357.5
896000,0.53,1027.5,0.92,752.5
904000,0.495,-715.0,0.945,912.5
912000,0.555,-215.0,0.91,647.5
