episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
60000,0.725,11695.0,0.89,-717.5
120000,0.67,10517.5,0.845,-5642.5
180000,0.77,19447.5,0.89,-1490.0
240000,0.79,20657.5,0.84,-2195.0
300000,0.71,16820.0,0.85,-4632.5
360000,0.815,15165.0,0.85,-4127.5
420000,0.735,13005.0,0.895,-690.0
480000,0.76,11235.0,0.885,-1652.5
540000,0.79,20312.5,0.87,-2977.5
600000,0.76,14690.0,0.915,-1742.5
660000,0.785,13517.5,0.91,-2640.0
720000,0.705,5080.0,0.89,730.0
780000,0.8,12337.5,0.935,-2310.0
840000,0.795,16197.500000000002,0.89,-1575.0
900000,0.82,15107.5,0.9,-5775.0
960000,0.785,12000.0,0.93,-2727.5
1020000,0.765,15427.5,0.915,-1865.0
1080000,0.775,10460.0,0.93,-1132.5
1140000,0.85,19377.5,0.935,-1285.0
1200000,0.845,17030.0,0.935,-4102.5
1260000,0.7,10362.5,0.875,-4240.0
1320000,0.72,9812.5,0.885,-980.0
1380000,0.76,9700.0,0.935,-1142.5
1440000,0.82,10152.5,0.915,-3875.0
1500000,0.815,13655.0,0.92,-4325.0
1560000,0.78,8630.0,0.91,-2575.0
1620000,0.83,19260.0,0.91,-2797.5
1680000,0.795,14625.0,0.92,-4017.5
1740000,0.84,16065.000000000002,0.92,-3415.0
1800000,0.8,11030.0,0.925,-1055.0
1860000,0.82,17830.0,0.905,-3542.5
1920000,0.795,11925.0,0.91,-4080.0
1980000,0.76,10507.5,0.92,-4065.0000000000005
2040000,0.795,16537.5,0.92,-1875.0
2100000,0.81,13530.0,0.915,-3342.5
2160000,0.77,15647.5,0.92,-2470.0
2220000,0.715,13102.5,0.83,-3665.0
2280000,0.78,10252.5,0.93,-2995.0
2340000,0.8,9575.0,0.94,-170.0
2400000,0.835,15095.0,0.94,-2525.0
2460000,0.78,5362.5,0.91,-4190.0
2520000,0.725,7062.5,0.91,-2925.0
2580000,0.83,19962.5,0.95,-82.5
2640000,0.78,14032.5,0.91,-3582.5
2700000,0.76,10497.5,0.925,-2230.0
2760000,0.755,13017.5,0.915,-3805.0
2820000,0.77,13265.0,0.93,-687.5
2880000,0.78,9502.5,0.95,-1642.5
2940000,0.805,10685.0,0.9,-4077.4999999999995
3000000,0.74,11942.5,0.89,-3040.0
3060000,0.81,9270.0,0.91,-3800.0
3120000,0.755,9325.0,0.925,-567.5
3180000,0.79,14125.0,0.93,-2542.5
3240000,0.765,13647.5,0.93,580.0
3300000,0.805,16870.0,0.9,-3122.5
3360000,0.83,20285.0,0.905,-2715.0
3420000,0.77,11850.0,0.925,-2757.5
3480000,0.825,16312.5,0.93,-805.0
3540000,0.83,15302.5,0.895,-3827.5
3600000,0.815,17807.5,0.845,-5107.5
3660000,0.77,18392.5,0.905,-1277.5
3720000,0.805,16490.0,0.975,35.0
3780000,0.815,17942.5,0.935,-962.5
3840000,0.835,26770.0,0.935,-502.49999999999994
3900000,0.83,15810.0,0.945,-1877.5
3960000,0.79,17082.5,0.91,-2740.0
4020000,0.78,8730.0,0.915,-2665.0
4080000,0.835,20182.5,0.945,-1290.0
4140000,0.82,13095.0,0.91,-1652.5
4200000,0.795,14135.0,0.905,-1457.5
4260000,0.84,17902.5,0.94,-1365.0
4320000,0.715,4960.0,0.93,-1752.5
4380000,0.795,10705.0,0.935,1042.5
4440000,0.78,13230.0,0.935,-880.0
4500000,0.805,15612.5,0.91,-4052.5
4560000,0.81,15170.0,0.94,-830.0
4620000,0.815,14980.0,0.895,-2780.0
4680000,0.76,10265.0,0.92,-3815.0
4740000,0.77,16715.0,0.91,387.5
4800000,0.83,10945.0,0.925,-4227.5
4860000,0.805,11495.0,0.91,-2377.5
4920000,0.825,19172.5,0.895,-375.0
4980000,0.765,13255.0,0.92,-1847.5
5040000,0.74,18237.5,0.925,-2120.0
5100000,0.775,13885.0,0.89,-2792.5
5160000,0.84,15415.0,0.93,-2707.5
5220000,0.75,8422.5,0.905,-2587.5
5280000,0.785,13880.0,0.945,-227.5
5340000,0.805,19467.5,0.92,-1515.0
5400000,0.83,15955.0,0.935,-827.5
5460000,0.815,16172.5,0.905,-4445.0
5520000,0.735,11052.5,0.93,290.0
5580000,0.835,15647.5,0.95,-730.0
5640000,0.815,10427.5,0.92,-1410.0
5700000,0.8,16490.0,0.95,85.0
5760000,0.745,7705.0,0.905,-1935.0
5820000,0.845,22512.5,0.885,-5122.5
5880000,0.83,15245.0,0.925,-3215.0
5940000,0.8,14895.0,0.88,-5895.0
6000000,0.83,18217.5,0.925,-1437.5
6060000,0.73,10720.0,0.915,-1650.0
6120000,0.82,18300.0,0.945,-827.5
6180000,0.765,14587.5,0.9,-900.0
6240000,0.755,19050.0,0.925,-1437.5
6300000,0.815,15345.0,0.915,-2575.0
6360000,0.79,20597.5,0.92,-1717.5
6420000,0.8,15260.0,0.94,-530.0
6480000,0.715,4752.5,0.92,-1687.5
6540000,0.74,9915.0,0.91,-2995.0
6600000,0.74,6175.0,0.91,-2802.5
6660000,0.75,16132.5,0.89,-992.5
6720000,0.77,12622.5,0.925,-3610.0
6780000,0.75,21112.5,0.925,-1302.5
6840000,0.715,9265.0,0.915,-687.5
6900000,0.725,8127.499999999999,0.93,-3290.0
6960000,0.75,9990.0,0.915,-1990.0
7020000,0.785,15217.5,0.91,-2360.0
7080000,0.65,8642.5,0.855,-1032.5
7140000,0.755,9842.5,0.9,-1957.5
7200000,0.755,12460.0,0.95,447.5
7260000,0.76,13395.0,0.94,-1352.5
7320000,0.79,17815.0,0.93,-1145.0
7380000,0.74,10092.5,0.94,372.5
7440000,0.745,11085.0,0.905,-5082.5
7500000,0.735,5945.0,0.905,-780.0
7560000,0.745,9807.5,0.9,-707.5
7620000,0.72,3592.5,0.935,705.0
7680000,0.745,5950.0,0.925,-1550.0
7740000,0.76,10302.5,0.925,-155.0
7800000,0.745,10887.5,0.915,-795.0
7860000,0.69,6972.5,0.915,-432.5
7920000,0.72,11000.0,0.955,20.0
7980000,0.785,15335.0,0.94,-1957.5
8040000,0.71,8755.0,0.89,-1825.0
8100000,0.69,10365.0,0.87,-1112.5
8160000,0.77,15207.5,0.94,162.5
8220000,0.755,11922.5,0.925,-760.0
8280000,0.7,7670.0,0.915,-2595.0
8340000,0.765,13640.0,0.93,-1427.5
8400000,0.655,10637.5,0.905,-607.5
8460000,0.665,8805.0,0.93,-780.0
8520000,0.67,12625.0,0.9,-2930.0
8580000,0.675,13100.0,0.915,-880.0
8640000,0.645,8820.0,0.945,1250.0
