episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.66,10292.5,0.935,-965.0
16000,0.525,-205.0,0.91,1597.5
24000,0.555,2250.0,0.935,310.0
32000,0.45,-1955.0,0.93,-52.5
40000,0.545,122.5,0.95,1395.0
48000,0.605,3825.0,0.935,187.5
56000,0.565,2135.0,0.94,877.5
64000,0.49,4222.5,0.9,640.0
72000,0.54,842.5,0.94,1410.0
80000,0.525,1680.0,0.93,1327.5
88000,0.46,1725.0,0.915,677.5
96000,0.51,-2377.5,0.95,1352.5
104000,0.405,-727.5,0.915,1250.0
112000,0.52,-2295.0,0.905,2202.5
120000,0.52,3775.0,0.915,897.5
128000,0.485,-1915.0,0.955,1310.0
136000,0.53,2005.0,0.895,167.5
144000,0.54,1125.0,0.945,805.0
152000,0.555,-785.0,0.91,-242.5
160000,0.44,-3740.0,0.895,1140.0
168000,0.49,1922.5,0.93,1287.5
176000,0.535,3645.0,0.925,1242.5
184000,0.415,260.0,0.945,325.0
192000,0.56,977.5,0.92,590.0
200000,0.545,495.0,0.92,175.0
208000,0.565,1727.5,0.915,-1235.0
216000,0.51,1370.0,0.95,1460.0
224000,0.605,3162.5,0.94,852.5
232000,0.64,6785.0,0.96,975.0
240000,0.545,3525.0,0.935,1187.5
248000,0.51,-285.0,0.935,687.5
256000,0.455,-1260.0,0.935,300.0
264000,0.68,6017.5,0.965,67.5
272000,0.52,-65.0,0.95,925.0
280000,0.55,2405.0,0.91,612.5
288000,0.535,-237.5,0.945,825.0
296000,0.565,-2775.0,0.91,915.0
304000,0.625,6797.5,0.93,910.0
312000,0.59,1955.0,0.94,900.0
320000,0.485,750.0,0.96,1475.0
328000,0.56,-3597.5,0.92,865.0
336000,0.53,-1387.5,0.93,1362.5
344000,0.54,530.0,0.96,860.0
352000,0.6,72.5,0.94,875.0
360000,0.43,262.5,0.94,1360.0
368000,0.455,-30.0,0.91,152.5
376000,0.53,707.5,0.92,1220.0
384000,0.505,865.0,0.925,730.0
392000,0.555,3477.5,0.95,607.5
400000,0.485,1004.9999999999999,0.935,762.5
408000,0.52,-870.0,0.94,1382.5
416000,0.56,2305.0,0.94,877.5
424000,0.465,62.5,0.925,1315.0
432000,0.46,-2005.0,0.92,722.5
440000,0.59,1437.5,0.93,710.0
448000,0.525,1350.0,0.945,772.5
456000,0.435,-2692.5,0.915,710.0
464000,0.555,2250.0,0.955,1410.0
472000,0.615,-3065.0,0.91,775.0
480000,0.53,-940.0,0.925,1347.5
488000,0.565,357.5,0.91,95.0
496000,0.525,-1657.5,0.945,757.5
504000,0.56,2422.5,0.93,782.5
512000,0.59,1820.0,0.94,797.5
520000,0.495,980.0,0.945,1262.5
528000,0.595,2422.5,0.925,1265.0
536000,0.535,5150.0,0.9,645.0
544000,0.55,52.5,0.915,785.0
552000,0.545,-1190.0,0.935,757.5
560000,0.62,1945.0,0.905,1200.0
568000,0.515,-2337.5,0.955,897.5
576000,0.495,667.5,0.915,175.0
584000,0.53,1762.5,0.925,980.0
592000,0.515,1832.5,0.935,742.5
600000,0.525,2982.5,0.95,740.0
608000,0.555,-125.0,0.955,845.0
616000,0.62,-217.5,0.93,1132.5
624000,0.49,-965.0,0.93,1157.5
632000,0.615,5602.5,0.955,850.0
640000,0.57,4112.5,0.95,862.5
648000,0.605,3205.0,0.97,862.5
656000,0.58,3755.0,0.955,872.5
664000,0.53,-1545.0,0.96,1930.0
672000,0.505,2050.0,0.92,722.5
680000,0.44,-1595.0,0.91,575.0
688000,0.505,1967.5,0.93,1240.0
696000,0.485,-190.0,0.895,665.0
704000,0.665,7240.0,0.93,750.0
712000,0.545,-407.5,0.915,1155.0
720000,0.58,892.5,0.94,1805.0
728000,0.525,-1370.0,0.895,635.0
736000,0.595,3295.0,0.965,1332.5
744000,0.585,780.0,0.96,1815.0
752000,0.485,582.5,0.93,670.0
760000,0.595,315.0,0.915,757.5
768000,0.53,512.5,0.88,477.5
776000,0.49,-4370.0,0.94,840.0
784000,0.495,-2807.5,0.915,1140.0
792000,0.485,-3212.5,0.95,832.5
800000,0.515,2652.5,0.935,162.5
808000,0.565,-280.0,0.93,1212.5
816000,0.5,-3177.5,0.955,1410.0
824000,0.555,3787.5,0.905,695.0
832000,0.505,-920.0,0.915,1037.5
840000,0.535,1105.0,0.93,280.0
848000,0.485,-2617.5,0.955,895.0
856000,0.53,3862.5,0.96,942.5
864000,0.56,4487.5,0.915,627.5
872000,0.59,345.0,0.905,-352.5
880000,0.54,2745.0,0.92,982.5
888000,0.585,2490.0,0.935,832.5
896000,0.515,-1092.5,0.94,87.5
904000,0.58,1665.0,0.95,925.0
912000,0.51,1965.0,0.92,845.0
920000,0.545,1395.0,0.93,690.0
928000,0.585,447.5,0.98,987.5
936000,0.51,-1917.5,0.955,870.0
