episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.46,262.5,0.9,785.0
16000,0.415,-940.0,0.91,347.5
24000,0.455,-340.0,0.925,977.5
32000,0.46,-190.0,0.94,797.5
40000,0.435,-882.5,0.91,857.5
48000,0.47,295.0,0.93,355.0
56000,0.45,-677.5,0.92,655.0
64000,0.485,-90.0,0.92,747.5
72000,0.465,1765.0,0.93,260.0
80000,0.455,27.5,0.91,857.5
88000,0.425,-410.0,0.915,1215.0
96000,0.435,-1290.0,0.93,1247.5
104000,0.46,-680.0,0.93,745.0
112000,0.42,-520.0,0.92,677.5
120000,0.435,1162.5,0.935,470.0
128000,0.45,-340.0,0.925,545.0
136000,0.45,-320.0,0.905,1265.0
144000,0.465,-265.0,0.94,1280.0
152000,0.46,-157.5,0.925,667.5
160000,0.46,-382.5,0.9,340.0
168000,0.395,-1082.5,0.945,917.5
176000,0.4,-5.0,0.95,942.5
184000,0.455,302.5,0.9,825.0
192000,0.5,-702.5,0.93,892.5
200000,0.525,312.5,0.925,322.5
208000,0.47,-662.5,0.94,880.0
216000,0.445,-1415.0,0.93,1657.5
224000,0.485,-810.0,0.935,615.0
232000,0.41,-520.0,0.91,742.5
240000,0.455,-160.0,0.93,1075.0
248000,0.425,-690.0,0.94,1285.0
256000,0.385,-1067.5,0.88,632.5
264000,0.465,-695.0,0.9,797.5
272000,0.43,687.5,0.895,620.0
280000,0.455,-102.5,0.905,777.5
288000,0.45,1402.5,0.92,-62.5
296000,0.475,-850.0,0.92,722.5
304000,0.46,-150.0,0.94,815.0
312000,0.42,-857.5,0.915,1152.5
320000,0.44,637.5,0.9,-765.0
328000,0.38,-1860.0,0.885,757.5
336000,0.405,-900.0,0.92,862.5
344000,0.37,-400.0,0.92,-260.0
352000,0.45,-727.5,0.95,745.0
360000,0.425,167.5,0.93,757.5
368000,0.5,-652.5,0.93,840.0
376000,0.445,-757.5,0.905,682.5
384000,0.495,-772.5,0.905,895.0
392000,0.45,-895.0,0.935,767.5
400000,0.415,-845.0,0.945,867.5
408000,0.42,-867.5,0.94,812.5
416000,0.43,-1130.0,0.95,880.0
424000,0.49,-547.5,0.915,277.5
432000,0.42,-810.0,0.945,1372.5
440000,0.425,-300.0,0.91,857.5
448000,0.435,17.5,0.9,140.0
456000,0.43,-725.0,0.91,1652.5
464000,0.435,-305.0,0.93,677.5
472000,0.4,-330.0,0.91,687.5
480000,0.455,227.5,0.94,1302.5
488000,0.445,-767.5,0.955,1457.5
496000,0.48,-482.5,0.91,210.0
504000,0.445,-840.0,0.915,1177.5
512000,0.465,-245.0,0.93,670.0
520000,0.44,727.5,0.9,1642.5
528000,0.46,-750.0,0.915,705.0
536000,0.485,-600.0,0.915,725.0
544000,0.44,-347.5,0.92,1187.5
552000,0.44,-710.0,0.92,677.5
560000,0.445,-815.0,0.93,675.0
568000,0.49,-575.0,0.91,1210.0
576000,0.44,-290.0,0.92,730.0
584000,0.5,-1002.5,0.945,810.0
592000,0.49,-575.0,0.95,357.5
600000,0.425,-377.5,0.9,635.0
608000,0.435,-350.0,0.96,177.5
616000,0.48,-1240.0,0.945,845.0
624000,0.41,-1080.0,0.92,630.0
632000,0.41,-555.0,0.905,745.0
640000,0.4,-415.0,0.95,1412.5
648000,0.52,-507.49999999999994,0.905,625.0
656000,0.42,-360.0,0.92,762.5
664000,0.385,-555.0,0.94,1302.5
672000,0.41,-782.5,0.91,1730.0
680000,0.445,-672.5,0.92,532.5
688000,0.42,-867.5,0.91,680.0
696000,0.445,197.5,0.955,900.0
704000,0.455,-695.0,0.91,845.0
712000,0.48,-677.5,0.94,785.0
720000,0.47,-652.5,0.925,785.0
728000,0.385,-1042.5,0.9,610.0
736000,0.44,-187.5,0.925,47.5
744000,0.505,-590.0,0.945,1790.0
752000,0.47,-82.5,0.94,812.5
760000,0.4,-937.5,0.9,762.5
768000,0.435,-860.0,0.915,727.5
776000,0.465,-12.5,0.91,1230.0
784000,0.46,-602.5,0.91,1232.5
792000,0.46,-632.5,0.92,1285.0
800000,0.435,-677.5,0.905,242.5
808000,0.45,-637.5,0.93,237.5
816000,0.465,-632.5,0.915,700.0
824000,0.525,782.5,0.935,1405.0
832000,0.4,-377.5,0.945,1332.5
840000,0.395,-1040.0,0.955,355.0
848000,0.435,-900.0,0.895,1725.0
856000,0.39,-867.5,0.925,757.5
864000,0.5,-170.0,0.945,812.5
872000,0.47,-307.5,0.925,897.5
880000,0.395,-1550.0,0.96,1387.5
888000,0.42,-420.0,0.93,745.0
896000,0.485,430.0,0.94,752.5
904000,0.47,-565.0,0.93,800.0
912000,0.505,-60.0,0.9,1262.5
920000,0.46,-5.0,0.945,1260.0
928000,0.525,-2.5,0.895,1767.5
936000,0.475,-430.0,0.9,857.5
944000,0.425,-367.5,0.905,770.0
952000,0.45,-737.5,0.915,795.0
960000,0.45,-240.0,0.895,440.0
968000,0.43,-852.5,0.865,527.5
976000,0.4,-812.5,0.915,1167.5
984000,0.415,-985.0,0.9,1067.5
992000,0.395,-427.5,0.88,157.5
1000000,0.435,-730.0,0.945,1802.5
1008000,0.41,-1002.5,0.925,827.5
1016000,0.42,87.5,0.95,942.5
1024000,0.47,-635.0,0.905,420.0
1032000,0.455,-805.0,0.915,1195.0
1040000,0.41,-912.5,0.88,560.0
1048000,0.47,-697.5,0.92,817.5
1056000,0.405,-800.0,0.95,1922.5
1064000,0.465,-820.0,0.92,742.5
1072000,0.455,-390.0,0.925,952.5
1080000,0.405,-442.5,0.935,820.0
1088000,0.445,-680.0,0.92,690.0
1096000,0.39,-950.0,0.92,277.5
1104000,0.415,590.0,0.93,772.5
1112000,0.455,-270.0,0.935,740.0
1120000,0.4,-962.5,0.955,927.5
1128000,0.325,-752.5,0.935,880.0
1136000,0.405,-420.0,0.905,1205.0
1144000,0.425,-1030.0,0.945,1080.0
1152000,0.44,-890.0,0.91,772.5
1160000,0.435,-710.0,0.92,735.0
1168000,0.49,-767.5,0.915,662.5
1176000,0.375,-1122.5,0.965,855.0
1184000,0.455,-667.5,0.925,670.0
1192000,0.465,-470.0,0.93,1295.0
1200000,0.42,-892.5,0.93,625.0
1208000,0.465,-787.5,0.93,745.0
1216000,0.52,-485.0,0.915,580.0
1224000,0.54,-365.0,0.89,710.0
1232000,0.415,-710.0,0.925,720.0
1240000,0.385,-877.5,0.88,675.0
1248000,0.445,-232.5,0.915,710.0
1256000,0.43,-750.0,0.91,682.5
1264000,0.455,-965.0,0.935,945.0
1272000,0.415,-762.5,0.955,892.5
1280000,0.485,-837.5,0.94,787.5
1288000,0.38,-965.0,0.925,782.5
1296000,0.425,-872.5,0.87,605.0
1304000,0.44,-772.5,0.935,770.0
1312000,0.465,-652.5,0.935,925.0
1320000,0.37,-1035.0,0.93,822.5
1328000,0.445,-652.5,0.945,890.0
1336000,0.42,-777.5,0.9,817.5
1344000,0.42,-722.5,0.91,710.0
1352000,0.475,-545.0,0.92,1210.0
1360000,0.4,-1004.9999999999999,0.905,755.0
1368000,0.47,-597.5,0.905,695.0
1376000,0.395,-1050.0,0.935,727.5
1384000,0.44,-800.0,0.935,912.5
1392000,0.495,-592.5,0.94,1340.0
1400000,0.46,-565.0,0.885,597.5
1408000,0.43,-745.0,0.935,697.5
1416000,0.46,-240.0,0.95,927.5
1424000,0.395,-677.5,0.93,802.5
1432000,0.43,-857.5,0.89,505.0
1440000,0.36,-1275.0,0.92,572.5
1448000,0.435,-532.5,0.92,747.5
1456000,0.485,-687.5,0.935,775.0
1464000,0.41,-910.0,0.92,587.5
1472000,0.47,-625.0,0.93,742.5
1480000,0.47,-1210.0,0.91,950.0
1488000,0.495,-650.0,0.925,1237.5
1496000,0.445,-740.0,0.94,442.5
1504000,0.505,-112.5,0.925,717.5
1512000,0.425,-715.0,0.9,650.0
1520000,0.425,-770.0,0.94,880.0
1528000,0.415,-772.5,0.94,817.5
1536000,0.455,-682.5,0.945,777.5
1544000,0.415,-952.5,0.91,685.0
1552000,0.495,-625.0,0.925,1250.0
1560000,0.48,-442.5,0.945,872.5
1568000,0.465,-667.5,0.92,747.5
1576000,0.49,-580.0,0.92,750.0
1584000,0.42,-1000.0,0.915,855.0
1592000,0.395,-915.0,0.935,810.0
1600000,0.4,-780.0,0.88,575.0
1608000,0.465,-117.5,0.92,1150.0
1616000,0.425,-625.0,0.925,762.5
1624000,0.395,-800.0,0.935,720.0
1632000,0.355,-920.0,0.89,800.0
1640000,0.46,-710.0,0.93,755.0
1648000,0.46,-615.0,0.925,1280.0
1656000,0.435,-232.5,0.885,1080.0
1664000,0.41,-785.0,0.905,690.0
1672000,0.455,-797.5,0.905,720.0
1680000,0.375,-892.5,0.905,652.5
1688000,0.45,-720.0,0.9,677.5
1696000,0.4,-655.0,0.915,677.5
1704000,0.455,-625.0,0.92,1305.0
1712000,0.41,-780.0,0.93,795.0
1720000,0.385,-865.0,0.935,775.0
1728000,0.43,-745.0,0.9,565.0
1736000,0.445,-607.5,0.885,637.5
1744000,0.435,-192.5,0.905,670.0
1752000,0.425,-792.5,0.945,1340.0
1760000,0.4,-375.0,0.93,770.0
1768000,0.485,-545.0,0.865,600.0
1776000,0.395,-737.5,0.925,830.0
1784000,0.395,-765.0,0.9,685.0
1792000,0.47,-610.0,0.92,777.5
1800000,0.425,-722.5,0.94,805.0
1808000,0.53,-492.5,0.885,520.0
1816000,0.435,-607.5,0.94,845.0
1824000,0.385,192.5,0.92,742.5
1832000,0.405,-712.5,0.935,992.5
1840000,0.43,-115.0,0.93,840.0
1848000,0.435,-592.5,0.9,642.5
1856000,0.375,-825.0,0.92,735.0
1864000,0.43,-715.0,0.87,607.5
1872000,0.435,-780.0,0.935,890.0
1880000,0.4,-750.0,0.935,817.5
1888000,0.455,-615.0,0.925,772.5
1896000,0.37,-780.0,0.885,622.5
1904000,0.41,-707.5,0.95,757.5
1912000,0.445,-672.5,0.95,865.0
1920000,0.315,-1017.5000000000001,0.91,745.0
1928000,0.42,-725.0,0.925,1217.5
1936000,0.405,-835.0,0.89,735.0
1944000,0.445,-830.0,0.915,667.5
1952000,0.36,-365.0,0.915,1142.5
1960000,0.395,90.0,0.92,795.0
