episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
20000,0.61,5657.5,0.92,-532.5
40000,0.55,-650.0,0.92,60.0
60000,0.58,3525.0,0.93,442.5
80000,0.545,3880.0,0.905,-432.5
100000,0.535,1145.0,0.94,600.0
120000,0.53,2092.5,0.925,710.0
140000,0.51,587.5,0.92,250.0
160000,0.53,2180.0,0.945,1367.5
180000,0.545,1775.0,0.935,870.0
200000,0.545,3132.5,0.925,565.0
220000,0.46,-702.5,0.885,265.0
240000,0.46,587.5,0.95,797.5
260000,0.535,1607.5,0.915,935.0
280000,0.53,-1930.0,0.915,490.0
300000,0.525,-957.5,0.925,1142.5
320000,0.485,-1577.5,0.91,222.5
340000,0.525,2280.0,0.91,1917.5
360000,0.465,1307.5,0.92,185.0
380000,0.49,422.5,0.95,232.5
400000,0.495,-650.0,0.91,1027.5
420000,0.6,5460.0,0.965,845.0
440000,0.545,3217.5,0.92,840.0
460000,0.47,587.5,0.95,275.0
480000,0.515,635.0,0.935,1407.5
500000,0.47,-540.0,0.95,822.5
520000,0.62,3042.5,0.935,1357.5
540000,0.58,1785.0,0.93,1327.5
560000,0.6,-427.5,0.91,255.0
580000,0.52,220.0,0.905,7.5
600000,0.545,-1415.0,0.925,255.0
620000,0.525,1377.5,0.915,30.0
640000,0.45,-2302.5,0.92,2230.0
660000,0.54,477.5,0.96,912.5
680000,0.525,1125.0,0.915,2120.0
700000,0.54,2365.0,0.925,767.5
720000,0.48,917.5,0.92,567.5
740000,0.49,762.5,0.93,312.5
760000,0.6,4695.0,0.94,720.0
780000,0.53,805.0,0.95,835.0
800000,0.565,3132.5,0.93,787.5
820000,0.54,1570.0,0.93,680.0
840000,0.595,2600.0,0.945,1700.0
860000,0.525,-1815.0,0.94,1092.5
880000,0.46,-1510.0,0.94,850.0
900000,0.54,1315.0,0.915,757.5
920000,0.475,-1152.5,0.965,420.0
940000,0.535,1397.5,0.91,620.0
960000,0.515,-675.0,0.94,1322.5
980000,0.545,3965.0,0.935,395.0
1000000,0.54,742.5,0.915,1205.0
1020000,0.48,-750.0,0.93,1415.0
