episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.645,2410.0,0.915,-1825.0
60000,0.575,3810.0,0.92,932.5
90000,0.53,3880.0,0.945,1755.0
120000,0.465,-1327.5,0.905,1620.0
150000,0.435,-1260.0,0.95,1550.0
180000,0.55,3215.0,0.945,-217.5
210000,0.49,-3125.0,0.93,1460.0
240000,0.475,-1572.5,0.93,620.0
270000,0.51,-665.0,0.905,1242.5
300000,0.495,177.5,0.905,895.0
330000,0.465,-1332.5,0.93,832.5
360000,0.535,-195.0,0.955,1585.0
390000,0.495,-3347.5,0.925,1057.5
420000,0.46,-2495.0,0.955,1435.0
450000,0.525,-4662.5,0.95,1095.0
480000,0.46,2205.0,0.93,902.5
510000,0.53,-862.5,0.935,807.5
540000,0.545,3805.0,0.91,-2.5
570000,0.55,1785.0,0.925,-162.5
600000,0.525,777.5,0.925,800.0
630000,0.515,232.5,0.935,1755.0
660000,0.535,-605.0,0.96,1545.0
690000,0.535,1690.0,0.955,1830.0
720000,0.57,182.5,0.955,1750.0
750000,0.495,350.0,0.93,2670.0
780000,0.39,-1452.5,0.95,1087.5
810000,0.47,-50.0,0.895,1080.0
840000,0.515,-220.0,0.925,885.0
870000,0.485,305.0,0.915,1252.5
900000,0.445,-1307.5,0.945,1962.5
930000,0.53,2355.0,0.935,1172.5
960000,0.455,-2035.0000000000002,0.925,445.0
990000,0.475,-3410.0,0.94,677.5
1020000,0.515,-657.5,0.955,1807.5
1050000,0.54,1157.5,0.95,960.0
1080000,0.515,3952.5,0.915,52.5
1110000,0.49,-2957.5,0.95,1227.5
1140000,0.425,-2345.0,0.89,892.5
1170000,0.52,382.5,0.91,965.0
1200000,0.46,-2792.5,0.94,865.0
1230000,0.515,-385.0,0.94,910.0
1260000,0.51,-1317.5,0.91,875.0
1290000,0.58,3407.5,0.955,1170.0
1320000,0.555,-1545.0,0.955,1900.0
1350000,0.55,2477.5,0.95,1242.5
1380000,0.495,-950.0,0.915,2630.0
1410000,0.48,2472.5,0.91,1072.5
1440000,0.505,-320.0,0.945,1327.5
1470000,0.455,-2752.5,0.945,1197.5
1500000,0.505,670.0,0.93,1610.0
1530000,0.485,412.5,0.945,-542.5
1560000,0.55,-1027.5,0.94,625.0
1590000,0.495,-3952.5,0.955,2247.5
1620000,0.51,-3820.0,0.95,470.0
1650000,0.46,-1467.5,0.925,895.0
1680000,0.48,305.0,0.915,2105.0
1710000,0.5,-1855.0,0.93,2230.0
1740000,0.49,-2760.0,0.925,527.5
1770000,0.495,-2532.5,0.92,822.5
1800000,0.51,-3632.5,0.905,402.5
1830000,0.48,575.0,0.915,1052.5
1860000,0.485,-3175.0,0.95,2212.5
1890000,0.48,-1045.0,0.955,1845.0
1920000,0.555,2507.5,0.91,622.5
1950000,0.53,-230.0,0.945,1147.5
1980000,0.49,1122.5,0.935,950.0
2010000,0.455,-2710.0,0.935,1117.5
2040000,0.47,-1065.0,0.97,1352.5
2070000,0.425,-4147.5,0.93,695.0
2100000,0.495,-542.5,0.945,1215.0
2130000,0.515,-1537.5,0.92,1222.5
2160000,0.51,-1392.5,0.945,1320.0
2190000,0.45,-3172.5,0.93,1030.0
2220000,0.5,765.0,0.925,955.0
2250000,0.47,-1462.5,0.915,780.0
2280000,0.445,-1642.5,0.935,1352.5
2310000,0.46,-2782.5,0.94,1755.0
2340000,0.485,702.5,0.935,1322.5
2370000,0.595,175.0,0.965,1165.0
2400000,0.515,1280.0,0.95,1417.5
2430000,0.445,-1172.5,0.92,1370.0
2460000,0.505,-562.5,0.935,997.5
2490000,0.495,-667.5,0.93,800.0
2520000,0.525,1047.5,0.945,1345.0
2550000,0.465,-3680.0,0.91,272.5
2580000,0.5,1462.5,0.94,-52.5
2610000,0.505,-827.5,0.92,1905.0
2640000,0.495,52.5,0.935,837.5
2670000,0.5,-2190.0,0.905,1362.5
2700000,0.49,-1435.0,0.935,842.5
2730000,0.52,-1070.0,0.9,552.5
2760000,0.465,-3425.0,0.94,1722.5
2790000,0.475,235.0,0.94,650.0
2820000,0.455,-3102.5,0.935,912.5
2850000,0.45,567.5,0.93,1320.0
2880000,0.475,-2287.5,0.935,1252.5
2910000,0.515,-560.0,0.935,1210.0
2940000,0.5,1677.5,0.945,1335.0
