episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
30000,0.55,1595.0,0.94,800.0
60000,0.57,1272.5,0.9,1497.5
90000,0.555,2647.5,0.945,760.0
120000,0.535,4162.5,0.95,722.5
150000,0.525,-1145.0,0.96,1127.5
180000,0.46,-2075.0,0.87,637.5
210000,0.49,-82.5,0.905,-220.0
240000,0.54,-1637.5,0.945,1227.5
270000,0.48,-1322.5,0.925,1440.0
300000,0.58,1014.9999999999999,0.925,500.0
330000,0.5,2067.5,0.945,1447.5
360000,0.445,-2225.0,0.925,730.0
390000,0.52,-755.0,0.905,880.0
420000,0.5,1310.0,0.905,295.0
450000,0.47,-1014.9999999999999,0.97,1665.0
480000,0.485,-430.0,0.935,1917.5
510000,0.44,1537.5,0.925,735.0
540000,0.475,187.5,0.925,-50.0
570000,0.47,-2737.5,0.945,937.5
600000,0.47,-1992.5,0.94,632.5
630000,0.485,-1902.5,0.94,1860.0
660000,0.5,-2595.0,0.925,395.0
690000,0.47,-2492.5,0.885,97.5
720000,0.525,1537.5,0.93,755.0
750000,0.445,-2697.5,0.895,125.0
780000,0.56,1217.5,0.955,1980.0
810000,0.435,-3602.5,0.9,1152.5
840000,0.48,-1527.5,0.915,240.0
870000,0.45,-5797.5,0.97,1722.5
900000,0.53,955.0,0.935,1170.0
930000,0.48,-427.5,0.945,1080.0
960000,0.535,-2687.5,0.935,842.5
990000,0.53,-5072.5,0.95,2045.0
1020000,0.425,-1560.0,0.935,1217.5
1050000,0.53,35.0,0.945,2212.5
1080000,0.46,-1025.0,0.935,1222.5
1110000,0.485,-4082.4999999999995,0.945,1125.0
1140000,0.515,3935.0,0.925,2500.0
1170000,0.5,-1622.5,0.925,1947.5
1200000,0.485,-752.5,0.93,225.0
1230000,0.505,-2382.5,0.945,1670.0
1260000,0.565,-3092.5,0.92,1117.5
1290000,0.49,-457.5,0.935,1140.0
1320000,0.53,-3352.5,0.93,462.5
1350000,0.5,1942.5,0.92,1440.0
1380000,0.51,1875.0,0.92,1085.0
1410000,0.43,-2192.5,0.96,1700.0
1440000,0.445,-2390.0,0.935,1245.0
1470000,0.485,-1965.0,0.945,2165.0
1500000,0.48,-1372.5,0.91,522.5
1530000,0.43,-2350.0,0.93,1837.5
1560000,0.49,710.0,0.915,675.0
1590000,0.475,-2245.0,0.915,-890.0
1620000,0.455,-975.0,0.905,-130.0
1650000,0.425,-5590.0,0.91,1277.5
1680000,0.5,-2250.0,0.945,1870.0
1710000,0.535,-2452.5,0.935,1065.0
1740000,0.5,-2530.0,0.93,75.0
1770000,0.465,-3470.0,0.915,1542.5
1800000,0.51,-2562.5,0.91,945.0
1830000,0.41,-882.5,0.875,782.5
1860000,0.535,-1707.5,0.96,775.0
1890000,0.475,-2265.0,0.935,1340.0
1920000,0.51,-1832.5,0.94,1580.0
1950000,0.405,-3617.5,0.925,472.5
1980000,0.52,-2547.5,0.895,982.5
2010000,0.46,-1657.5,0.91,745.0
2040000,0.41,-4147.5,0.94,950.0
2070000,0.475,-3007.5,0.935,1320.0
2100000,0.515,725.0,0.94,847.5
2130000,0.475,-1317.5,0.9,1387.5
2160000,0.52,132.5,0.92,1987.5
2190000,0.475,-2305.0,0.925,810.0
2220000,0.55,-1945.0,0.92,1645.0
2250000,0.44,-507.49999999999994,0.93,1375.0
2280000,0.505,-1200.0,0.94,930.0
2310000,0.51,172.5,0.95,1900.0
2340000,0.415,-1625.0,0.935,885.0
2370000,0.58,1635.0,0.925,562.5
2400000,0.49,-2790.0,0.925,1935.0
2430000,0.495,-892.5,0.9,455.0
2460000,0.475,-1362.5,0.945,65.0
2490000,0.485,-970.0,0.945,1972.5
2520000,0.515,-2287.5,0.935,1267.5
2550000,0.41,-3542.5,0.93,1217.5
2580000,0.475,-2112.5,0.95,1067.5
2610000,0.425,-1867.5,0.92,1060.0
2640000,0.555,325.0,0.92,1315.0
2670000,0.495,-3055.0,0.945,1175.0
2700000,0.415,-3172.5,0.89,-1080.0
2730000,0.52,272.5,0.94,1410.0
2760000,0.47,-1087.5,0.91,1252.5
2790000,0.495,-247.5,0.91,1692.5
2820000,0.43,-362.5,0.94,1132.5
2850000,0.45,-3485.0,0.905,612.5
2880000,0.495,20.0,0.925,942.5
2910000,0.51,-4422.5,0.96,957.5
2940000,0.48,-1567.5,0.915,1927.5
2970000,0.455,-2490.0,0.935,1532.5
3000000,0.49,-2640.0,0.925,1585.0
3030000,0.48,-1082.5,0.95,1757.5
3060000,0.47,-777.5,0.91,847.5
3090000,0.43,-2687.5,0.93,660.0
3120000,0.505,-1120.0,0.9,1307.5
3150000,0.435,-2230.0,0.935,1352.5
3180000,0.47,-1055.0,0.905,-150.0
3210000,0.49,-257.5,0.905,-302.5
3240000,0.49,455.0,0.91,1165.0
3270000,0.54,262.5,0.925,1082.5
3300000,0.46,-1565.0,0.925,1440.0
3330000,0.48,1822.5,0.94,670.0
3360000,0.48,-322.5,0.925,1755.0
3390000,0.465,-2397.5,0.95,2027.4999999999998
3420000,0.485,-3425.0,0.92,1537.5
3450000,0.445,-3537.5,0.94,1695.0
3480000,0.45,-3032.5,0.955,1485.0
3510000,0.51,-2792.5,0.93,2612.5
3540000,0.495,-1215.0,0.945,2292.5
3570000,0.47,175.0,0.945,1070.0
3600000,0.485,-607.5,0.955,1282.5
3630000,0.52,-790.0,0.91,1105.0
3660000,0.5,-1325.0,0.92,910.0
3690000,0.53,-2347.5,0.95,1275.0
3720000,0.455,-2820.0,0.915,575.0
3750000,0.465,180.0,0.935,1707.5
3780000,0.48,-2182.5,0.955,1427.5
3810000,0.585,2005.0,0.935,1505.0
3840000,0.43,-2307.5,0.935,1262.5
3870000,0.48,-2247.5,0.955,965.0
3900000,0.55,-2862.5,0.935,1395.0
3930000,0.535,1772.5,0.96,1212.5
3960000,0.48,-1952.5,0.96,852.5
3990000,0.475,472.5,0.935,1147.5
4020000,0.53,507.49999999999994,0.925,655.0
4050000,0.435,-3492.5,0.95,1127.5
4080000,0.5,-1452.5,0.91,765.0
4110000,0.47,-3745.0,0.94,995.0
4140000,0.485,-372.5,0.945,642.5
4170000,0.475,190.0,0.95,1300.0
4200000,0.415,-935.0,0.925,972.5
4230000,0.455,-992.5,0.945,840.0
4260000,0.45,-930.0,0.925,1612.5
4290000,0.41,-2592.5,0.91,962.5
4320000,0.495,-3665.0,0.93,950.0
4350000,0.455,-557.5,0.95,1852.5
4380000,0.46,-210.0,0.98,1567.5
4410000,0.515,165.0,0.89,760.0
4440000,0.505,-550.0,0.925,1850.0
4470000,0.48,-17.5,0.925,1282.5
