episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.58,4577.5,0.945,47.5
16000,0.52,550.0,0.945,4417.5
24000,0.465,3825.0,0.955,1360.0
32000,0.525,497.5,0.94,1707.5
40000,0.475,2192.5,0.94,895.0
48000,0.54,900.0,0.91,-620.0
56000,0.505,3655.0,0.935,1687.5
64000,0.555,4220.0,0.935,1270.0
72000,0.46,275.0,0.92,1487.5
80000,0.47,2325.0,0.89,-2172.5
88000,0.405,-480.0,0.92,740.0
96000,0.57,1865.0,0.935,1717.5
104000,0.57,-2772.5,0.92,1280.0
112000,0.63,1947.5,0.915,202.5
120000,0.585,972.5,0.905,1790.0
128000,0.565,-875.0,0.925,297.5
136000,0.55,1655.0,0.945,1310.0
144000,0.515,3932.5,0.935,790.0
152000,0.465,-522.5,0.915,862.5
160000,0.59,2807.5,0.945,-1620.0
168000,0.57,1542.5,0.94,837.5
176000,0.545,1057.5,0.925,420.0
184000,0.565,2927.5,0.95,375.0
192000,0.555,1462.5,0.935,372.5
200000,0.515,1255.0,0.94,875.0
208000,0.47,-1027.5,0.915,720.0
216000,0.51,-1692.5,0.9,147.5
224000,0.49,297.5,0.94,1305.0
232000,0.48,660.0,0.945,875.0
240000,0.485,-610.0,0.935,747.5
248000,0.56,2820.0,0.955,927.5
256000,0.545,360.0,0.92,1290.0
264000,0.51,-1377.5,0.925,780.0
272000,0.62,3610.0,0.935,2262.5
280000,0.49,1335.0,0.925,675.0
288000,0.45,-1622.5,0.91,715.0
296000,0.445,-2785.0,0.885,390.0
304000,0.515,1470.0,0.955,1382.5
312000,0.52,1277.5,0.925,697.5
320000,0.5,-40.0,0.93,1200.0
328000,0.515,-822.5,0.955,860.0
336000,0.53,-1817.5,0.925,1285.0
344000,0.525,-60.0,0.93,755.0
352000,0.525,1077.5,0.95,1255.0
360000,0.4,-1897.5,0.925,737.5
368000,0.54,1275.0,0.91,1217.5
376000,0.485,-115.0,0.93,305.0
384000,0.465,-365.0,0.92,1315.0
392000,0.52,3315.0,0.96,847.5
400000,0.495,-827.5,0.925,1342.5
408000,0.415,-1625.0,0.9,980.0
416000,0.4,-1520.0,0.935,455.0
424000,0.45,-2430.0,0.9,625.0
432000,0.48,-980.0,0.935,805.0
440000,0.49,2550.0,0.925,805.0
448000,0.545,1447.5,0.94,1820.0
456000,0.54,2005.0,0.94,350.0
464000,0.56,3530.0,0.91,1102.5
472000,0.51,-227.5,0.92,1147.5
480000,0.515,-1657.5,0.895,660.0
488000,0.45,-2180.0,0.945,2382.5
496000,0.525,-2445.0,0.93,367.5
504000,0.485,-3060.0,0.895,565.0
512000,0.585,3072.5,0.915,705.0
520000,0.515,-4285.0,0.885,1205.0
528000,0.515,-400.0,0.935,945.0
536000,0.555,200.0,0.915,1217.5
544000,0.47,-922.5,0.94,835.0
552000,0.555,1862.5,0.935,1310.0
560000,0.505,-822.5,0.92,742.5
568000,0.55,1747.5,0.89,1105.0
576000,0.49,-797.5,0.9,2055.0
584000,0.555,-502.49999999999994,0.94,802.5
592000,0.445,-647.5,0.91,807.5
600000,0.525,510.0,0.92,745.0
608000,0.43,-2185.0,0.935,792.5
616000,0.51,375.0,0.97,1480.0
624000,0.44,-397.5,0.92,1210.0
632000,0.495,445.0,0.925,775.0
640000,0.465,740.0,0.905,685.0
648000,0.53,-510.0,0.94,755.0
656000,0.625,2147.5,0.965,1327.5
664000,0.575,1837.5,0.905,697.5
672000,0.49,-240.0,0.91,670.0
680000,0.45,-1997.5,0.9,775.0
688000,0.515,1660.0,0.965,1422.5
696000,0.5,682.5,0.94,727.5
704000,0.435,-307.5,0.905,1262.5
712000,0.565,1927.5,0.91,632.5
720000,0.475,672.5,0.925,787.5
728000,0.5,115.0,0.93,820.0
736000,0.47,377.5,0.92,1225.0
744000,0.455,-1220.0,0.9,745.0
752000,0.57,2065.0,0.94,755.0
760000,0.495,3690.0,0.935,860.0
768000,0.47,-647.5,0.92,760.0
776000,0.51,-2507.5,0.93,1172.5
784000,0.535,-720.0,0.935,820.0
792000,0.565,2222.5,0.925,860.0
800000,0.445,-3505.0,0.91,762.5
808000,0.445,-2602.5,0.915,652.5
816000,0.505,2492.5,0.965,947.5
824000,0.54,-137.5,0.91,1265.0
832000,0.5,1867.5,0.925,880.0
840000,0.615,492.5,0.93,825.0
848000,0.445,-282.5,0.95,885.0
856000,0.525,1632.5,0.95,1322.5
864000,0.54,-3942.5,0.955,935.0
872000,0.42,-3675.0,0.915,175.0
880000,0.425,1597.5,0.93,825.0
888000,0.55,4827.5,0.955,767.5
896000,0.43,515.0,0.94,1347.5
904000,0.495,795.0,0.925,707.5
912000,0.47,1295.0,0.915,720.0
920000,0.525,3110.0,0.9,660.0
928000,0.495,-2235.0,0.94,822.5
936000,0.565,6060.0,0.91,1112.5
944000,0.455,-622.5,0.94,772.5
952000,0.48,-2275.0,0.93,1342.5
960000,0.47,25.0,0.92,697.5
968000,0.475,3117.5,0.925,692.5
976000,0.575,1177.5,0.935,227.5
984000,0.51,-2895.0,0.925,650.0
992000,0.53,2302.5,0.93,-270.0
1000000,0.505,-2635.0,0.95,1850.0
1008000,0.585,570.0,0.935,382.5
1016000,0.5,-1410.0,0.915,1155.0
1024000,0.42,-702.5,0.935,1312.5
1032000,0.495,-890.0,0.955,877.5
1040000,0.51,1777.5,0.925,770.0
1048000,0.52,-1522.5,0.93,800.0
1056000,0.49,1137.5,0.925,700.0
1064000,0.54,-2127.5,0.915,752.5
1072000,0.525,-270.0,0.91,1242.5
1080000,0.48,445.0,0.91,1242.5
1088000,0.525,1207.5,0.9,652.5
1096000,0.5,142.5,0.925,720.0
1104000,0.58,425.0,0.92,780.0
1112000,0.5,62.5,0.935,875.0
1120000,0.585,2595.0,0.93,820.0
1128000,0.51,1657.5,0.955,1325.0
1136000,0.465,-3552.5,0.915,722.5
1144000,0.525,-555.0,0.925,682.5
1152000,0.485,860.0,0.925,750.0
1160000,0.44,507.49999999999994,0.94,775.0
1168000,0.415,-1100.0,0.92,907.5
1176000,0.49,-622.5,0.95,785.0
1184000,0.495,-5557.5,0.935,1627.5
1192000,0.42,-330.0,0.915,775.0
1200000,0.53,-522.5,0.94,907.5
1208000,0.47,-1532.5,0.9,615.0
1216000,0.435,80.0,0.96,880.0
1224000,0.475,-1317.5,0.945,1265.0
1232000,0.54,-4050.0,0.915,715.0
1240000,0.49,-1245.0,0.93,810.0
1248000,0.48,282.5,0.905,200.0
1256000,0.485,482.5,0.94,785.0
1264000,0.495,452.5,0.92,855.0
1272000,0.52,1215.0,0.96,415.0
1280000,0.435,-1127.5,0.935,817.5
1288000,0.44,-1002.5,0.915,780.0
1296000,0.485,-27.5,0.925,775.0
1304000,0.48,922.5,0.9,1197.5
1312000,0.55,452.5,0.955,775.0
1320000,0.515,-797.5,0.915,770.0
1328000,0.505,2225.0,0.96,872.5
